Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round,Session
0 days 00:40:50.566000,21.3,63.0,1016.9,False,43.8,238,0.6,8,Q
0 days 00:41:50.564000,21.3,61.0,1016.9,False,43.0,261,0.6,8,Q
0 days 00:42:50.590000,21.3,60.0,1016.9,False,42.3,337,0.8,8,Q
0 days 00:43:50.568000,21.1,62.0,1016.9,False,42.2,240,1.0,8,Q
0 days 00:44:50.572000,21.0,63.0,1016.9,False,42.1,202,0.9,8,Q
0 days 00:45:50.563000,20.8,63.0,1016.7,False,42.3,205,1.2,8,Q
0 days 00:46:50.570000,20.7,62.0,1016.8,False,42.2,270,0.9,8,Q
0 days 00:47:50.573000,20.7,63.0,1016.7,False,42.1,206,0.5,8,Q
0 days 00:48:50.566000,20.8,61.0,1016.7,False,42.2,347,0.7,8,Q
0 days 00:49:50.577000,20.9,62.0,1016.8,False,42.4,0,0.6,8,Q
0 days 00:50:50.578000,20.9,61.0,1016.8,False,43.3,281,0.6,8,Q
0 days 00:51:50.567000,21.0,61.0,1016.7,False,43.1,313,0.8,8,Q
0 days 00:52:50.571000,21.0,62.0,1016.8,False,43.1,294,1.0,8,Q
0 days 00:53:50.570000,21.0,62.0,1016.8,False,43.1,355,1.0,8,Q
0 days 00:54:50.581000,21.1,62.0,1016.9,False,43.1,349,1.3,8,Q
0 days 00:55:50.571000,21.1,63.0,1016.9,False,43.1,353,1.1,8,Q
0 days 00:56:50.566000,21.0,63.0,1016.9,False,43.3,326,1.5,8,Q
0 days 00:57:50.579000,21.0,63.0,1016.9,False,43.6,355,1.2,8,Q
0 days 00:58:50.579000,21.0,62.0,1016.8,False,43.7,3,1.6,8,Q
0 days 00:59:50.575000,20.9,62.0,1016.8,False,44.2,352,1.1,8,Q
0 days 01:00:50.577000,21.0,61.0,1016.8,False,44.1,350,1.1,8,Q
0 days 01:01:50.570000,21.1,61.0,1016.8,False,44.2,351,1.1,8,Q
0 days 01:02:50.582000,21.2,61.0,1016.9,False,44.2,342,1.4,8,Q
0 days 01:03:50.578000,21.1,62.0,1016.8,False,44.0,278,1.0,8,Q
0 days 01:04:50.593000,21.1,62.0,1016.9,False,43.9,229,0.7,8,Q
0 days 01:05:50.583000,21.2,61.0,1016.8,False,43.3,244,0.9,8,Q
0 days 01:06:50.578000,21.2,62.0,1016.9,False,43.1,329,1.0,8,Q
0 days 01:07:50.587000,21.1,62.0,1016.8,False,43.1,235,0.8,8,Q
0 days 01:08:50.581000,21.0,62.0,1016.8,False,43.4,315,1.1,8,Q
0 days 01:09:50.582000,20.8,63.0,1016.8,False,43.8,339,0.9,8,Q
0 days 01:10:50.578000,20.9,62.0,1016.8,False,43.8,288,1.0,8,Q
0 days 01:11:50.591000,21.0,62.0,1016.9,False,43.8,241,1.1,8,Q
0 days 01:12:50.594000,21.1,61.0,1016.9,False,43.6,230,1.8,8,Q
0 days 01:13:50.593000,21.1,62.0,1016.9,False,42.5,249,1.9,8,Q
0 days 01:14:50.592000,21.0,63.0,1016.9,False,42.3,242,1.2,8,Q
0 days 01:15:50.589000,21.0,64.0,1016.9,False,42.3,230,0.9,8,Q
0 days 00:00:54.094000,21.1,69.0,1019.1,False,49.4,27,1.1,8,R
0 days 00:01:54.088000,21.1,68.0,1019.1,False,49.5,2,0.8,8,R
0 days 00:02:54.095000,21.0,68.0,1019.2,False,50.0,3,0.9,8,R
0 days 00:03:54.083000,21.0,68.0,1019.1,False,48.3,8,0.7,8,R
0 days 00:04:54.095000,20.9,66.0,1019.1,False,48.4,107,1.2,8,R
0 days 00:05:54.092000,21.0,66.0,1019.1,False,48.4,1,0.4,8,R
0 days 00:06:54.098000,21.1,67.0,1019.1,False,48.0,329,1.3,8,R
0 days 00:07:54.090000,21.0,67.0,1019.1,False,47.8,38,1.4,8,R
0 days 00:08:54.117000,21.0,66.0,1019.0,False,48.0,9,1.0,8,R
0 days 00:09:54.110000,21.2,66.0,1019.1,False,48.0,22,1.1,8,R
0 days 00:10:54.129000,21.1,66.0,1019.0,False,48.0,353,1.3,8,R
0 days 00:11:54.124000,21.1,68.0,1018.9,False,48.4,352,1.1,8,R
0 days 00:12:54.123000,21.1,67.0,1019.0,False,48.0,348,1.0,8,R
0 days 00:13:54.175000,21.1,67.0,1019.1,False,48.3,6,0.8,8,R
0 days 00:14:54.163000,21.1,68.0,1019.0,False,48.1,27,1.1,8,R
0 days 00:15:54.181000,21.1,68.0,1019.1,False,48.3,329,1.1,8,R
0 days 00:16:54.191000,21.1,67.0,1019.0,False,48.3,22,1.0,8,R
0 days 00:17:54.203000,21.2,67.0,1019.0,False,48.1,357,1.4,8,R
0 days 00:18:54.199000,21.1,67.0,1019.0,False,48.1,210,1.1,8,R
0 days 00:19:54.200000,21.2,66.0,1018.9,False,48.7,215,2.2,8,R
0 days 00:20:54.224000,21.3,66.0,1019.0,False,48.7,0,1.4,8,R
0 days 00:21:54.231000,21.3,66.0,1019.0,False,48.5,333,0.7,8,R
0 days 00:22:54.229000,21.3,67.0,1019.0,False,48.5,210,0.6,8,R
0 days 00:23:54.221000,21.2,67.0,1019.0,False,45.8,228,1.1,8,R
0 days 00:24:54.224000,21.2,68.0,1019.1,False,45.8,19,0.7,8,R
0 days 00:25:54.231000,21.3,68.0,1019.0,False,45.8,233,0.7,8,R
0 days 00:26:54.229000,21.3,69.0,1019.0,False,46.4,237,0.8,8,R
0 days 00:27:54.238000,21.3,69.0,1019.1,False,46.6,213,1.5,8,R
0 days 00:28:54.230000,21.2,69.0,1019.0,False,46.6,0,2.3,8,R
0 days 00:29:54.230000,21.2,69.0,1019.0,False,47.3,0,0.6,8,R
0 days 00:30:54.232000,21.2,68.0,1019.0,False,47.9,225,0.0,8,R
0 days 00:31:54.231000,21.2,68.0,1018.9,False,47.3,9,0.4,8,R
0 days 00:32:54.228000,21.4,67.0,1018.9,False,47.4,7,1.9,8,R
0 days 00:33:54.237000,21.3,67.0,1019.0,False,47.4,358,1.1,8,R
0 days 00:34:54.239000,21.3,67.0,1019.0,False,47.7,355,0.7,8,R
0 days 00:35:54.235000,21.3,67.0,1019.0,False,48.6,213,0.9,8,R
0 days 00:36:54.240000,21.2,67.0,1018.9,False,49.2,337,0.9,8,R
0 days 00:37:54.234000,21.3,67.0,1019.0,False,48.9,204,0.7,8,R
0 days 00:38:54.242000,21.3,68.0,1019.0,False,48.5,229,0.9,8,R
0 days 00:39:54.241000,21.4,68.0,1018.9,False,48.7,211,0.8,8,R
0 days 00:40:54.231000,21.5,67.0,1018.9,False,48.7,343,0.6,8,R
0 days 00:41:54.246000,21.6,67.0,1018.9,False,48.8,0,0.5,8,R
0 days 00:42:54.245000,21.4,66.0,1018.9,False,48.4,21,0.4,8,R
0 days 00:43:54.245000,21.5,66.0,1018.8,False,48.3,56,1.1,8,R
0 days 00:44:54.248000,21.5,66.0,1018.8,False,48.0,56,1.0,8,R
0 days 00:45:54.241000,21.4,66.0,1018.8,False,48.0,20,1.2,8,R
0 days 00:46:54.254000,21.4,67.0,1018.9,False,47.4,209,1.1,8,R
0 days 00:47:54.271000,21.4,66.0,1018.9,False,47.0,324,0.8,8,R
0 days 00:48:54.261000,21.4,67.0,1019.0,False,47.6,333,0.7,8,R
0 days 00:49:54.257000,21.3,67.0,1019.1,False,47.0,202,0.4,8,R
0 days 00:50:54.286000,21.2,68.0,1018.9,False,46.9,238,0.9,8,R
0 days 00:51:54.300000,21.2,68.0,1019.0,False,47.0,0,0.8,8,R
0 days 00:52:54.299000,21.3,67.0,1018.9,False,47.3,11,0.5,8,R
0 days 00:53:54.300000,21.5,67.0,1018.8,False,48.1,9,1.5,8,R
0 days 00:54:54.301000,21.6,66.0,1018.9,False,48.4,0,0.9,8,R
0 days 00:55:54.299000,21.6,66.0,1018.9,False,48.4,255,0.6,8,R
0 days 00:56:54.341000,21.6,64.0,1018.9,False,48.0,328,0.4,8,R
0 days 00:57:54.329000,21.7,65.0,1018.9,False,48.3,7,1.3,8,R
0 days 00:58:54.353000,21.6,65.0,1018.8,False,48.3,222,1.2,8,R
0 days 00:59:54.346000,21.6,65.0,1018.9,False,48.1,207,2.0,8,R
0 days 01:00:54.358000,21.6,68.0,1018.9,False,47.7,214,2.5,8,R
0 days 01:01:54.372000,21.3,69.0,1018.9,False,47.7,212,1.2,8,R
0 days 01:02:54.377000,21.3,68.0,1018.9,False,48.1,216,1.4,8,R
0 days 01:03:54.373000,21.4,67.0,1018.9,False,47.9,0,0.5,8,R
0 days 01:04:54.424000,21.4,69.0,1018.9,False,47.2,49,0.5,8,R
0 days 01:05:54.381000,21.5,69.0,1018.8,False,47.1,125,0.9,8,R
0 days 01:06:54.383000,21.4,68.0,1018.8,False,47.3,15,0.4,8,R
0 days 01:07:54.375000,21.3,68.0,1018.8,False,47.5,6,1.2,8,R
0 days 01:08:54.382000,21.3,68.0,1018.9,False,47.7,203,1.3,8,R
0 days 01:09:54.382000,21.2,69.0,1018.8,False,48.2,5,1.7,8,R
0 days 01:10:54.386000,21.3,69.0,1018.9,False,49.3,48,1.0,8,R
0 days 01:11:54.381000,21.3,69.0,1018.8,False,49.5,329,0.8,8,R
0 days 01:12:54.386000,21.3,67.0,1018.9,False,49.5,0,0.7,8,R
0 days 01:13:54.384000,21.4,67.0,1018.9,False,49.4,34,0.3,8,R
0 days 01:14:54.382000,21.3,68.0,1018.8,False,49.2,327,1.2,8,R
0 days 01:15:54.395000,21.3,67.0,1018.9,False,49.4,20,0.8,8,R
0 days 01:16:54.395000,21.3,67.0,1018.8,False,49.9,314,0.8,8,R
0 days 01:17:54.382000,21.3,68.0,1018.8,False,49.5,189,0.8,8,R
0 days 01:18:54.433000,21.4,67.0,1018.9,False,49.8,223,0.4,8,R
0 days 01:19:54.411000,21.5,67.0,1018.9,False,49.6,16,1.2,8,R
0 days 01:20:54.404000,21.5,68.0,1018.8,False,49.6,323,0.7,8,R
0 days 01:21:54.421000,21.5,67.0,1018.8,False,49.9,350,1.5,8,R
0 days 01:22:54.431000,21.6,65.0,1018.8,False,49.7,10,0.9,8,R
0 days 01:23:54.453000,21.6,65.0,1018.8,False,49.1,13,1.7,8,R
0 days 01:24:54.436000,21.7,66.0,1018.8,False,48.4,10,1.3,8,R
0 days 01:25:54.487000,21.7,65.0,1018.8,False,48.8,16,1.4,8,R
0 days 01:26:54.466000,21.6,64.0,1018.7,False,49.5,17,1.1,8,R
0 days 01:27:54.455000,21.6,64.0,1018.8,False,49.0,26,1.2,8,R
0 days 01:28:54.479000,21.6,65.0,1018.8,False,48.6,25,1.6,8,R
0 days 01:29:54.480000,21.5,64.0,1018.9,False,48.5,357,1.7,8,R
0 days 01:30:54.496000,21.5,64.0,1018.9,False,48.5,19,0.5,8,R
0 days 01:31:54.491000,21.5,62.0,1018.8,False,49.4,330,0.8,8,R
0 days 01:32:54.501000,21.5,63.0,1018.9,False,49.4,347,1.2,8,R
0 days 01:33:54.516000,21.5,64.0,1018.9,False,49.4,0,1.5,8,R
0 days 01:34:54.525000,21.5,64.0,1018.9,False,49.3,342,1.5,8,R
0 days 01:35:54.524000,21.5,64.0,1018.9,False,49.3,348,1.5,8,R
0 days 01:36:54.533000,21.5,65.0,1018.9,False,48.1,9,0.8,8,R
0 days 01:37:54.533000,21.5,66.0,1018.9,False,48.1,231,0.7,8,R
0 days 01:38:54.534000,21.6,66.0,1018.7,False,48.6,356,1.4,8,R
0 days 01:39:54.540000,21.6,65.0,1018.8,False,49.2,0,0.6,8,R
0 days 01:40:54.540000,21.7,63.0,1018.9,False,49.2,0,0.6,8,R
0 days 01:41:54.532000,21.7,63.0,1018.8,False,48.8,57,0.6,8,R
0 days 01:42:54.539000,21.6,64.0,1018.9,False,48.2,353,2.0,8,R
0 days 01:43:54.538000,21.6,63.0,1018.8,False,48.2,0,1.0,8,R
0 days 01:44:54.534000,21.8,64.0,1018.9,False,48.7,6,0.4,8,R
0 days 01:45:54.536000,21.8,64.0,1018.9,False,48.0,104,1.4,8,R
0 days 01:46:54.538000,21.9,63.0,1018.9,False,47.9,253,0.9,8,R
0 days 01:47:54.523000,22.0,64.0,1018.8,False,47.9,340,1.1,8,R
0 days 01:48:54.541000,22.1,65.0,1018.8,False,47.4,289,0.7,8,R
0 days 01:49:54.529000,22.1,63.0,1018.8,False,47.9,187,0.9,8,R
0 days 01:50:54.531000,22.2,61.0,1018.9,False,47.9,9,1.3,8,R
0 days 01:51:54.544000,22.3,63.0,1018.8,False,47.3,2,0.6,8,R
0 days 01:52:54.535000,22.1,64.0,1018.8,False,47.2,208,1.2,8,R
0 days 01:53:54.550000,22.0,62.0,1018.8,False,47.1,0,1.2,8,R
0 days 01:54:54.541000,22.0,63.0,1018.7,False,47.1,22,0.5,8,R
0 days 01:55:54.537000,22.0,62.0,1018.8,False,47.1,351,1.1,8,R
0 days 01:56:54.541000,22.0,64.0,1018.7,False,46.0,154,0.5,8,R
0 days 01:57:54.549000,21.8,64.0,1018.8,False,46.1,8,1.3,8,R
0 days 01:58:54.543000,21.6,64.0,1018.7,False,46.7,38,1.1,8,R
0 days 01:59:54.551000,21.7,63.0,1018.7,False,47.2,101,0.8,8,R
0 days 02:00:54.548000,21.8,61.0,1018.6,False,46.7,221,0.7,8,R
0 days 02:01:54.547000,21.9,61.0,1018.8,False,46.6,36,1.3,8,R
0 days 02:02:54.542000,21.9,62.0,1018.8,False,45.8,337,0.9,8,R
0 days 02:03:54.543000,21.9,64.0,1018.7,False,45.8,0,1.3,8,R
0 days 02:04:54.544000,21.8,65.0,1018.8,False,45.9,273,1.6,8,R
0 days 02:05:54.554000,21.8,65.0,1018.8,False,45.9,198,0.5,8,R
0 days 02:06:54.543000,21.7,63.0,1018.7,False,46.1,356,1.1,8,R
0 days 02:07:54.545000,21.8,64.0,1018.7,False,46.3,272,1.4,8,R
0 days 02:08:54.553000,21.7,63.0,1018.7,False,45.7,183,0.9,8,R
0 days 02:09:54.562000,21.7,62.0,1018.6,False,45.7,325,1.3,8,R
0 days 02:10:54.559000,21.8,64.0,1018.5,False,46.0,23,0.7,8,R
0 days 02:11:54.558000,21.9,63.0,1018.6,False,46.0,296,0.6,8,R
0 days 02:12:54.548000,21.9,62.0,1018.6,False,46.0,213,1.0,8,R
0 days 02:13:54.560000,22.0,63.0,1018.5,False,45.6,215,1.7,8,R
0 days 02:14:54.551000,22.0,62.0,1018.5,False,45.9,220,0.9,8,R
0 days 02:15:54.549000,22.0,61.0,1018.6,False,46.4,265,0.6,8,R
0 days 02:16:54.551000,22.1,61.0,1018.6,False,45.5,217,0.4,8,R
0 days 02:17:54.557000,22.0,61.0,1018.6,False,45.5,237,0.9,8,R
0 days 02:18:54.573000,21.9,62.0,1018.5,False,45.6,245,1.0,8,R
0 days 02:19:54.575000,21.9,62.0,1018.6,False,45.9,269,0.9,8,R
0 days 02:20:54.594000,22.0,61.0,1018.5,False,45.9,268,1.0,8,R
0 days 02:21:54.610000,22.0,62.0,1018.6,False,45.1,0,0.9,8,R
0 days 02:22:54.602000,21.9,65.0,1018.6,False,44.5,358,0.6,8,R
0 days 02:23:54.612000,21.8,64.0,1018.5,False,44.4,234,1.2,8,R
0 days 02:24:54.613000,21.7,63.0,1018.5,False,44.4,305,1.5,8,R
0 days 02:25:54.617000,21.8,63.0,1018.5,False,44.5,271,1.0,8,R
0 days 02:26:54.635000,21.8,62.0,1018.6,False,44.8,169,0.7,8,R
0 days 02:27:54.648000,21.8,62.0,1018.6,False,44.7,0,0.5,8,R
0 days 02:28:54.646000,21.9,61.0,1018.6,False,44.4,269,0.8,8,R
0 days 02:29:54.675000,22.0,60.0,1018.5,False,44.4,111,0.8,8,R
0 days 02:30:54.676000,22.0,62.0,1018.4,False,44.4,30,0.5,8,R
0 days 02:31:54.677000,21.9,61.0,1018.5,False,44.7,0,0.5,8,R
0 days 02:32:54.683000,21.9,59.0,1018.5,False,44.8,0,0.9,8,R
0 days 02:33:54.684000,21.9,59.0,1018.6,False,44.8,227,1.0,8,R
0 days 02:34:54.708000,22.0,58.0,1018.5,False,44.5,192,0.5,8,R
0 days 02:35:54.692000,22.0,58.0,1018.5,False,44.2,206,0.8,8,R
0 days 02:36:54.696000,21.9,57.0,1018.3,False,44.5,203,1.8,8,R
0 days 02:37:54.700000,22.0,58.0,1018.4,False,44.5,276,1.8,8,R
0 days 02:38:54.736000,22.0,57.0,1018.5,False,43.8,205,0.7,8,R
0 days 02:39:54.713000,22.0,58.0,1018.4,False,43.8,218,1.1,8,R
0 days 02:40:54.715000,22.0,57.0,1018.4,False,43.7,0,1.7,8,R
0 days 02:41:54.711000,21.9,58.0,1018.5,False,43.7,354,1.0,8,R
0 days 02:42:54.715000,21.9,58.0,1018.5,False,43.7,89,1.1,8,R
0 days 02:43:54.736000,21.8,58.0,1018.6,False,43.0,200,0.7,8,R
0 days 02:44:54.744000,21.8,57.0,1018.5,False,43.2,52,1.0,8,R
0 days 02:45:54.756000,21.9,58.0,1018.5,False,43.2,321,0.8,8,R
0 days 02:46:54.745000,21.9,59.0,1018.6,False,43.0,228,1.1,8,R
0 days 02:47:54.762000,21.9,59.0,1018.4,False,42.8,236,1.4,8,R
0 days 02:48:54.750000,21.7,59.0,1018.4,False,42.5,0,1.1,8,R
0 days 02:49:54.749000,21.7,60.0,1018.4,False,42.4,59,0.9,8,R
0 days 02:50:54.764000,21.6,60.0,1018.4,False,42.2,140,0.8,8,R
0 days 02:51:54.774000,21.7,59.0,1018.5,False,42.4,0,0.6,8,R
0 days 02:52:54.793000,21.8,60.0,1018.5,False,42.2,30,1.2,8,R
0 days 02:53:54.807000,21.6,61.0,1018.4,False,41.9,9,1.1,8,R
0 days 02:54:54.803000,21.5,61.0,1018.5,False,42.3,284,0.5,8,R
0 days 02:55:54.798000,21.6,60.0,1018.4,False,42.3,222,0.6,8,R
0 days 02:56:54.806000,21.6,60.0,1018.4,False,42.0,241,0.9,8,R
0 days 02:57:54.815000,21.8,59.0,1018.4,False,42.0,264,1.2,8,R
0 days 02:58:54.835000,22.0,60.0,1018.5,False,42.0,284,0.8,8,R
0 days 02:59:54.845000,21.9,60.0,1018.3,False,41.2,47,0.8,8,R
0 days 03:00:54.842000,21.9,60.0,1018.4,False,42.0,215,0.9,8,R
0 days 03:01:54.848000,21.9,59.0,1018.4,False,41.7,283,1.2,8,R
0 days 03:02:54.840000,22.0,59.0,1018.3,False,41.7,325,1.7,8,R
0 days 03:03:54.830000,22.0,60.0,1018.3,False,41.6,58,1.0,8,R
0 days 03:04:54.832000,21.8,60.0,1018.4,False,40.9,14,0.7,8,R
0 days 03:05:54.842000,21.7,61.0,1018.4,False,41.1,229,0.8,8,R
0 days 03:06:54.847000,21.8,60.0,1018.5,False,41.6,224,0.8,8,R
0 days 03:07:54.840000,21.8,60.0,1018.4,False,41.6,209,1.0,8,R
0 days 03:08:54.838000,21.7,60.0,1018.4,False,41.1,0,0.4,8,R
0 days 03:09:54.843000,21.6,61.0,1018.4,False,41.0,58,0.7,8,R
0 days 03:10:54.846000,21.6,62.0,1018.4,False,40.5,214,0.9,8,R
0 days 03:11:54.852000,21.6,61.0,1018.4,False,40.5,209,0.5,8,R
0 days 03:12:54.846000,21.7,61.0,1018.4,False,40.8,293,1.1,8,R
0 days 03:13:54.853000,21.7,61.0,1018.4,False,40.8,214,0.7,8,R
0 days 03:14:54.871000,21.7,61.0,1018.4,False,40.6,353,0.6,8,R
0 days 03:15:54.885000,21.7,61.0,1018.4,False,40.6,224,0.9,8,R
0 days 03:16:54.899000,21.8,61.0,1018.4,False,40.9,219,1.2,8,R
0 days 03:17:54.901000,21.8,61.0,1018.4,False,40.9,284,0.8,8,R
0 days 03:18:54.896000,21.8,62.0,1018.4,False,40.2,0,0.8,8,R
0 days 03:19:54.900000,21.7,62.0,1018.5,False,40.3,168,0.6,8,R
