Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
NOR,2.0,SOFT,7.0,7.0,0 days 00:33:39.364000,,3,Q
NOR,3.0,SOFT,1.0,8.0,,0 days 00:41:21.948000,3,Q
NOR,3.0,SOFT,2.0,9.0,,,3,Q
NOR,3.0,SOFT,3.0,10.0,0 days 00:46:02.836000,,3,Q
NOR,4.0,SOFT,4.0,11.0,,0 days 00:52:21.836000,3,Q
NOR,4.0,SOFT,5.0,12.0,,,3,Q
NOR,4.0,SOFT,6.0,13.0,0 days 00:56:54.099000,,3,Q
NOR,5.0,SOFT,1.0,14.0,,0 days 01:04:29.773000,3,Q
NOR,5.0,SOFT,2.0,15.0,,,3,Q
NOR,5.0,SOFT,3.0,16.0,0 days 01:08:48.830000,,3,Q
NOR,6.0,SOFT,1.0,17.0,,0 days 01:12:06.380000,3,Q
NOR,6.0,SOFT,2.0,18.0,,,3,Q
LEC,1.0,SOFT,1.0,1.0,,0 days 00:17:39.571000,3,Q
LEC,1.0,SOFT,2.0,2.0,,,3,Q
LEC,1.0,SOFT,3.0,3.0,,,3,Q
LEC,1.0,SOFT,4.0,4.0,,,3,Q
LEC,1.0,SOFT,5.0,5.0,,,3,Q
LEC,1.0,SOFT,6.0,6.0,0 days 00:27:11.525000,,3,Q
LEC,2.0,SOFT,6.0,7.0,,0 days 00:40:18.292000,3,Q
LEC,2.0,SOFT,7.0,8.0,,,3,Q
LEC,2.0,SOFT,8.0,9.0,0 days 00:45:01.705000,,3,Q
LEC,3.0,SOFT,1.0,10.0,,0 days 00:46:52.259000,3,Q
LEC,3.0,SOFT,2.0,11.0,,,3,Q
LEC,3.0,SOFT,3.0,12.0,0 days 00:51:21.201000,,3,Q
LEC,4.0,SOFT,4.0,13.0,,0 days 00:51:58.215000,3,Q
LEC,4.0,SOFT,5.0,14.0,,,3,Q
LEC,4.0,SOFT,6.0,15.0,0 days 00:56:52.139000,,3,Q
LEC,5.0,SOFT,1.0,16.0,,0 days 01:03:27.032000,3,Q
LEC,5.0,SOFT,2.0,17.0,,,3,Q
LEC,5.0,SOFT,3.0,18.0,0 days 01:08:04.437000,,3,Q
LEC,6.0,SOFT,1.0,19.0,,0 days 01:12:13.044000,3,Q
LEC,6.0,SOFT,2.0,20.0,0 days 01:15:19.675000,,3,Q
PIA,1.0,SOFT,1.0,1.0,,0 days 00:18:09.382000,3,Q
PIA,1.0,SOFT,2.0,2.0,,,3,Q
PIA,1.0,SOFT,3.0,3.0,,,3,Q
PIA,1.0,SOFT,4.0,4.0,,,3,Q
PIA,1.0,SOFT,5.0,5.0,0 days 00:25:36.290000,,3,Q
PIA,2.0,SOFT,6.0,6.0,,0 days 00:30:04.998000,3,Q
PIA,2.0,SOFT,7.0,7.0,0 days 00:33:07.870000,,3,Q
PIA,3.0,SOFT,1.0,8.0,,0 days 00:41:41.747000,3,Q
PIA,3.0,SOFT,2.0,9.0,,,3,Q
PIA,3.0,SOFT,3.0,10.0,0 days 00:46:26.114000,,3,Q
PIA,4.0,SOFT,4.0,11.0,,0 days 00:52:28.814000,3,Q
PIA,4.0,SOFT,5.0,12.0,0 days 00:55:35.550000,,3,Q
PIA,5.0,SOFT,1.0,13.0,,0 days 01:03:54.379000,3,Q
PIA,5.0,SOFT,2.0,14.0,,,3,Q
PIA,5.0,SOFT,3.0,15.0,0 days 01:08:26.427000,,3,Q
PIA,6.0,SOFT,1.0,16.0,,0 days 01:11:45.915000,3,Q
PIA,6.0,SOFT,2.0,17.0,,,3,Q
RUS,1.0,SOFT,1.0,1.0,,0 days 00:20:20.743000,3,Q
RUS,1.0,SOFT,2.0,2.0,,,3,Q
RUS,1.0,SOFT,3.0,3.0,,,3,Q
RUS,1.0,SOFT,4.0,4.0,,,3,Q
RUS,1.0,SOFT,5.0,5.0,,,3,Q
RUS,1.0,SOFT,6.0,6.0,0 days 00:29:41.406000,,3,Q
RUS,2.0,SOFT,7.0,7.0,,0 days 00:30:27.902000,3,Q
RUS,2.0,SOFT,8.0,8.0,,,3,Q
RUS,2.0,SOFT,9.0,9.0,0 days 00:35:24.446000,,3,Q
RUS,3.0,SOFT,1.0,10.0,,0 days 00:41:33.915000,3,Q
RUS,3.0,SOFT,2.0,11.0,,,3,Q
RUS,3.0,SOFT,3.0,12.0,,,3,Q
RUS,3.0,SOFT,4.0,13.0,0 days 00:47:58.225000,,3,Q
RUS,4.0,SOFT,1.0,14.0,,0 days 00:51:38.369000,3,Q
RUS,4.0,SOFT,2.0,15.0,,,3,Q
RUS,4.0,SOFT,3.0,16.0,0 days 00:56:34.089000,,3,Q
RUS,5.0,SOFT,4.0,17.0,,0 days 01:03:17.972000,3,Q
RUS,5.0,SOFT,5.0,18.0,,,3,Q
RUS,5.0,SOFT,6.0,19.0,0 days 01:07:44.269000,,3,Q
RUS,6.0,SOFT,1.0,20.0,,0 days 01:10:43.306000,3,Q
RUS,6.0,SOFT,2.0,21.0,,,3,Q
RUS,6.0,SOFT,3.0,22.0,,,3,Q
TSU,1.0,SOFT,1.0,1.0,,0 days 00:20:31.849000,3,Q
TSU,1.0,SOFT,2.0,2.0,,,3,Q
TSU,1.0,SOFT,3.0,3.0,0 days 00:25:10.146000,,3,Q
TSU,2.0,SOFT,1.0,4.0,,0 days 00:30:10.208000,3,Q
TSU,2.0,SOFT,2.0,5.0,,,3,Q
TSU,2.0,SOFT,3.0,6.0,0 days 00:34:57.947000,,3,Q
TSU,3.0,SOFT,4.0,7.0,,0 days 00:42:41.856000,3,Q
TSU,3.0,SOFT,5.0,8.0,,,3,Q
TSU,3.0,SOFT,6.0,9.0,0 days 00:47:11.768000,,3,Q
TSU,4.0,SOFT,1.0,10.0,,0 days 00:51:51.038000,3,Q
TSU,4.0,SOFT,2.0,11.0,,,3,Q
TSU,4.0,SOFT,3.0,12.0,0 days 00:56:41.738000,,3,Q
TSU,5.0,SOFT,4.0,13.0,,0 days 01:03:45.288000,3,Q
TSU,5.0,SOFT,5.0,14.0,,,3,Q
TSU,5.0,SOFT,6.0,15.0,0 days 01:08:22.571000,,3,Q
TSU,6.0,SOFT,1.0,16.0,,0 days 01:12:22.782000,3,Q
TSU,6.0,SOFT,2.0,17.0,,,3,Q
STR,1.0,SOFT,1.0,1.0,,0 days 00:16:39.450000,3,Q
STR,1.0,SOFT,2.0,2.0,,,3,Q
STR,1.0,SOFT,3.0,3.0,,,3,Q
STR,1.0,SOFT,4.0,4.0,,,3,Q
STR,1.0,SOFT,5.0,5.0,,,3,Q
STR,1.0,SOFT,6.0,6.0,0 days 00:25:53.714000,,3,Q
STR,2.0,SOFT,1.0,7.0,,0 days 00:29:47.020000,3,Q
STR,2.0,SOFT,2.0,8.0,,,3,Q
STR,2.0,SOFT,3.0,9.0,0 days 00:34:25.090000,,3,Q
STR,3.0,SOFT,3.0,10.0,,0 days 00:40:35.650000,3,Q
STR,3.0,SOFT,4.0,11.0,,,3,Q
STR,3.0,SOFT,5.0,12.0,,,3,Q
STR,3.0,SOFT,6.0,13.0,0 days 00:46:44.051000,,3,Q
STR,4.0,SOFT,1.0,14.0,,0 days 00:49:19.003000,3,Q
STR,4.0,SOFT,2.0,15.0,,,3,Q
STR,4.0,SOFT,3.0,16.0,,,3,Q
STR,4.0,SOFT,4.0,17.0,,,3,Q
STR,4.0,SOFT,5.0,18.0,0 days 00:56:45.249000,,3,Q
STR,5.0,SOFT,1.0,19.0,,0 days 01:09:35.248000,3,Q
STR,5.0,SOFT,2.0,20.0,,,3,Q
STR,5.0,SOFT,3.0,21.0,,,3,Q
STR,5.0,SOFT,4.0,22.0,,,3,Q
ALO,1.0,SOFT,1.0,1.0,,0 days 00:17:05.731000,3,Q
ALO,1.0,SOFT,2.0,2.0,,,3,Q
ALO,1.0,SOFT,3.0,3.0,,,3,Q
ALO,1.0,SOFT,4.0,4.0,,,3,Q
ALO,1.0,SOFT,5.0,5.0,,,3,Q
ALO,1.0,SOFT,6.0,6.0,0 days 00:26:10.727000,,3,Q
ALO,2.0,SOFT,1.0,7.0,,0 days 00:40:44.206000,3,Q
ALO,2.0,SOFT,2.0,8.0,,,3,Q
ALO,2.0,SOFT,3.0,9.0,,,3,Q
ALO,2.0,SOFT,4.0,10.0,0 days 00:46:51.419000,,3,Q
ALO,3.0,SOFT,1.0,11.0,,0 days 00:49:02.070000,3,Q
ALO,3.0,SOFT,2.0,12.0,,,3,Q
ALO,3.0,SOFT,3.0,13.0,,,3,Q
ALO,3.0,SOFT,4.0,14.0,,,3,Q
ALO,3.0,SOFT,5.0,15.0,0 days 00:56:24.684000,,3,Q
ALO,4.0,SOFT,5.0,16.0,,0 days 01:03:18.895000,3,Q
ALO,4.0,SOFT,6.0,17.0,0 days 01:06:29.860000,,3,Q
ALO,5.0,SOFT,1.0,18.0,,0 days 01:11:18.317000,3,Q
ALO,5.0,SOFT,2.0,19.0,,,3,Q
ALO,5.0,SOFT,3.0,20.0,,,3,Q
HAM,1.0,SOFT,1.0,1.0,,0 days 00:20:24.086000,3,Q
HAM,1.0,SOFT,2.0,2.0,,,3,Q
HAM,1.0,SOFT,3.0,3.0,,,3,Q
HAM,1.0,SOFT,4.0,4.0,,,3,Q
HAM,1.0,SOFT,5.0,5.0,,,3,Q
HAM,1.0,SOFT,6.0,6.0,,,3,Q
HAM,1.0,SOFT,7.0,7.0,,,3,Q
HAM,1.0,SOFT,8.0,8.0,,,3,Q
HAM,1.0,SOFT,9.0,9.0,0 days 00:34:41.179000,,3,Q
HAM,2.0,SOFT,1.0,10.0,,0 days 00:41:29.501000,3,Q
HAM,2.0,SOFT,2.0,11.0,,,3,Q
HAM,2.0,SOFT,3.0,12.0,0 days 00:46:09.659000,,3,Q
HAM,3.0,SOFT,1.0,13.0,,0 days 00:51:11.886000,3,Q
HAM,3.0,SOFT,2.0,14.0,,,3,Q
HAM,3.0,SOFT,3.0,15.0,0 days 00:55:43.864000,,3,Q
ALB,1.0,SOFT,1.0,1.0,,0 days 00:15:03.152000,3,Q
ALB,1.0,SOFT,2.0,2.0,,,3,Q
ALB,1.0,SOFT,3.0,3.0,,,3,Q
ALB,1.0,SOFT,4.0,4.0,,,3,Q
ALB,1.0,SOFT,5.0,5.0,,,3,Q
ALB,1.0,SOFT,6.0,6.0,0 days 00:24:23.693000,,3,Q
ALB,2.0,SOFT,1.0,7.0,,0 days 00:26:46.986000,3,Q
ALB,2.0,SOFT,2.0,8.0,,,3,Q
ALB,2.0,SOFT,3.0,9.0,0 days 00:31:14.460000,,3,Q
ALB,3.0,SOFT,3.0,10.0,,0 days 00:40:25.502000,3,Q
ALB,3.0,SOFT,4.0,11.0,,,3,Q
ALB,3.0,SOFT,5.0,12.0,0 days 00:45:12.784000,,3,Q
ALB,4.0,SOFT,1.0,13.0,,0 days 00:47:55.846000,3,Q
ALB,4.0,SOFT,2.0,14.0,,,3,Q
ALB,4.0,SOFT,3.0,15.0,0 days 00:52:25.376000,,3,Q
BOT,1.0,SOFT,1.0,1.0,,0 days 00:16:09.594000,3,Q
BOT,1.0,SOFT,2.0,2.0,,,3,Q
BOT,1.0,SOFT,3.0,3.0,,,3,Q
BOT,1.0,SOFT,4.0,4.0,,,3,Q
BOT,1.0,SOFT,5.0,5.0,,,3,Q
BOT,1.0,SOFT,6.0,6.0,0 days 00:25:15.373000,,3,Q
BOT,2.0,SOFT,1.0,7.0,,0 days 00:29:51.647000,3,Q
BOT,2.0,SOFT,2.0,8.0,,,3,Q
BOT,2.0,SOFT,3.0,9.0,0 days 00:34:32.157000,,3,Q
BOT,3.0,SOFT,3.0,10.0,,0 days 00:42:43.750000,3,Q
BOT,3.0,SOFT,4.0,11.0,,,3,Q
BOT,3.0,SOFT,5.0,12.0,0 days 00:47:19.816000,,3,Q
BOT,4.0,SOFT,1.0,13.0,,0 days 00:51:41.555000,3,Q
BOT,4.0,SOFT,2.0,14.0,,,3,Q
BOT,4.0,SOFT,3.0,15.0,0 days 00:56:30.365000,,3,Q
MAG,1.0,SOFT,1.0,1.0,,0 days 00:15:32.377000,3,Q
MAG,1.0,SOFT,2.0,2.0,,,3,Q
MAG,1.0,SOFT,3.0,3.0,,,3,Q
MAG,1.0,SOFT,4.0,4.0,0 days 00:21:42.151000,,3,Q
MAG,2.0,SOFT,1.0,5.0,,0 days 00:29:35.365000,3,Q
MAG,2.0,SOFT,2.0,6.0,,,3,Q
MAG,2.0,SOFT,3.0,7.0,0 days 00:34:02.824000,,3,Q
MAG,3.0,SOFT,4.0,8.0,,0 days 00:43:58.713000,3,Q
MAG,3.0,SOFT,5.0,9.0,,,3,Q
MAG,3.0,SOFT,6.0,10.0,0 days 00:48:23.287000,,3,Q
MAG,4.0,SOFT,1.0,11.0,,0 days 00:51:36.275000,3,Q
MAG,4.0,SOFT,2.0,12.0,,,3,Q
MAG,4.0,SOFT,3.0,13.0,0 days 00:55:55.580000,,3,Q
OCO,1.0,SOFT,1.0,1.0,,0 days 00:15:08.389000,3,Q
OCO,1.0,SOFT,2.0,2.0,,,3,Q
OCO,1.0,SOFT,3.0,3.0,,,3,Q
OCO,1.0,SOFT,4.0,4.0,0 days 00:22:18.245000,,3,Q
OCO,2.0,SOFT,1.0,5.0,,0 days 00:24:12.656000,3,Q
OCO,2.0,SOFT,2.0,6.0,,,3,Q
OCO,2.0,SOFT,3.0,7.0,,,3,Q
OCO,2.0,SOFT,4.0,8.0,,,3,Q
OCO,2.0,SOFT,5.0,9.0,,,3,Q
OCO,2.0,SOFT,6.0,10.0,,,3,Q
OCO,2.0,SOFT,7.0,11.0,0 days 00:35:06.826000,,3,Q
OCO,3.0,SOFT,7.0,12.0,,0 days 00:40:07.857000,3,Q
OCO,3.0,SOFT,8.0,13.0,,,3,Q
OCO,3.0,SOFT,9.0,14.0,0 days 00:44:43.988000,,3,Q
OCO,4.0,SOFT,1.0,15.0,,0 days 00:45:40.503000,3,Q
OCO,4.0,SOFT,2.0,16.0,,,3,Q
OCO,4.0,SOFT,3.0,17.0,,,3,Q
OCO,4.0,SOFT,4.0,18.0,,,3,Q
OCO,4.0,SOFT,5.0,19.0,,,3,Q
OCO,4.0,SOFT,6.0,20.0,,,3,Q
OCO,4.0,SOFT,7.0,21.0,0 days 00:56:35.383000,,3,Q
HUL,1.0,SOFT,1.0,1.0,,0 days 00:15:24.267000,3,Q
HUL,1.0,SOFT,2.0,2.0,,,3,Q
HUL,1.0,SOFT,3.0,3.0,,,3,Q
HUL,1.0,SOFT,4.0,4.0,,,3,Q
HUL,1.0,SOFT,5.0,5.0,0 days 00:22:55.471000,,3,Q
HUL,2.0,SOFT,1.0,6.0,,0 days 00:29:33.145000,3,Q
HUL,2.0,SOFT,2.0,7.0,,,3,Q
HUL,2.0,SOFT,3.0,8.0,0 days 00:33:54.262000,,3,Q
GAS,1.0,SOFT,1.0,1.0,,0 days 00:15:17.530000,3,Q
GAS,1.0,SOFT,2.0,2.0,,,3,Q
GAS,1.0,SOFT,3.0,3.0,,,3,Q
GAS,1.0,SOFT,4.0,4.0,0 days 00:21:21.680000,,3,Q
GAS,2.0,SOFT,1.0,5.0,,0 days 00:24:02.460000,3,Q
GAS,2.0,SOFT,2.0,6.0,,,3,Q
GAS,2.0,SOFT,3.0,7.0,,,3,Q
GAS,2.0,SOFT,4.0,8.0,,,3,Q
GAS,2.0,SOFT,5.0,9.0,,,3,Q
GAS,2.0,SOFT,6.0,10.0,,,3,Q
GAS,2.0,SOFT,7.0,11.0,0 days 00:34:54.134000,,3,Q
RIC,1.0,SOFT,1.0,1.0,,0 days 00:20:37.590000,3,Q
RIC,1.0,SOFT,2.0,2.0,,,3,Q
RIC,1.0,SOFT,3.0,3.0,0 days 00:25:20.141000,,3,Q
RIC,2.0,SOFT,1.0,4.0,,0 days 00:29:40.226000,3,Q
RIC,2.0,SOFT,2.0,5.0,,,3,Q
RIC,2.0,SOFT,3.0,6.0,0 days 00:34:18.474000,,3,Q
ZHO,1.0,SOFT,1.0,1.0,,0 days 00:16:13.892000,3,Q
ZHO,1.0,SOFT,2.0,2.0,,,3,Q
ZHO,1.0,SOFT,3.0,3.0,,,3,Q
ZHO,1.0,SOFT,4.0,4.0,,,3,Q
ZHO,1.0,SOFT,5.0,5.0,,,3,Q
ZHO,1.0,SOFT,6.0,6.0,0 days 00:25:47.213000,,3,Q
ZHO,2.0,SOFT,1.0,7.0,,0 days 00:29:58.954000,3,Q
ZHO,2.0,SOFT,2.0,8.0,,,3,Q
ZHO,2.0,SOFT,3.0,9.0,0 days 00:34:46.396000,,3,Q
VER,1.0,MEDIUM,1.0,1.0,,,3,R
VER,1.0,MEDIUM,2.0,2.0,,,3,R
VER,1.0,MEDIUM,3.0,3.0,,,3,R
VER,1.0,MEDIUM,4.0,4.0,0 days 01:04:24.613000,,3,R
GAS,1.0,MEDIUM,1.0,1.0,,,3,R
GAS,1.0,MEDIUM,2.0,2.0,,,3,R
GAS,1.0,MEDIUM,3.0,3.0,,,3,R
GAS,1.0,MEDIUM,4.0,4.0,,,3,R
GAS,1.0,MEDIUM,5.0,5.0,,,3,R
GAS,1.0,MEDIUM,6.0,6.0,,,3,R
GAS,1.0,MEDIUM,7.0,7.0,,,3,R
GAS,1.0,MEDIUM,8.0,8.0,,,3,R
GAS,1.0,MEDIUM,9.0,9.0,,,3,R
GAS,1.0,MEDIUM,10.0,10.0,,,3,R
GAS,1.0,MEDIUM,11.0,11.0,,,3,R
GAS,1.0,MEDIUM,12.0,12.0,,,3,R
GAS,1.0,MEDIUM,13.0,13.0,,,3,R
GAS,1.0,MEDIUM,14.0,14.0,,,3,R
GAS,1.0,MEDIUM,15.0,15.0,,,3,R
GAS,1.0,MEDIUM,16.0,16.0,,,3,R
GAS,1.0,MEDIUM,17.0,17.0,0 days 01:22:49.794000,,3,R
GAS,2.0,HARD,1.0,18.0,,0 days 01:23:10.039000,3,R
GAS,2.0,HARD,2.0,19.0,,,3,R
GAS,2.0,HARD,3.0,20.0,,,3,R
GAS,2.0,HARD,4.0,21.0,,,3,R
GAS,2.0,HARD,5.0,22.0,,,3,R
GAS,2.0,HARD,6.0,23.0,,,3,R
GAS,2.0,HARD,7.0,24.0,,,3,R
GAS,2.0,HARD,8.0,25.0,,,3,R
GAS,2.0,HARD,9.0,26.0,,,3,R
GAS,2.0,HARD,10.0,27.0,,,3,R
GAS,2.0,HARD,11.0,28.0,,,3,R
GAS,2.0,HARD,12.0,29.0,,,3,R
GAS,2.0,HARD,13.0,30.0,,,3,R
GAS,2.0,HARD,14.0,31.0,,,3,R
GAS,2.0,HARD,15.0,32.0,,,3,R
GAS,2.0,HARD,16.0,33.0,,,3,R
GAS,2.0,HARD,17.0,34.0,,,3,R
GAS,2.0,HARD,18.0,35.0,,,3,R
GAS,2.0,HARD,19.0,36.0,,,3,R
GAS,2.0,HARD,20.0,37.0,,,3,R
GAS,2.0,HARD,21.0,38.0,,,3,R
GAS,2.0,HARD,22.0,39.0,,,3,R
GAS,2.0,HARD,23.0,40.0,,,3,R
GAS,2.0,HARD,24.0,41.0,0 days 01:56:38.616000,,3,R
GAS,3.0,HARD,1.0,42.0,,0 days 01:56:56.191000,3,R
GAS,3.0,HARD,2.0,43.0,,,3,R
GAS,3.0,HARD,3.0,44.0,,,3,R
GAS,3.0,HARD,4.0,45.0,,,3,R
GAS,3.0,HARD,5.0,46.0,,,3,R
GAS,3.0,HARD,6.0,47.0,,,3,R
GAS,3.0,HARD,7.0,48.0,,,3,R
GAS,3.0,HARD,8.0,49.0,,,3,R
GAS,3.0,HARD,9.0,50.0,,,3,R
GAS,3.0,HARD,10.0,51.0,,,3,R
GAS,3.0,HARD,11.0,52.0,,,3,R
GAS,3.0,HARD,12.0,53.0,,,3,R
GAS,3.0,HARD,13.0,54.0,,,3,R
GAS,3.0,HARD,14.0,55.0,,,3,R
GAS,3.0,HARD,15.0,56.0,,,3,R
GAS,3.0,HARD,16.0,57.0,,,3,R
PER,1.0,MEDIUM,1.0,1.0,,,3,R
PER,1.0,MEDIUM,2.0,2.0,,,3,R
PER,1.0,MEDIUM,3.0,3.0,,,3,R
PER,1.0,MEDIUM,4.0,4.0,,,3,R
PER,1.0,MEDIUM,5.0,5.0,,,3,R
PER,1.0,MEDIUM,6.0,6.0,,,3,R
PER,1.0,MEDIUM,7.0,7.0,,,3,R
PER,1.0,MEDIUM,8.0,8.0,,,3,R
PER,1.0,MEDIUM,9.0,9.0,,,3,R
PER,1.0,MEDIUM,10.0,10.0,,,3,R
PER,1.0,MEDIUM,11.0,11.0,,,3,R
PER,1.0,MEDIUM,12.0,12.0,,,3,R
PER,1.0,MEDIUM,13.0,13.0,,,3,R
PER,1.0,MEDIUM,14.0,14.0,0 days 01:18:02.904000,,3,R
PER,2.0,HARD,1.0,15.0,,0 days 01:18:20.864000,3,R
PER,2.0,HARD,2.0,16.0,,,3,R
PER,2.0,HARD,3.0,17.0,,,3,R
PER,2.0,HARD,4.0,18.0,,,3,R
PER,2.0,HARD,5.0,19.0,,,3,R
PER,2.0,HARD,6.0,20.0,,,3,R
PER,2.0,HARD,7.0,21.0,,,3,R
PER,2.0,HARD,8.0,22.0,,,3,R
PER,2.0,HARD,9.0,23.0,,,3,R
PER,2.0,HARD,10.0,24.0,,,3,R
PER,2.0,HARD,11.0,25.0,,,3,R
PER,2.0,HARD,12.0,26.0,,,3,R
PER,2.0,HARD,13.0,27.0,,,3,R
PER,2.0,HARD,14.0,28.0,,,3,R
PER,2.0,HARD,15.0,29.0,,,3,R
PER,2.0,HARD,16.0,30.0,,,3,R
PER,2.0,HARD,17.0,31.0,,,3,R
PER,2.0,HARD,18.0,32.0,,,3,R
PER,2.0,HARD,19.0,33.0,,,3,R
PER,2.0,HARD,20.0,34.0,,,3,R
PER,2.0,HARD,21.0,35.0,0 days 01:47:36.252000,,3,R
PER,3.0,HARD,1.0,36.0,,0 days 01:47:53.442000,3,R
PER,3.0,HARD,2.0,37.0,,,3,R
PER,3.0,HARD,3.0,38.0,,,3,R
PER,3.0,HARD,4.0,39.0,,,3,R
PER,3.0,HARD,5.0,40.0,,,3,R
PER,3.0,HARD,6.0,41.0,,,3,R
PER,3.0,HARD,7.0,42.0,,,3,R
PER,3.0,HARD,8.0,43.0,,,3,R
PER,3.0,HARD,9.0,44.0,,,3,R
PER,3.0,HARD,10.0,45.0,,,3,R
PER,3.0,HARD,11.0,46.0,,,3,R
PER,3.0,HARD,12.0,47.0,,,3,R
PER,3.0,HARD,13.0,48.0,,,3,R
PER,3.0,HARD,14.0,49.0,,,3,R
PER,3.0,HARD,15.0,50.0,,,3,R
PER,3.0,HARD,16.0,51.0,,,3,R
PER,3.0,HARD,17.0,52.0,,,3,R
PER,3.0,HARD,18.0,53.0,,,3,R
PER,3.0,HARD,19.0,54.0,,,3,R
PER,3.0,HARD,20.0,55.0,,,3,R
PER,3.0,HARD,21.0,56.0,,,3,R
PER,3.0,HARD,22.0,57.0,,,3,R
PER,3.0,HARD,23.0,58.0,,,3,R
ALO,1.0,HARD,2.0,1.0,,,3,R
ALO,1.0,HARD,3.0,2.0,,,3,R
