Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
PIA,1.0,MEDIUM,13.0,13.0,,,11,R
PIA,1.0,MEDIUM,14.0,14.0,,,11,R
PIA,1.0,MEDIUM,15.0,15.0,,,11,R
PIA,1.0,MEDIUM,16.0,16.0,,,11,R
PIA,1.0,MEDIUM,17.0,17.0,,,11,R
PIA,1.0,MEDIUM,18.0,18.0,,,11,R
PIA,1.0,MEDIUM,19.0,19.0,,,11,R
PIA,1.0,MEDIUM,20.0,20.0,,,11,R
PIA,1.0,MEDIUM,21.0,21.0,,,11,R
PIA,1.0,MEDIUM,22.0,22.0,,,11,R
PIA,1.0,MEDIUM,23.0,23.0,,,11,R
PIA,1.0,MEDIUM,24.0,24.0,,,11,R
PIA,1.0,MEDIUM,25.0,25.0,0 days 01:25:18.864000,,11,R
PIA,2.0,HARD,1.0,26.0,,0 days 01:25:39.860000,11,R
PIA,2.0,HARD,2.0,27.0,,,11,R
PIA,2.0,HARD,3.0,28.0,,,11,R
PIA,2.0,HARD,4.0,29.0,,,11,R
PIA,2.0,HARD,5.0,30.0,,,11,R
PIA,2.0,HARD,6.0,31.0,,,11,R
PIA,2.0,HARD,7.0,32.0,,,11,R
PIA,2.0,HARD,8.0,33.0,,,11,R
PIA,2.0,HARD,9.0,34.0,,,11,R
PIA,2.0,HARD,10.0,35.0,,,11,R
PIA,2.0,HARD,11.0,36.0,,,11,R
PIA,2.0,HARD,12.0,37.0,,,11,R
PIA,2.0,HARD,13.0,38.0,,,11,R
PIA,2.0,HARD,14.0,39.0,,,11,R
PIA,2.0,HARD,15.0,40.0,,,11,R
PIA,2.0,HARD,16.0,41.0,,,11,R
PIA,2.0,HARD,17.0,42.0,,,11,R
PIA,2.0,HARD,18.0,43.0,,,11,R
PIA,2.0,HARD,19.0,44.0,,,11,R
PIA,2.0,HARD,20.0,45.0,,,11,R
PIA,2.0,HARD,21.0,46.0,,,11,R
PIA,2.0,HARD,22.0,47.0,,,11,R
PIA,2.0,HARD,23.0,48.0,,,11,R
PIA,2.0,HARD,24.0,49.0,,,11,R
PIA,2.0,HARD,25.0,50.0,,,11,R
PIA,2.0,HARD,26.0,51.0,0 days 01:56:10.287000,,11,R
PIA,3.0,MEDIUM,1.0,52.0,,0 days 01:56:30.980000,11,R
PIA,3.0,MEDIUM,2.0,53.0,,,11,R
PIA,3.0,MEDIUM,3.0,54.0,,,11,R
PIA,3.0,MEDIUM,4.0,55.0,,,11,R
PIA,3.0,MEDIUM,5.0,56.0,,,11,R
PIA,3.0,MEDIUM,6.0,57.0,,,11,R
PIA,3.0,MEDIUM,7.0,58.0,,,11,R
PIA,3.0,MEDIUM,8.0,59.0,,,11,R
PIA,3.0,MEDIUM,9.0,60.0,,,11,R
PIA,3.0,MEDIUM,10.0,61.0,,,11,R
PIA,3.0,MEDIUM,11.0,62.0,,,11,R
PIA,3.0,MEDIUM,12.0,63.0,,,11,R
PIA,3.0,MEDIUM,13.0,64.0,,,11,R
PIA,3.0,MEDIUM,14.0,65.0,,,11,R
PIA,3.0,MEDIUM,15.0,66.0,,,11,R
PIA,3.0,MEDIUM,16.0,67.0,,,11,R
PIA,3.0,MEDIUM,17.0,68.0,,,11,R
PIA,3.0,MEDIUM,18.0,69.0,,,11,R
PIA,3.0,MEDIUM,19.0,70.0,,,11,R
PIA,3.0,MEDIUM,20.0,71.0,,,11,R
SAI,1.0,MEDIUM,1.0,1.0,,,11,R
SAI,1.0,MEDIUM,2.0,2.0,,,11,R
SAI,1.0,MEDIUM,3.0,3.0,,,11,R
SAI,1.0,MEDIUM,4.0,4.0,,,11,R
SAI,1.0,MEDIUM,5.0,5.0,,,11,R
SAI,1.0,MEDIUM,6.0,6.0,,,11,R
SAI,1.0,MEDIUM,7.0,7.0,,,11,R
SAI,1.0,MEDIUM,8.0,8.0,,,11,R
SAI,1.0,MEDIUM,9.0,9.0,,,11,R
SAI,1.0,MEDIUM,10.0,10.0,,,11,R
SAI,1.0,MEDIUM,11.0,11.0,,,11,R
SAI,1.0,MEDIUM,12.0,12.0,,,11,R
SAI,1.0,MEDIUM,13.0,13.0,,,11,R
SAI,1.0,MEDIUM,14.0,14.0,,,11,R
SAI,1.0,MEDIUM,15.0,15.0,,,11,R
SAI,1.0,MEDIUM,16.0,16.0,,,11,R
SAI,1.0,MEDIUM,17.0,17.0,,,11,R
SAI,1.0,MEDIUM,18.0,18.0,,,11,R
SAI,1.0,MEDIUM,19.0,19.0,,,11,R
SAI,1.0,MEDIUM,20.0,20.0,,,11,R
SAI,1.0,MEDIUM,21.0,21.0,,,11,R
SAI,1.0,MEDIUM,22.0,22.0,0 days 01:21:41.673000,,11,R
SAI,2.0,HARD,1.0,23.0,,0 days 01:22:02.878000,11,R
SAI,2.0,HARD,2.0,24.0,,,11,R
SAI,2.0,HARD,3.0,25.0,,,11,R
SAI,2.0,HARD,4.0,26.0,,,11,R
SAI,2.0,HARD,5.0,27.0,,,11,R
SAI,2.0,HARD,6.0,28.0,,,11,R
SAI,2.0,HARD,7.0,29.0,,,11,R
SAI,2.0,HARD,8.0,30.0,,,11,R
SAI,2.0,HARD,9.0,31.0,,,11,R
SAI,2.0,HARD,10.0,32.0,,,11,R
SAI,2.0,HARD,11.0,33.0,,,11,R
SAI,2.0,HARD,12.0,34.0,,,11,R
SAI,2.0,HARD,13.0,35.0,,,11,R
SAI,2.0,HARD,14.0,36.0,,,11,R
SAI,2.0,HARD,15.0,37.0,,,11,R
SAI,2.0,HARD,16.0,38.0,,,11,R
SAI,2.0,HARD,17.0,39.0,,,11,R
SAI,2.0,HARD,18.0,40.0,,,11,R
SAI,2.0,HARD,19.0,41.0,,,11,R
SAI,2.0,HARD,20.0,42.0,,,11,R
SAI,2.0,HARD,21.0,43.0,,,11,R
SAI,2.0,HARD,22.0,44.0,,,11,R
SAI,2.0,HARD,23.0,45.0,,,11,R
SAI,2.0,HARD,24.0,46.0,,,11,R
SAI,2.0,HARD,25.0,47.0,0 days 01:51:24.833000,,11,R
SAI,3.0,MEDIUM,1.0,48.0,,0 days 01:51:45.981000,11,R
SAI,3.0,MEDIUM,2.0,49.0,,,11,R
SAI,3.0,MEDIUM,3.0,50.0,,,11,R
SAI,3.0,MEDIUM,4.0,51.0,,,11,R
SAI,3.0,MEDIUM,5.0,52.0,,,11,R
SAI,3.0,MEDIUM,6.0,53.0,,,11,R
SAI,3.0,MEDIUM,7.0,54.0,,,11,R
SAI,3.0,MEDIUM,8.0,55.0,,,11,R
SAI,3.0,MEDIUM,9.0,56.0,,,11,R
SAI,3.0,MEDIUM,10.0,57.0,,,11,R
SAI,3.0,MEDIUM,11.0,58.0,,,11,R
SAI,3.0,MEDIUM,12.0,59.0,,,11,R
SAI,3.0,MEDIUM,13.0,60.0,,,11,R
SAI,3.0,MEDIUM,14.0,61.0,,,11,R
SAI,3.0,MEDIUM,15.0,62.0,,,11,R
SAI,3.0,MEDIUM,16.0,63.0,,,11,R
SAI,3.0,MEDIUM,17.0,64.0,,,11,R
SAI,3.0,MEDIUM,18.0,65.0,,,11,R
SAI,3.0,MEDIUM,19.0,66.0,,,11,R
SAI,3.0,MEDIUM,20.0,67.0,,,11,R
SAI,3.0,MEDIUM,21.0,68.0,,,11,R
SAI,3.0,MEDIUM,22.0,69.0,,,11,R
SAI,3.0,MEDIUM,23.0,70.0,,,11,R
SAI,3.0,MEDIUM,24.0,71.0,,,11,R
HAM,1.0,MEDIUM,1.0,1.0,,,11,R
HAM,1.0,MEDIUM,2.0,2.0,,,11,R
HAM,1.0,MEDIUM,3.0,3.0,,,11,R
HAM,1.0,MEDIUM,4.0,4.0,,,11,R
HAM,1.0,MEDIUM,5.0,5.0,,,11,R
HAM,1.0,MEDIUM,6.0,6.0,,,11,R
HAM,1.0,MEDIUM,7.0,7.0,,,11,R
HAM,1.0,MEDIUM,8.0,8.0,,,11,R
HAM,1.0,MEDIUM,9.0,9.0,,,11,R
HAM,1.0,MEDIUM,10.0,10.0,,,11,R
HAM,1.0,MEDIUM,11.0,11.0,,,11,R
HAM,1.0,MEDIUM,12.0,12.0,,,11,R
HAM,1.0,MEDIUM,13.0,13.0,,,11,R
HAM,1.0,MEDIUM,14.0,14.0,,,11,R
HAM,1.0,MEDIUM,15.0,15.0,,,11,R
HAM,1.0,MEDIUM,16.0,16.0,,,11,R
HAM,1.0,MEDIUM,17.0,17.0,,,11,R
HAM,1.0,MEDIUM,18.0,18.0,,,11,R
HAM,1.0,MEDIUM,19.0,19.0,,,11,R
HAM,1.0,MEDIUM,20.0,20.0,,,11,R
HAM,1.0,MEDIUM,21.0,21.0,0 days 01:20:32.960000,,11,R
HAM,2.0,HARD,1.0,22.0,,0 days 01:20:54.613000,11,R
HAM,2.0,HARD,2.0,23.0,,,11,R
HAM,2.0,HARD,3.0,24.0,,,11,R
HAM,2.0,HARD,4.0,25.0,,,11,R
HAM,2.0,HARD,5.0,26.0,,,11,R
HAM,2.0,HARD,6.0,27.0,,,11,R
HAM,2.0,HARD,7.0,28.0,,,11,R
HAM,2.0,HARD,8.0,29.0,,,11,R
HAM,2.0,HARD,9.0,30.0,,,11,R
HAM,2.0,HARD,10.0,31.0,,,11,R
HAM,2.0,HARD,11.0,32.0,,,11,R
HAM,2.0,HARD,12.0,33.0,,,11,R
HAM,2.0,HARD,13.0,34.0,,,11,R
HAM,2.0,HARD,14.0,35.0,,,11,R
HAM,2.0,HARD,15.0,36.0,,,11,R
HAM,2.0,HARD,16.0,37.0,,,11,R
HAM,2.0,HARD,17.0,38.0,,,11,R
HAM,2.0,HARD,18.0,39.0,,,11,R
HAM,2.0,HARD,19.0,40.0,,,11,R
HAM,2.0,HARD,20.0,41.0,,,11,R
HAM,2.0,HARD,21.0,42.0,,,11,R
HAM,2.0,HARD,22.0,43.0,,,11,R
HAM,2.0,HARD,23.0,44.0,,,11,R
HAM,2.0,HARD,24.0,45.0,,,11,R
HAM,2.0,HARD,25.0,46.0,,,11,R
HAM,2.0,HARD,26.0,47.0,,,11,R
HAM,2.0,HARD,27.0,48.0,,,11,R
HAM,2.0,HARD,28.0,49.0,,,11,R
HAM,2.0,HARD,29.0,50.0,,,11,R
HAM,2.0,HARD,30.0,51.0,,,11,R
HAM,2.0,HARD,31.0,52.0,,,11,R
HAM,2.0,HARD,32.0,53.0,0 days 01:58:35.708000,,11,R
HAM,3.0,MEDIUM,1.0,54.0,,0 days 01:59:02.984000,11,R
HAM,3.0,MEDIUM,2.0,55.0,,,11,R
HAM,3.0,MEDIUM,3.0,56.0,,,11,R
HAM,3.0,MEDIUM,4.0,57.0,,,11,R
HAM,3.0,MEDIUM,5.0,58.0,,,11,R
HAM,3.0,MEDIUM,6.0,59.0,,,11,R
HAM,3.0,MEDIUM,7.0,60.0,,,11,R
HAM,3.0,MEDIUM,8.0,61.0,,,11,R
HAM,3.0,MEDIUM,9.0,62.0,,,11,R
HAM,3.0,MEDIUM,10.0,63.0,,,11,R
HAM,3.0,MEDIUM,11.0,64.0,,,11,R
HAM,3.0,MEDIUM,12.0,65.0,,,11,R
HAM,3.0,MEDIUM,13.0,66.0,,,11,R
HAM,3.0,MEDIUM,14.0,67.0,,,11,R
HAM,3.0,MEDIUM,15.0,68.0,,,11,R
HAM,3.0,MEDIUM,16.0,69.0,,,11,R
HAM,3.0,MEDIUM,17.0,70.0,,,11,R
HAM,3.0,MEDIUM,18.0,71.0,,,11,R
VER,1.0,MEDIUM,1.0,1.0,,,11,R
VER,1.0,MEDIUM,2.0,2.0,,,11,R
VER,1.0,MEDIUM,3.0,3.0,,,11,R
VER,1.0,MEDIUM,4.0,4.0,,,11,R
VER,1.0,MEDIUM,5.0,5.0,,,11,R
VER,1.0,MEDIUM,6.0,6.0,,,11,R
VER,1.0,MEDIUM,7.0,7.0,,,11,R
VER,1.0,MEDIUM,8.0,8.0,,,11,R
VER,1.0,MEDIUM,9.0,9.0,,,11,R
VER,1.0,MEDIUM,10.0,10.0,,,11,R
VER,1.0,MEDIUM,11.0,11.0,,,11,R
VER,1.0,MEDIUM,12.0,12.0,,,11,R
VER,1.0,MEDIUM,13.0,13.0,,,11,R
VER,1.0,MEDIUM,14.0,14.0,,,11,R
VER,1.0,MEDIUM,15.0,15.0,,,11,R
VER,1.0,MEDIUM,16.0,16.0,,,11,R
VER,1.0,MEDIUM,17.0,17.0,,,11,R
VER,1.0,MEDIUM,18.0,18.0,,,11,R
VER,1.0,MEDIUM,19.0,19.0,,,11,R
VER,1.0,MEDIUM,20.0,20.0,,,11,R
VER,1.0,MEDIUM,21.0,21.0,,,11,R
VER,1.0,MEDIUM,22.0,22.0,,,11,R
VER,1.0,MEDIUM,23.0,23.0,0 days 01:22:39.342000,,11,R
VER,2.0,HARD,1.0,24.0,,0 days 01:23:01.443000,11,R
VER,2.0,HARD,2.0,25.0,,,11,R
VER,2.0,HARD,3.0,26.0,,,11,R
VER,2.0,HARD,4.0,27.0,,,11,R
VER,2.0,HARD,5.0,28.0,,,11,R
VER,2.0,HARD,6.0,29.0,,,11,R
VER,2.0,HARD,7.0,30.0,,,11,R
VER,2.0,HARD,8.0,31.0,,,11,R
VER,2.0,HARD,9.0,32.0,,,11,R
VER,2.0,HARD,10.0,33.0,,,11,R
VER,2.0,HARD,11.0,34.0,,,11,R
VER,2.0,HARD,12.0,35.0,,,11,R
VER,2.0,HARD,13.0,36.0,,,11,R
VER,2.0,HARD,14.0,37.0,,,11,R
VER,2.0,HARD,15.0,38.0,,,11,R
VER,2.0,HARD,16.0,39.0,,,11,R
VER,2.0,HARD,17.0,40.0,,,11,R
VER,2.0,HARD,18.0,41.0,,,11,R
VER,2.0,HARD,19.0,42.0,,,11,R
VER,2.0,HARD,20.0,43.0,,,11,R
VER,2.0,HARD,21.0,44.0,,,11,R
VER,2.0,HARD,22.0,45.0,,,11,R
VER,2.0,HARD,23.0,46.0,,,11,R
VER,2.0,HARD,24.0,47.0,,,11,R
VER,2.0,HARD,25.0,48.0,,,11,R
VER,2.0,HARD,26.0,49.0,,,11,R
VER,2.0,HARD,27.0,50.0,,,11,R
VER,2.0,HARD,28.0,51.0,0 days 01:55:43.269000,,11,R
VER,3.0,MEDIUM,4.0,52.0,,0 days 01:56:09.187000,11,R
VER,3.0,MEDIUM,5.0,53.0,,,11,R
VER,3.0,MEDIUM,6.0,54.0,,,11,R
VER,3.0,MEDIUM,7.0,55.0,,,11,R
VER,3.0,MEDIUM,8.0,56.0,,,11,R
VER,3.0,MEDIUM,9.0,57.0,,,11,R
VER,3.0,MEDIUM,10.0,58.0,,,11,R
VER,3.0,MEDIUM,11.0,59.0,,,11,R
VER,3.0,MEDIUM,12.0,60.0,,,11,R
VER,3.0,MEDIUM,13.0,61.0,,,11,R
VER,3.0,MEDIUM,14.0,62.0,,,11,R
VER,3.0,MEDIUM,15.0,63.0,,,11,R
VER,3.0,MEDIUM,16.0,64.0,0 days 02:11:36.305000,,11,R
VER,4.0,SOFT,1.0,65.0,,0 days 02:11:59.048000,11,R
VER,4.0,SOFT,2.0,66.0,,,11,R
VER,4.0,SOFT,3.0,67.0,,,11,R
VER,4.0,SOFT,4.0,68.0,,,11,R
VER,4.0,SOFT,5.0,69.0,,,11,R
VER,4.0,SOFT,6.0,70.0,,,11,R
VER,4.0,SOFT,7.0,71.0,,,11,R
HUL,1.0,MEDIUM,1.0,1.0,,,11,R
HUL,1.0,MEDIUM,2.0,2.0,,,11,R
HUL,1.0,MEDIUM,3.0,3.0,,,11,R
HUL,1.0,MEDIUM,4.0,4.0,,,11,R
HUL,1.0,MEDIUM,5.0,5.0,,,11,R
HUL,1.0,MEDIUM,6.0,6.0,,,11,R
HUL,1.0,MEDIUM,7.0,7.0,,,11,R
HUL,1.0,MEDIUM,8.0,8.0,,,11,R
HUL,1.0,MEDIUM,9.0,9.0,,,11,R
HUL,1.0,MEDIUM,10.0,10.0,,,11,R
HUL,1.0,MEDIUM,11.0,11.0,0 days 01:08:42.254000,,11,R
HUL,2.0,HARD,1.0,12.0,,0 days 01:09:04.621000,11,R
HUL,2.0,HARD,2.0,13.0,,,11,R
HUL,2.0,HARD,3.0,14.0,,,11,R
HUL,2.0,HARD,4.0,15.0,,,11,R
HUL,2.0,HARD,5.0,16.0,,,11,R
HUL,2.0,HARD,6.0,17.0,,,11,R
HUL,2.0,HARD,7.0,18.0,,,11,R
HUL,2.0,HARD,8.0,19.0,,,11,R
HUL,2.0,HARD,9.0,20.0,,,11,R
HUL,2.0,HARD,10.0,21.0,,,11,R
HUL,2.0,HARD,11.0,22.0,,,11,R
HUL,2.0,HARD,12.0,23.0,,,11,R
HUL,2.0,HARD,13.0,24.0,,,11,R
HUL,2.0,HARD,14.0,25.0,,,11,R
HUL,2.0,HARD,15.0,26.0,,,11,R
HUL,2.0,HARD,16.0,27.0,,,11,R
HUL,2.0,HARD,17.0,28.0,,,11,R
HUL,2.0,HARD,18.0,29.0,,,11,R
HUL,2.0,HARD,19.0,30.0,,,11,R
HUL,2.0,HARD,20.0,31.0,,,11,R
HUL,2.0,HARD,21.0,32.0,,,11,R
HUL,2.0,HARD,22.0,33.0,,,11,R
HUL,2.0,HARD,23.0,34.0,,,11,R
HUL,2.0,HARD,24.0,35.0,,,11,R
HUL,2.0,HARD,25.0,36.0,,,11,R
HUL,2.0,HARD,26.0,37.0,,,11,R
HUL,2.0,HARD,27.0,38.0,,,11,R
HUL,2.0,HARD,28.0,39.0,0 days 01:42:25.289000,,11,R
HUL,3.0,HARD,1.0,40.0,,0 days 01:42:47.039000,11,R
HUL,3.0,HARD,2.0,41.0,,,11,R
HUL,3.0,HARD,3.0,42.0,,,11,R
HUL,3.0,HARD,4.0,43.0,,,11,R
HUL,3.0,HARD,5.0,44.0,,,11,R
HUL,3.0,HARD,6.0,45.0,,,11,R
HUL,3.0,HARD,7.0,46.0,,,11,R
HUL,3.0,HARD,8.0,47.0,,,11,R
HUL,3.0,HARD,9.0,48.0,,,11,R
HUL,3.0,HARD,10.0,49.0,,,11,R
HUL,3.0,HARD,11.0,50.0,,,11,R
HUL,3.0,HARD,12.0,51.0,,,11,R
HUL,3.0,HARD,13.0,52.0,,,11,R
HUL,3.0,HARD,14.0,53.0,,,11,R
HUL,3.0,HARD,15.0,54.0,,,11,R
HUL,3.0,HARD,16.0,55.0,,,11,R
HUL,3.0,HARD,17.0,56.0,,,11,R
HUL,3.0,HARD,18.0,57.0,,,11,R
HUL,3.0,HARD,19.0,58.0,,,11,R
HUL,3.0,HARD,20.0,59.0,,,11,R
HUL,3.0,HARD,21.0,60.0,,,11,R
HUL,3.0,HARD,22.0,61.0,,,11,R
HUL,3.0,HARD,23.0,62.0,,,11,R
HUL,3.0,HARD,24.0,63.0,,,11,R
HUL,3.0,HARD,25.0,64.0,,,11,R
HUL,3.0,HARD,26.0,65.0,,,11,R
HUL,3.0,HARD,27.0,66.0,,,11,R
HUL,3.0,HARD,28.0,67.0,,,11,R
HUL,3.0,HARD,29.0,68.0,,,11,R
HUL,3.0,HARD,30.0,69.0,,,11,R
HUL,3.0,HARD,31.0,70.0,,,11,R
HUL,3.0,HARD,32.0,71.0,,,11,R
PER,1.0,MEDIUM,1.0,1.0,,,11,R
PER,1.0,MEDIUM,2.0,2.0,,,11,R
PER,1.0,MEDIUM,3.0,3.0,,,11,R
PER,1.0,MEDIUM,4.0,4.0,,,11,R
PER,1.0,MEDIUM,5.0,5.0,,,11,R
PER,1.0,MEDIUM,6.0,6.0,,,11,R
PER,1.0,MEDIUM,7.0,7.0,,,11,R
PER,1.0,MEDIUM,8.0,8.0,,,11,R
PER,1.0,MEDIUM,9.0,9.0,,,11,R
PER,1.0,MEDIUM,10.0,10.0,,,11,R
PER,1.0,MEDIUM,11.0,11.0,,,11,R
PER,1.0,MEDIUM,12.0,12.0,,,11,R
PER,1.0,MEDIUM,13.0,13.0,,,11,R
PER,1.0,MEDIUM,14.0,14.0,,,11,R
PER,1.0,MEDIUM,15.0,15.0,,,11,R
PER,1.0,MEDIUM,16.0,16.0,,,11,R
PER,1.0,MEDIUM,17.0,17.0,,,11,R
PER,1.0,MEDIUM,18.0,18.0,,,11,R
PER,1.0,MEDIUM,19.0,19.0,,,11,R
PER,1.0,MEDIUM,20.0,20.0,,,11,R
PER,1.0,MEDIUM,21.0,21.0,0 days 01:20:39.582000,,11,R
PER,2.0,HARD,1.0,22.0,,0 days 01:21:00.668000,11,R
PER,2.0,HARD,2.0,23.0,,,11,R
PER,2.0,HARD,3.0,24.0,,,11,R
PER,2.0,HARD,4.0,25.0,,,11,R
PER,2.0,HARD,5.0,26.0,,,11,R
PER,2.0,HARD,6.0,27.0,,,11,R
PER,2.0,HARD,7.0,28.0,,,11,R
PER,2.0,HARD,8.0,29.0,,,11,R
PER,2.0,HARD,9.0,30.0,,,11,R
PER,2.0,HARD,10.0,31.0,,,11,R
PER,2.0,HARD,11.0,32.0,,,11,R
PER,2.0,HARD,12.0,33.0,,,11,R
PER,2.0,HARD,13.0,34.0,,,11,R
PER,2.0,HARD,14.0,35.0,,,11,R
PER,2.0,HARD,15.0,36.0,,,11,R
PER,2.0,HARD,16.0,37.0,,,11,R
PER,2.0,HARD,17.0,38.0,,,11,R
PER,2.0,HARD,18.0,39.0,,,11,R
PER,2.0,HARD,19.0,40.0,,,11,R
PER,2.0,HARD,20.0,41.0,,,11,R
PER,2.0,HARD,21.0,42.0,,,11,R
PER,2.0,HARD,22.0,43.0,,,11,R
PER,2.0,HARD,23.0,44.0,,,11,R
PER,2.0,HARD,24.0,45.0,,,11,R
PER,2.0,HARD,25.0,46.0,,,11,R
PER,2.0,HARD,26.0,47.0,,,11,R
PER,2.0,HARD,27.0,48.0,,,11,R
PER,2.0,HARD,28.0,49.0,,,11,R
PER,2.0,HARD,29.0,50.0,,,11,R
PER,2.0,HARD,30.0,51.0,0 days 01:56:33.245000,,11,R
PER,3.0,MEDIUM,6.0,52.0,,0 days 01:57:00.805000,11,R
PER,3.0,MEDIUM,7.0,53.0,,,11,R
PER,3.0,MEDIUM,8.0,54.0,,,11,R
PER,3.0,MEDIUM,9.0,55.0,,,11,R
PER,3.0,MEDIUM,10.0,56.0,,,11,R
PER,3.0,MEDIUM,11.0,57.0,,,11,R
PER,3.0,MEDIUM,12.0,58.0,,,11,R
PER,3.0,MEDIUM,13.0,59.0,,,11,R
PER,3.0,MEDIUM,14.0,60.0,,,11,R
PER,3.0,MEDIUM,15.0,61.0,,,11,R
PER,3.0,MEDIUM,16.0,62.0,,,11,R
PER,3.0,MEDIUM,17.0,63.0,,,11,R
PER,3.0,MEDIUM,18.0,64.0,,,11,R
PER,3.0,MEDIUM,19.0,65.0,,,11,R
PER,3.0,MEDIUM,20.0,66.0,,,11,R
PER,3.0,MEDIUM,21.0,67.0,,,11,R
PER,3.0,MEDIUM,22.0,68.0,,,11,R
PER,3.0,MEDIUM,23.0,69.0,,,11,R
PER,3.0,MEDIUM,24.0,70.0,,,11,R
PER,3.0,MEDIUM,25.0,71.0,,,11,R
MAG,1.0,MEDIUM,1.0,1.0,,,11,R
MAG,1.0,MEDIUM,2.0,2.0,,,11,R
MAG,1.0,MEDIUM,3.0,3.0,,,11,R
MAG,1.0,MEDIUM,4.0,4.0,,,11,R
MAG,1.0,MEDIUM,5.0,5.0,,,11,R
MAG,1.0,MEDIUM,6.0,6.0,,,11,R
MAG,1.0,MEDIUM,7.0,7.0,,,11,R
MAG,1.0,MEDIUM,8.0,8.0,,,11,R
MAG,1.0,MEDIUM,9.0,9.0,,,11,R
MAG,1.0,MEDIUM,10.0,10.0,0 days 01:07:32.202000,,11,R
MAG,2.0,HARD,1.0,11.0,,0 days 01:07:53.772000,11,R
MAG,2.0,HARD,2.0,12.0,,,11,R
MAG,2.0,HARD,3.0,13.0,,,11,R
MAG,2.0,HARD,4.0,14.0,,,11,R
MAG,2.0,HARD,5.0,15.0,,,11,R
MAG,2.0,HARD,6.0,16.0,,,11,R
MAG,2.0,HARD,7.0,17.0,,,11,R
MAG,2.0,HARD,8.0,18.0,,,11,R
MAG,2.0,HARD,9.0,19.0,,,11,R
MAG,2.0,HARD,10.0,20.0,,,11,R
MAG,2.0,HARD,11.0,21.0,,,11,R
MAG,2.0,HARD,12.0,22.0,,,11,R
MAG,2.0,HARD,13.0,23.0,,,11,R
MAG,2.0,HARD,14.0,24.0,,,11,R
MAG,2.0,HARD,15.0,25.0,,,11,R
MAG,2.0,HARD,16.0,26.0,,,11,R
MAG,2.0,HARD,17.0,27.0,,,11,R
MAG,2.0,HARD,18.0,28.0,,,11,R
MAG,2.0,HARD,19.0,29.0,,,11,R
MAG,2.0,HARD,20.0,30.0,,,11,R
MAG,2.0,HARD,21.0,31.0,,,11,R
MAG,2.0,HARD,22.0,32.0,,,11,R
MAG,2.0,HARD,23.0,33.0,,,11,R
MAG,2.0,HARD,24.0,34.0,,,11,R
MAG,2.0,HARD,25.0,35.0,,,11,R
MAG,2.0,HARD,26.0,36.0,,,11,R
MAG,2.0,HARD,27.0,37.0,,,11,R
MAG,2.0,HARD,28.0,38.0,0 days 01:41:18.456000,,11,R
MAG,3.0,HARD,1.0,39.0,,0 days 01:41:40.192000,11,R
MAG,3.0,HARD,2.0,40.0,,,11,R
MAG,3.0,HARD,3.0,41.0,,,11,R
MAG,3.0,HARD,4.0,42.0,,,11,R
MAG,3.0,HARD,5.0,43.0,,,11,R
MAG,3.0,HARD,6.0,44.0,,,11,R
MAG,3.0,HARD,7.0,45.0,,,11,R
MAG,3.0,HARD,8.0,46.0,,,11,R
MAG,3.0,HARD,9.0,47.0,,,11,R
MAG,3.0,HARD,10.0,48.0,,,11,R
MAG,3.0,HARD,11.0,49.0,,,11,R
MAG,3.0,HARD,12.0,50.0,,,11,R
MAG,3.0,HARD,13.0,51.0,,,11,R
MAG,3.0,HARD,14.0,52.0,,,11,R
MAG,3.0,HARD,15.0,53.0,,,11,R
MAG,3.0,HARD,16.0,54.0,,,11,R
MAG,3.0,HARD,17.0,55.0,,,11,R
MAG,3.0,HARD,18.0,56.0,,,11,R
MAG,3.0,HARD,19.0,57.0,,,11,R
MAG,3.0,HARD,20.0,58.0,,,11,R
MAG,3.0,HARD,21.0,59.0,,,11,R
MAG,3.0,HARD,22.0,60.0,,,11,R
MAG,3.0,HARD,23.0,61.0,,,11,R
MAG,3.0,HARD,24.0,62.0,,,11,R
MAG,3.0,HARD,25.0,63.0,,,11,R
MAG,3.0,HARD,26.0,64.0,,,11,R
MAG,3.0,HARD,27.0,65.0,,,11,R
MAG,3.0,HARD,28.0,66.0,,,11,R
MAG,3.0,HARD,29.0,67.0,,,11,R
MAG,3.0,HARD,30.0,68.0,,,11,R
MAG,3.0,HARD,31.0,69.0,,,11,R
MAG,3.0,HARD,32.0,70.0,,,11,R
MAG,3.0,HARD,33.0,71.0,,,11,R
RIC,1.0,MEDIUM,1.0,1.0,,,11,R
RIC,1.0,MEDIUM,2.0,2.0,,,11,R
RIC,1.0,MEDIUM,3.0,3.0,,,11,R
RIC,1.0,MEDIUM,4.0,4.0,,,11,R
RIC,1.0,MEDIUM,5.0,5.0,,,11,R
RIC,1.0,MEDIUM,6.0,6.0,,,11,R
RIC,1.0,MEDIUM,7.0,7.0,,,11,R
RIC,1.0,MEDIUM,8.0,8.0,,,11,R
RIC,1.0,MEDIUM,9.0,9.0,,,11,R
RIC,1.0,MEDIUM,10.0,10.0,0 days 01:07:33.379000,,11,R
RIC,2.0,HARD,1.0,11.0,,0 days 01:07:54.818000,11,R
RIC,2.0,HARD,2.0,12.0,,,11,R
RIC,2.0,HARD,3.0,13.0,,,11,R
RIC,2.0,HARD,4.0,14.0,,,11,R
RIC,2.0,HARD,5.0,15.0,,,11,R
RIC,2.0,HARD,6.0,16.0,,,11,R
