Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
NOR,4.0,SOFT,3.0,13.0,0 days 00:53:01.968000,,22,Q
NOR,5.0,SOFT,4.0,14.0,,0 days 01:22:46.871000,22,Q
NOR,5.0,SOFT,5.0,15.0,,,22,Q
NOR,5.0,SOFT,6.0,16.0,0 days 01:27:44.342000,,22,Q
NOR,6.0,SOFT,1.0,17.0,,0 days 01:29:48.213000,22,Q
NOR,6.0,SOFT,2.0,18.0,,,22,Q
NOR,6.0,SOFT,3.0,19.0,,,22,Q
NOR,6.0,SOFT,4.0,20.0,0 days 01:36:43.622000,,22,Q
TSU,1.0,SOFT,1.0,1.0,,0 days 00:13:56.358000,22,Q
TSU,1.0,SOFT,2.0,2.0,,,22,Q
TSU,1.0,SOFT,3.0,3.0,,,22,Q
TSU,1.0,SOFT,4.0,4.0,,,22,Q
TSU,1.0,SOFT,5.0,5.0,,,22,Q
TSU,1.0,SOFT,6.0,6.0,0 days 00:24:40.825000,,22,Q
TSU,2.0,SOFT,1.0,7.0,,0 days 00:26:44.975000,22,Q
TSU,2.0,SOFT,2.0,8.0,,,22,Q
TSU,2.0,SOFT,3.0,9.0,,,22,Q
TSU,2.0,SOFT,4.0,10.0,0 days 00:34:09.350000,,22,Q
TSU,3.0,SOFT,5.0,11.0,,0 days 00:39:00.245000,22,Q
TSU,3.0,SOFT,6.0,12.0,,,22,Q
TSU,3.0,SOFT,7.0,13.0,,,22,Q
TSU,3.0,SOFT,8.0,14.0,0 days 00:45:57.941000,,22,Q
TSU,4.0,SOFT,1.0,15.0,,0 days 00:49:00.307000,22,Q
TSU,4.0,SOFT,2.0,16.0,,,22,Q
TSU,4.0,SOFT,3.0,17.0,,,22,Q
TSU,4.0,SOFT,4.0,18.0,0 days 00:56:41.805000,,22,Q
TSU,5.0,SOFT,7.0,19.0,,0 days 01:22:59.779000,22,Q
TSU,5.0,SOFT,8.0,20.0,,,22,Q
TSU,5.0,SOFT,9.0,21.0,0 days 01:28:13.313000,,22,Q
TSU,6.0,SOFT,1.0,22.0,,0 days 01:30:09.380000,22,Q
TSU,6.0,SOFT,2.0,23.0,,,22,Q
TSU,6.0,SOFT,3.0,24.0,,,22,Q
TSU,6.0,SOFT,4.0,25.0,0 days 01:37:31.003000,,22,Q
PIA,1.0,SOFT,1.0,1.0,,0 days 00:15:04.550000,22,Q
PIA,1.0,SOFT,2.0,2.0,,,22,Q
PIA,1.0,SOFT,3.0,3.0,,,22,Q
PIA,1.0,SOFT,4.0,4.0,,,22,Q
PIA,1.0,SOFT,5.0,5.0,,,22,Q
PIA,1.0,SOFT,6.0,6.0,0 days 00:25:48.380000,,22,Q
PIA,2.0,SOFT,1.0,7.0,,0 days 00:28:52.205000,22,Q
PIA,2.0,SOFT,2.0,8.0,0 days 00:32:59.350000,,22,Q
PIA,3.0,SOFT,3.0,9.0,,0 days 00:40:10.667000,22,Q
PIA,3.0,SOFT,4.0,10.0,,,22,Q
PIA,3.0,SOFT,5.0,11.0,0 days 00:45:32.125000,,22,Q
PIA,4.0,SOFT,1.0,12.0,,0 days 00:49:44.452000,22,Q
PIA,4.0,SOFT,2.0,13.0,,,22,Q
PIA,4.0,SOFT,3.0,14.0,0 days 00:55:13.635000,,22,Q
PIA,5.0,SOFT,4.0,15.0,,0 days 01:22:38.079000,22,Q
PIA,5.0,SOFT,5.0,16.0,,,22,Q
PIA,5.0,SOFT,6.0,17.0,0 days 01:27:39.898000,,22,Q
PIA,6.0,SOFT,1.0,18.0,,0 days 01:29:42.405000,22,Q
PIA,6.0,SOFT,2.0,19.0,,,22,Q
PIA,6.0,SOFT,3.0,20.0,,,22,Q
PIA,6.0,SOFT,4.0,21.0,0 days 01:36:41.806000,,22,Q
HUL,1.0,SOFT,1.0,1.0,,0 days 00:23:21.157000,22,Q
HUL,1.0,SOFT,2.0,2.0,,,22,Q
HUL,1.0,SOFT,3.0,3.0,,,22,Q
HUL,1.0,SOFT,4.0,4.0,,,22,Q
HUL,1.0,SOFT,5.0,5.0,0 days 00:32:40.277000,,22,Q
HUL,2.0,SOFT,1.0,6.0,,0 days 00:38:51.367000,22,Q
HUL,2.0,SOFT,2.0,7.0,,,22,Q
HUL,2.0,SOFT,3.0,8.0,0 days 00:44:02.325000,,22,Q
HUL,3.0,SOFT,1.0,9.0,,0 days 00:50:34.543000,22,Q
HUL,3.0,SOFT,2.0,10.0,,,22,Q
HUL,3.0,SOFT,3.0,11.0,0 days 00:56:18.445000,,22,Q
HUL,4.0,SOFT,4.0,12.0,,0 days 01:23:28.213000,22,Q
HUL,4.0,SOFT,5.0,13.0,,,22,Q
HUL,4.0,SOFT,6.0,14.0,0 days 01:28:31.042000,,22,Q
HUL,5.0,SOFT,1.0,15.0,,0 days 01:31:37.413000,22,Q
HUL,5.0,SOFT,2.0,16.0,,,22,Q
HUL,5.0,SOFT,3.0,17.0,0 days 01:37:00.259000,,22,Q
HAM,1.0,SOFT,1.0,1.0,,0 days 00:17:00.739000,22,Q
HAM,1.0,SOFT,2.0,2.0,,,22,Q
HAM,1.0,SOFT,3.0,3.0,,,22,Q
HAM,1.0,SOFT,4.0,4.0,,,22,Q
HAM,1.0,SOFT,5.0,5.0,,,22,Q
HAM,1.0,SOFT,6.0,6.0,,,22,Q
HAM,1.0,SOFT,7.0,7.0,,,22,Q
HAM,1.0,SOFT,8.0,8.0,,,22,Q
HAM,1.0,SOFT,9.0,9.0,0 days 00:33:25.009000,,22,Q
HAM,2.0,SOFT,10.0,10.0,,0 days 00:39:08.940000,22,Q
HAM,2.0,SOFT,11.0,11.0,,,22,Q
HAM,2.0,SOFT,12.0,12.0,0 days 00:44:18.243000,,22,Q
HAM,3.0,SOFT,1.0,13.0,,0 days 00:44:56.968000,22,Q
HAM,3.0,SOFT,2.0,14.0,,,22,Q
HAM,3.0,SOFT,3.0,15.0,,,22,Q
HAM,3.0,SOFT,4.0,16.0,,,22,Q
HAM,3.0,SOFT,5.0,17.0,,,22,Q
HAM,3.0,SOFT,6.0,18.0,0 days 00:56:07.051000,,22,Q
HAM,4.0,SOFT,1.0,19.0,,0 days 01:23:18.627000,22,Q
HAM,4.0,SOFT,2.0,20.0,,,22,Q
HAM,4.0,SOFT,3.0,21.0,0 days 01:28:35.153000,,22,Q
HAM,5.0,SOFT,1.0,22.0,,0 days 01:31:42.981000,22,Q
HAM,5.0,SOFT,2.0,23.0,,,22,Q
HAM,5.0,SOFT,3.0,24.0,0 days 01:37:20.887000,,22,Q
OCO,1.0,SOFT,1.0,1.0,,0 days 00:13:45.084000,22,Q
OCO,1.0,SOFT,2.0,2.0,,,22,Q
OCO,1.0,SOFT,3.0,3.0,,,22,Q
OCO,1.0,SOFT,4.0,4.0,0 days 00:20:55.938000,,22,Q
OCO,2.0,SOFT,1.0,5.0,,0 days 00:23:13.415000,22,Q
OCO,2.0,SOFT,2.0,6.0,,,22,Q
OCO,2.0,SOFT,3.0,7.0,,,22,Q
OCO,2.0,SOFT,4.0,8.0,,,22,Q
OCO,2.0,SOFT,5.0,9.0,,,22,Q
OCO,2.0,SOFT,6.0,10.0,0 days 00:33:50.560000,,22,Q
OCO,3.0,SOFT,5.0,11.0,,0 days 00:39:21.723000,22,Q
OCO,3.0,SOFT,6.0,12.0,,,22,Q
OCO,3.0,SOFT,7.0,13.0,,,22,Q
OCO,3.0,SOFT,8.0,14.0,0 days 00:46:13.274000,,22,Q
OCO,4.0,SOFT,1.0,15.0,,0 days 00:49:03.503000,22,Q
OCO,4.0,SOFT,2.0,16.0,,,22,Q
OCO,4.0,SOFT,3.0,17.0,,,22,Q
OCO,4.0,SOFT,4.0,18.0,0 days 00:56:47.046000,,22,Q
MAG,1.0,SOFT,1.0,1.0,,0 days 00:23:11.997000,22,Q
MAG,1.0,SOFT,2.0,2.0,,,22,Q
MAG,1.0,SOFT,3.0,3.0,,,22,Q
MAG,1.0,SOFT,4.0,4.0,,,22,Q
MAG,1.0,SOFT,5.0,5.0,0 days 00:32:55.705000,,22,Q
MAG,2.0,SOFT,1.0,6.0,,0 days 00:38:39.217000,22,Q
MAG,2.0,SOFT,2.0,7.0,,,22,Q
MAG,2.0,SOFT,3.0,8.0,,,22,Q
MAG,2.0,SOFT,4.0,9.0,0 days 00:45:40.731000,,22,Q
MAG,3.0,SOFT,1.0,10.0,,0 days 00:50:23.778000,22,Q
MAG,3.0,SOFT,2.0,11.0,,,22,Q
MAG,3.0,SOFT,3.0,12.0,0 days 00:56:12.323000,,22,Q
ZHO,1.0,SOFT,1.0,1.0,,0 days 00:13:53.721000,22,Q
ZHO,1.0,SOFT,2.0,2.0,,,22,Q
ZHO,1.0,SOFT,3.0,3.0,,,22,Q
ZHO,1.0,SOFT,4.0,4.0,,,22,Q
ZHO,1.0,SOFT,5.0,5.0,0 days 00:22:51.412000,,22,Q
ZHO,2.0,SOFT,1.0,6.0,,0 days 00:25:08.096000,22,Q
ZHO,2.0,SOFT,2.0,7.0,,,22,Q
ZHO,2.0,SOFT,3.0,8.0,,,22,Q
ZHO,2.0,SOFT,4.0,9.0,,,22,Q
ZHO,2.0,SOFT,5.0,10.0,0 days 00:34:22.532000,,22,Q
ZHO,3.0,SOFT,6.0,11.0,,0 days 00:38:43.143000,22,Q
ZHO,3.0,SOFT,7.0,12.0,,,22,Q
ZHO,3.0,SOFT,8.0,13.0,0 days 00:43:55.630000,,22,Q
ZHO,4.0,SOFT,1.0,14.0,,0 days 00:48:53.180000,22,Q
ZHO,4.0,SOFT,2.0,15.0,,,22,Q
ZHO,4.0,SOFT,3.0,16.0,,,22,Q
ZHO,4.0,SOFT,4.0,17.0,0 days 00:56:34.292000,,22,Q
COL,1.0,SOFT,1.0,1.0,,0 days 00:14:03.287000,22,Q
COL,1.0,SOFT,2.0,2.0,,,22,Q
COL,1.0,SOFT,3.0,3.0,,,22,Q
COL,1.0,SOFT,4.0,4.0,,,22,Q
COL,1.0,SOFT,5.0,5.0,,,22,Q
COL,1.0,SOFT,6.0,6.0,0 days 00:24:37.704000,,22,Q
COL,2.0,SOFT,1.0,7.0,,0 days 00:26:39.683000,22,Q
COL,2.0,SOFT,2.0,8.0,,,22,Q
COL,2.0,SOFT,3.0,9.0,,,22,Q
COL,2.0,SOFT,4.0,10.0,0 days 00:33:42.523000,,22,Q
COL,3.0,SOFT,5.0,11.0,,0 days 00:38:57.123000,22,Q
COL,3.0,SOFT,6.0,12.0,,,22,Q
COL,3.0,SOFT,7.0,13.0,0 days 00:44:10.776000,,22,Q
COL,4.0,SOFT,1.0,14.0,,0 days 00:49:11.742000,22,Q
COL,4.0,SOFT,2.0,15.0,,,22,Q
COL,4.0,SOFT,3.0,16.0,0 days 01:13:30.143000,,22,Q
LAW,1.0,SOFT,1.0,1.0,,0 days 00:13:36.053000,22,Q
LAW,1.0,SOFT,2.0,2.0,,,22,Q
LAW,1.0,SOFT,3.0,3.0,,,22,Q
LAW,1.0,SOFT,4.0,4.0,,,22,Q
LAW,1.0,SOFT,5.0,5.0,,,22,Q
LAW,1.0,SOFT,6.0,6.0,0 days 00:24:16.786000,,22,Q
LAW,2.0,SOFT,1.0,7.0,,0 days 00:26:42.484000,22,Q
LAW,2.0,SOFT,2.0,8.0,,,22,Q
LAW,2.0,SOFT,3.0,9.0,,,22,Q
LAW,2.0,SOFT,4.0,10.0,0 days 00:34:03.414000,,22,Q
LAW,3.0,SOFT,5.0,11.0,,0 days 00:38:45.303000,22,Q
LAW,3.0,SOFT,6.0,12.0,,,22,Q
LAW,3.0,SOFT,7.0,13.0,,,22,Q
LAW,3.0,SOFT,8.0,14.0,0 days 00:45:50.590000,,22,Q
LAW,4.0,SOFT,1.0,15.0,,0 days 00:48:58.142000,22,Q
LAW,4.0,SOFT,2.0,16.0,,,22,Q
LAW,4.0,SOFT,3.0,17.0,0 days 00:54:27.483000,,22,Q
PER,1.0,SOFT,1.0,1.0,,0 days 00:14:42.343000,22,Q
PER,1.0,SOFT,2.0,2.0,,,22,Q
PER,1.0,SOFT,3.0,3.0,,,22,Q
PER,1.0,SOFT,4.0,4.0,,,22,Q
PER,1.0,SOFT,5.0,5.0,,,22,Q
PER,1.0,SOFT,6.0,6.0,,,22,Q
PER,1.0,SOFT,7.0,7.0,,,22,Q
PER,1.0,SOFT,8.0,8.0,,,22,Q
PER,1.0,SOFT,9.0,9.0,,,22,Q
PER,1.0,SOFT,10.0,10.0,0 days 00:32:53.153000,,22,Q
ALO,1.0,SOFT,1.0,1.0,,0 days 00:14:15.441000,22,Q
ALO,1.0,SOFT,2.0,2.0,,,22,Q
ALO,1.0,SOFT,3.0,3.0,,,22,Q
ALO,1.0,SOFT,4.0,4.0,,,22,Q
ALO,1.0,SOFT,5.0,5.0,,,22,Q
ALO,1.0,SOFT,6.0,6.0,0 days 00:24:41.863000,,22,Q
ALO,2.0,SOFT,1.0,7.0,,0 days 00:26:51.864000,22,Q
ALO,2.0,SOFT,2.0,8.0,,,22,Q
ALO,2.0,SOFT,3.0,9.0,0 days 00:32:49.941000,,22,Q
ALB,1.0,SOFT,1.0,1.0,,0 days 00:13:39.276000,22,Q
ALB,1.0,SOFT,2.0,2.0,,,22,Q
ALB,1.0,SOFT,3.0,3.0,,,22,Q
ALB,1.0,SOFT,4.0,4.0,,,22,Q
ALB,1.0,SOFT,5.0,5.0,,,22,Q
ALB,1.0,SOFT,6.0,6.0,0 days 00:24:21.527000,,22,Q
ALB,2.0,SOFT,1.0,7.0,,0 days 00:26:35.712000,22,Q
ALB,2.0,SOFT,2.0,8.0,,,22,Q
ALB,2.0,SOFT,3.0,9.0,,,22,Q
ALB,2.0,SOFT,4.0,10.0,0 days 00:33:45.322000,,22,Q
BOT,1.0,SOFT,1.0,1.0,,0 days 00:13:47.218000,22,Q
BOT,1.0,SOFT,2.0,2.0,,,22,Q
BOT,1.0,SOFT,3.0,3.0,,,22,Q
BOT,1.0,SOFT,4.0,4.0,,,22,Q
BOT,1.0,SOFT,5.0,5.0,0 days 00:22:43.772000,,22,Q
BOT,2.0,SOFT,1.0,6.0,,0 days 00:25:05.563000,22,Q
BOT,2.0,SOFT,2.0,7.0,,,22,Q
BOT,2.0,SOFT,3.0,8.0,,,22,Q
BOT,2.0,SOFT,4.0,9.0,,,22,Q
BOT,2.0,SOFT,5.0,10.0,0 days 00:34:19.483000,,22,Q
STR,1.0,SOFT,1.0,1.0,,0 days 00:28:56.213000,22,Q
STR,1.0,SOFT,2.0,2.0,,,22,Q
STR,1.0,SOFT,3.0,3.0,0 days 00:34:43.998000,,22,Q
RUS,1.0,MEDIUM,2.0,1.0,,,22,R
RUS,1.0,MEDIUM,3.0,2.0,,,22,R
RUS,1.0,MEDIUM,4.0,3.0,,,22,R
RUS,1.0,MEDIUM,5.0,4.0,,,22,R
RUS,1.0,MEDIUM,6.0,5.0,,,22,R
RUS,1.0,MEDIUM,7.0,6.0,,,22,R
RUS,1.0,MEDIUM,8.0,7.0,,,22,R
RUS,1.0,MEDIUM,9.0,8.0,,,22,R
RUS,1.0,MEDIUM,10.0,9.0,,,22,R
RUS,1.0,MEDIUM,11.0,10.0,,,22,R
RUS,1.0,MEDIUM,12.0,11.0,,,22,R
RUS,1.0,MEDIUM,13.0,12.0,0 days 01:16:17.226000,,22,R
RUS,2.0,HARD,2.0,13.0,,0 days 01:16:38.205000,22,R
RUS,2.0,HARD,3.0,14.0,,,22,R
RUS,2.0,HARD,4.0,15.0,,,22,R
RUS,2.0,HARD,5.0,16.0,,,22,R
RUS,2.0,HARD,6.0,17.0,,,22,R
RUS,2.0,HARD,7.0,18.0,,,22,R
RUS,2.0,HARD,8.0,19.0,,,22,R
RUS,2.0,HARD,9.0,20.0,,,22,R
RUS,2.0,HARD,10.0,21.0,,,22,R
RUS,2.0,HARD,11.0,22.0,,,22,R
RUS,2.0,HARD,12.0,23.0,,,22,R
RUS,2.0,HARD,13.0,24.0,,,22,R
RUS,2.0,HARD,14.0,25.0,,,22,R
RUS,2.0,HARD,15.0,26.0,,,22,R
RUS,2.0,HARD,16.0,27.0,,,22,R
RUS,2.0,HARD,17.0,28.0,,,22,R
RUS,2.0,HARD,18.0,29.0,,,22,R
RUS,2.0,HARD,19.0,30.0,,,22,R
RUS,2.0,HARD,20.0,31.0,,,22,R
RUS,2.0,HARD,21.0,32.0,0 days 01:49:14.169000,,22,R
RUS,3.0,HARD,2.0,33.0,,0 days 01:49:35.176000,22,R
RUS,3.0,HARD,3.0,34.0,,,22,R
RUS,3.0,HARD,4.0,35.0,,,22,R
RUS,3.0,HARD,5.0,36.0,,,22,R
RUS,3.0,HARD,6.0,37.0,,,22,R
RUS,3.0,HARD,7.0,38.0,,,22,R
RUS,3.0,HARD,8.0,39.0,,,22,R
RUS,3.0,HARD,9.0,40.0,,,22,R
RUS,3.0,HARD,10.0,41.0,,,22,R
RUS,3.0,HARD,11.0,42.0,,,22,R
RUS,3.0,HARD,12.0,43.0,,,22,R
RUS,3.0,HARD,13.0,44.0,,,22,R
RUS,3.0,HARD,14.0,45.0,,,22,R
RUS,3.0,HARD,15.0,46.0,,,22,R
RUS,3.0,HARD,16.0,47.0,,,22,R
RUS,3.0,HARD,17.0,48.0,,,22,R
RUS,3.0,HARD,18.0,49.0,,,22,R
RUS,3.0,HARD,19.0,50.0,,,22,R
HAM,1.0,MEDIUM,1.0,1.0,,,22,R
HAM,1.0,MEDIUM,2.0,2.0,,,22,R
HAM,1.0,MEDIUM,3.0,3.0,,,22,R
HAM,1.0,MEDIUM,4.0,4.0,,,22,R
HAM,1.0,MEDIUM,5.0,5.0,,,22,R
HAM,1.0,MEDIUM,6.0,6.0,,,22,R
HAM,1.0,MEDIUM,7.0,7.0,,,22,R
HAM,1.0,MEDIUM,8.0,8.0,,,22,R
HAM,1.0,MEDIUM,9.0,9.0,,,22,R
HAM,1.0,MEDIUM,10.0,10.0,,,22,R
HAM,1.0,MEDIUM,11.0,11.0,,,22,R
HAM,1.0,MEDIUM,12.0,12.0,,,22,R
HAM,1.0,MEDIUM,13.0,13.0,0 days 01:18:11.649000,,22,R
HAM,2.0,HARD,2.0,14.0,,0 days 01:18:32.680000,22,R
HAM,2.0,HARD,3.0,15.0,,,22,R
HAM,2.0,HARD,4.0,16.0,,,22,R
HAM,2.0,HARD,5.0,17.0,,,22,R
HAM,2.0,HARD,6.0,18.0,,,22,R
HAM,2.0,HARD,7.0,19.0,,,22,R
HAM,2.0,HARD,8.0,20.0,,,22,R
HAM,2.0,HARD,9.0,21.0,,,22,R
HAM,2.0,HARD,10.0,22.0,,,22,R
HAM,2.0,HARD,11.0,23.0,,,22,R
HAM,2.0,HARD,12.0,24.0,,,22,R
HAM,2.0,HARD,13.0,25.0,,,22,R
HAM,2.0,HARD,14.0,26.0,,,22,R
HAM,2.0,HARD,15.0,27.0,0 days 01:41:21.750000,,22,R
HAM,3.0,HARD,2.0,28.0,,0 days 01:41:43.161000,22,R
HAM,3.0,HARD,3.0,29.0,,,22,R
HAM,3.0,HARD,4.0,30.0,,,22,R
