Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
PIA,3.0,INTERMEDIATE,6.0,12.0,0 days 00:47:22.539000,,14,Q
PIA,4.0,INTERMEDIATE,1.0,13.0,,0 days 00:48:00.975000,14,Q
PIA,4.0,INTERMEDIATE,2.0,14.0,,,14,Q
PIA,4.0,INTERMEDIATE,3.0,15.0,,,14,Q
PIA,4.0,INTERMEDIATE,4.0,16.0,0 days 00:56:33.675000,,14,Q
PIA,5.0,INTERMEDIATE,1.0,17.0,,0 days 01:02:44.389000,14,Q
PIA,5.0,INTERMEDIATE,2.0,18.0,,,14,Q
PIA,5.0,INTERMEDIATE,3.0,19.0,,,14,Q
PIA,5.0,INTERMEDIATE,4.0,20.0,,,14,Q
PIA,5.0,INTERMEDIATE,5.0,21.0,,,14,Q
PIA,5.0,INTERMEDIATE,6.0,22.0,,,14,Q
PIA,5.0,INTERMEDIATE,7.0,23.0,0 days 01:18:15.523000,,14,Q
RUS,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:17:03.204000,14,Q
RUS,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
RUS,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
RUS,1.0,INTERMEDIATE,4.0,4.0,,,14,Q
RUS,1.0,INTERMEDIATE,5.0,5.0,0 days 00:27:59.224000,,14,Q
RUS,2.0,INTERMEDIATE,1.0,6.0,,0 days 00:28:25.403000,14,Q
RUS,2.0,INTERMEDIATE,2.0,7.0,,,14,Q
RUS,2.0,INTERMEDIATE,3.0,8.0,0 days 00:34:41.778000,,14,Q
RUS,3.0,INTERMEDIATE,4.0,9.0,,0 days 00:39:56.152000,14,Q
RUS,3.0,INTERMEDIATE,5.0,10.0,,,14,Q
RUS,3.0,INTERMEDIATE,6.0,11.0,0 days 00:46:05.926000,,14,Q
RUS,4.0,INTERMEDIATE,1.0,12.0,,0 days 00:46:29.654000,14,Q
RUS,4.0,INTERMEDIATE,2.0,13.0,,,14,Q
RUS,4.0,INTERMEDIATE,3.0,14.0,,,14,Q
RUS,4.0,INTERMEDIATE,4.0,15.0,,,14,Q
RUS,4.0,INTERMEDIATE,5.0,16.0,0 days 00:57:24.543000,,14,Q
RUS,5.0,INTERMEDIATE,1.0,17.0,,0 days 01:02:38.268000,14,Q
RUS,5.0,INTERMEDIATE,2.0,18.0,,,14,Q
RUS,5.0,INTERMEDIATE,3.0,19.0,,,14,Q
RUS,5.0,INTERMEDIATE,4.0,20.0,,,14,Q
RUS,5.0,INTERMEDIATE,5.0,21.0,,,14,Q
RUS,5.0,INTERMEDIATE,6.0,22.0,0 days 01:16:00.029000,,14,Q
SAI,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:16:41.584000,14,Q
SAI,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
SAI,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
SAI,1.0,INTERMEDIATE,4.0,4.0,,,14,Q
SAI,1.0,INTERMEDIATE,5.0,5.0,,,14,Q
SAI,1.0,INTERMEDIATE,6.0,6.0,0 days 00:29:26.188000,,14,Q
SAI,2.0,INTERMEDIATE,1.0,7.0,,0 days 00:29:50.244000,14,Q
SAI,2.0,INTERMEDIATE,2.0,8.0,,,14,Q
SAI,2.0,INTERMEDIATE,3.0,9.0,0 days 00:36:32.173000,,14,Q
SAI,3.0,INTERMEDIATE,4.0,10.0,,0 days 00:40:15.632000,14,Q
SAI,3.0,INTERMEDIATE,5.0,11.0,,,14,Q
SAI,3.0,INTERMEDIATE,6.0,12.0,0 days 00:46:56.281000,,14,Q
SAI,4.0,INTERMEDIATE,1.0,13.0,,0 days 00:47:20.267000,14,Q
SAI,4.0,INTERMEDIATE,2.0,14.0,,,14,Q
SAI,4.0,INTERMEDIATE,3.0,15.0,,,14,Q
SAI,4.0,INTERMEDIATE,4.0,16.0,,,14,Q
SAI,4.0,INTERMEDIATE,5.0,17.0,0 days 00:58:15.213000,,14,Q
SAI,5.0,INTERMEDIATE,6.0,18.0,,0 days 01:03:11.163000,14,Q
SAI,5.0,INTERMEDIATE,7.0,19.0,,,14,Q
SAI,5.0,INTERMEDIATE,8.0,20.0,0 days 01:09:29.713000,,14,Q
SAI,6.0,INTERMEDIATE,1.0,21.0,,0 days 01:10:54.340000,14,Q
SAI,6.0,INTERMEDIATE,2.0,22.0,,,14,Q
SAI,6.0,INTERMEDIATE,3.0,23.0,0 days 01:17:20.869000,,14,Q
ALO,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:15:15.641000,14,Q
ALO,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
ALO,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
ALO,1.0,INTERMEDIATE,4.0,4.0,0 days 00:23:48.424000,,14,Q
ALO,2.0,INTERMEDIATE,1.0,5.0,,0 days 00:24:16.663000,14,Q
ALO,2.0,INTERMEDIATE,2.0,6.0,,,14,Q
ALO,2.0,INTERMEDIATE,3.0,7.0,,,14,Q
ALO,2.0,INTERMEDIATE,4.0,8.0,,,14,Q
ALO,2.0,INTERMEDIATE,5.0,9.0,0 days 00:36:12.705000,,14,Q
ALO,3.0,INTERMEDIATE,1.0,10.0,,0 days 00:39:58.279000,14,Q
ALO,3.0,INTERMEDIATE,2.0,11.0,,,14,Q
ALO,3.0,INTERMEDIATE,3.0,12.0,,,14,Q
ALO,3.0,INTERMEDIATE,4.0,13.0,,,14,Q
ALO,3.0,INTERMEDIATE,5.0,14.0,0 days 00:51:00.346000,,14,Q
ALO,4.0,INTERMEDIATE,1.0,15.0,,0 days 00:51:25.186000,14,Q
ALO,4.0,INTERMEDIATE,2.0,16.0,,,14,Q
ALO,4.0,INTERMEDIATE,3.0,17.0,0 days 00:58:05.380000,,14,Q
ALO,5.0,INTERMEDIATE,5.0,18.0,,0 days 01:03:07.972000,14,Q
ALO,5.0,INTERMEDIATE,6.0,19.0,,,14,Q
ALO,5.0,INTERMEDIATE,7.0,20.0,0 days 01:09:22.068000,,14,Q
ALO,6.0,INTERMEDIATE,4.0,21.0,,0 days 01:11:27.765000,14,Q
ALO,6.0,INTERMEDIATE,5.0,22.0,,,14,Q
ALO,6.0,INTERMEDIATE,6.0,23.0,0 days 01:18:06.791000,,14,Q
OCO,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:15:59.563000,14,Q
OCO,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
OCO,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
OCO,1.0,INTERMEDIATE,4.0,4.0,0 days 00:24:14.897000,,14,Q
OCO,2.0,INTERMEDIATE,1.0,5.0,,0 days 00:24:47.266000,14,Q
OCO,2.0,INTERMEDIATE,2.0,6.0,,,14,Q
OCO,2.0,INTERMEDIATE,3.0,7.0,,,14,Q
OCO,2.0,INTERMEDIATE,4.0,8.0,,,14,Q
OCO,2.0,INTERMEDIATE,5.0,9.0,0 days 00:35:35.144000,,14,Q
OCO,3.0,INTERMEDIATE,1.0,10.0,,0 days 00:39:39.640000,14,Q
OCO,3.0,INTERMEDIATE,2.0,11.0,,,14,Q
OCO,3.0,INTERMEDIATE,3.0,12.0,,,14,Q
OCO,3.0,INTERMEDIATE,4.0,13.0,,,14,Q
OCO,3.0,INTERMEDIATE,5.0,14.0,0 days 00:50:09.699000,,14,Q
OCO,4.0,INTERMEDIATE,1.0,15.0,,0 days 00:50:35.535000,14,Q
OCO,4.0,INTERMEDIATE,2.0,16.0,,,14,Q
OCO,4.0,INTERMEDIATE,3.0,17.0,0 days 00:56:50.648000,,14,Q
OCO,5.0,INTERMEDIATE,5.0,18.0,,0 days 01:02:52.272000,14,Q
OCO,5.0,INTERMEDIATE,6.0,19.0,,,14,Q
OCO,5.0,INTERMEDIATE,7.0,20.0,0 days 01:08:59.789000,,14,Q
OCO,6.0,INTERMEDIATE,4.0,21.0,,0 days 01:10:35.896000,14,Q
OCO,6.0,INTERMEDIATE,5.0,22.0,,,14,Q
OCO,6.0,INTERMEDIATE,6.0,23.0,0 days 01:16:51.820000,,14,Q
ALB,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:15:31.134000,14,Q
ALB,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
ALB,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
ALB,1.0,INTERMEDIATE,4.0,4.0,0 days 00:23:49.396000,,14,Q
ALB,2.0,INTERMEDIATE,1.0,5.0,,0 days 00:25:13.198000,14,Q
ALB,2.0,INTERMEDIATE,2.0,6.0,,,14,Q
ALB,2.0,INTERMEDIATE,3.0,7.0,,,14,Q
ALB,2.0,INTERMEDIATE,4.0,8.0,,,14,Q
ALB,2.0,INTERMEDIATE,5.0,9.0,0 days 00:36:19.746000,,14,Q
ALB,3.0,INTERMEDIATE,1.0,10.0,,0 days 00:39:33.543000,14,Q
ALB,3.0,INTERMEDIATE,2.0,11.0,,,14,Q
ALB,3.0,INTERMEDIATE,3.0,12.0,,,14,Q
ALB,3.0,INTERMEDIATE,4.0,13.0,0 days 00:47:56.900000,,14,Q
ALB,4.0,INTERMEDIATE,1.0,14.0,,0 days 00:51:28.753000,14,Q
ALB,4.0,INTERMEDIATE,2.0,15.0,,,14,Q
ALB,4.0,INTERMEDIATE,3.0,16.0,0 days 00:58:01.268000,,14,Q
GAS,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:15:53.927000,14,Q
GAS,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
GAS,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
GAS,1.0,INTERMEDIATE,4.0,4.0,0 days 00:24:13.075000,,14,Q
GAS,2.0,INTERMEDIATE,1.0,5.0,,0 days 00:24:41.323000,14,Q
GAS,2.0,INTERMEDIATE,2.0,6.0,,,14,Q
GAS,2.0,INTERMEDIATE,3.0,7.0,,,14,Q
GAS,2.0,INTERMEDIATE,4.0,8.0,,,14,Q
GAS,2.0,INTERMEDIATE,5.0,9.0,0 days 00:35:38.059000,,14,Q
GAS,3.0,INTERMEDIATE,1.0,10.0,,0 days 00:39:49.932000,14,Q
GAS,3.0,INTERMEDIATE,2.0,11.0,,,14,Q
GAS,3.0,INTERMEDIATE,3.0,12.0,,,14,Q
GAS,3.0,INTERMEDIATE,4.0,13.0,,,14,Q
GAS,3.0,INTERMEDIATE,5.0,14.0,0 days 00:50:20.803000,,14,Q
GAS,4.0,INTERMEDIATE,1.0,15.0,,0 days 00:50:46.748000,14,Q
GAS,4.0,INTERMEDIATE,2.0,16.0,,,14,Q
GAS,4.0,INTERMEDIATE,3.0,17.0,0 days 00:57:02.654000,,14,Q
RIC,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:16:25.930000,14,Q
RIC,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
RIC,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
RIC,1.0,INTERMEDIATE,4.0,4.0,,,14,Q
RIC,1.0,INTERMEDIATE,5.0,5.0,0 days 00:27:10.608000,,14,Q
RIC,2.0,INTERMEDIATE,1.0,6.0,,0 days 00:29:31.863000,14,Q
RIC,2.0,INTERMEDIATE,2.0,7.0,,,14,Q
RIC,2.0,INTERMEDIATE,3.0,8.0,0 days 00:36:23.120000,,14,Q
RIC,3.0,INTERMEDIATE,1.0,9.0,,0 days 00:40:32.225000,14,Q
RIC,3.0,INTERMEDIATE,2.0,10.0,,,14,Q
RIC,3.0,INTERMEDIATE,3.0,11.0,0 days 00:47:04.005000,,14,Q
RIC,4.0,INTERMEDIATE,1.0,12.0,,0 days 00:48:29.535000,14,Q
RIC,4.0,INTERMEDIATE,2.0,13.0,,,14,Q
RIC,4.0,INTERMEDIATE,3.0,14.0,0 days 00:54:56.679000,,14,Q
BOT,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:15:03.195000,14,Q
BOT,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
BOT,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
BOT,1.0,INTERMEDIATE,4.0,4.0,,,14,Q
BOT,1.0,INTERMEDIATE,5.0,5.0,0 days 00:25:57.728000,,14,Q
BOT,2.0,INTERMEDIATE,1.0,6.0,,0 days 00:26:45.967000,14,Q
BOT,2.0,INTERMEDIATE,2.0,7.0,,,14,Q
BOT,2.0,INTERMEDIATE,3.0,8.0,,,14,Q
BOT,2.0,INTERMEDIATE,4.0,9.0,0 days 00:36:00.364000,,14,Q
BOT,3.0,INTERMEDIATE,1.0,10.0,,0 days 00:40:35.105000,14,Q
BOT,3.0,INTERMEDIATE,2.0,11.0,,,14,Q
BOT,3.0,INTERMEDIATE,3.0,12.0,,,14,Q
BOT,3.0,INTERMEDIATE,4.0,13.0,0 days 00:49:21.869000,,14,Q
BOT,4.0,INTERMEDIATE,1.0,14.0,,0 days 00:49:45.845000,14,Q
BOT,4.0,INTERMEDIATE,2.0,15.0,,,14,Q
BOT,4.0,INTERMEDIATE,3.0,16.0,,,14,Q
BOT,4.0,INTERMEDIATE,4.0,17.0,0 days 00:58:26.799000,,14,Q
STR,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:15:22.982000,14,Q
STR,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
STR,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
STR,1.0,INTERMEDIATE,4.0,4.0,0 days 00:23:57.744000,,14,Q
STR,2.0,INTERMEDIATE,1.0,5.0,,0 days 00:24:28.655000,14,Q
STR,2.0,INTERMEDIATE,2.0,6.0,,,14,Q
STR,2.0,INTERMEDIATE,3.0,7.0,,,14,Q
STR,2.0,INTERMEDIATE,4.0,8.0,,,14,Q
STR,2.0,INTERMEDIATE,5.0,9.0,0 days 00:36:15.023000,,14,Q
STR,3.0,INTERMEDIATE,1.0,10.0,,0 days 00:40:38.399000,14,Q
STR,3.0,INTERMEDIATE,2.0,11.0,,,14,Q
STR,3.0,INTERMEDIATE,3.0,12.0,,,14,Q
STR,3.0,INTERMEDIATE,4.0,13.0,0 days 00:49:31.453000,,14,Q
STR,4.0,INTERMEDIATE,1.0,14.0,,0 days 00:49:56.230000,14,Q
STR,4.0,INTERMEDIATE,2.0,15.0,,,14,Q
STR,4.0,INTERMEDIATE,3.0,16.0,,,14,Q
STR,4.0,INTERMEDIATE,4.0,17.0,0 days 00:58:32.046000,,14,Q
HUL,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:14:45.599000,14,Q
HUL,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
HUL,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
HUL,1.0,INTERMEDIATE,4.0,4.0,,,14,Q
HUL,1.0,INTERMEDIATE,5.0,5.0,,,14,Q
HUL,1.0,INTERMEDIATE,6.0,6.0,0 days 00:27:28.383000,,14,Q
HUL,2.0,INTERMEDIATE,1.0,7.0,,0 days 00:29:13.781000,14,Q
HUL,2.0,INTERMEDIATE,2.0,8.0,,,14,Q
HUL,2.0,INTERMEDIATE,3.0,9.0,0 days 00:35:40.847000,,14,Q
MAG,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:14:41.667000,14,Q
MAG,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
MAG,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
MAG,1.0,INTERMEDIATE,4.0,4.0,0 days 00:23:17.664000,,14,Q
MAG,2.0,INTERMEDIATE,1.0,5.0,,0 days 00:24:54.757000,14,Q
MAG,2.0,INTERMEDIATE,2.0,6.0,,,14,Q
MAG,2.0,INTERMEDIATE,3.0,7.0,,,14,Q
MAG,2.0,INTERMEDIATE,4.0,8.0,,,14,Q
MAG,2.0,INTERMEDIATE,5.0,9.0,0 days 00:36:08.860000,,14,Q
TSU,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:16:12.227000,14,Q
TSU,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
TSU,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
TSU,1.0,INTERMEDIATE,4.0,4.0,,,14,Q
TSU,1.0,INTERMEDIATE,5.0,5.0,0 days 00:27:13.441000,,14,Q
TSU,2.0,INTERMEDIATE,1.0,6.0,,0 days 00:29:57.504000,14,Q
TSU,2.0,INTERMEDIATE,2.0,7.0,,,14,Q
TSU,2.0,INTERMEDIATE,3.0,8.0,0 days 00:36:37.201000,,14,Q
SAR,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:15:38.874000,14,Q
SAR,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
SAR,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
SAR,1.0,INTERMEDIATE,4.0,4.0,0 days 00:23:54.224000,,14,Q
SAR,2.0,INTERMEDIATE,1.0,5.0,,0 days 00:25:25.053000,14,Q
SAR,2.0,INTERMEDIATE,2.0,6.0,,,14,Q
SAR,2.0,INTERMEDIATE,3.0,7.0,,,14,Q
SAR,2.0,INTERMEDIATE,4.0,8.0,0 days 00:34:27.926000,,14,Q
ZHO,1.0,INTERMEDIATE,1.0,1.0,,0 days 00:14:58.631000,14,Q
ZHO,1.0,INTERMEDIATE,2.0,2.0,,,14,Q
ZHO,1.0,INTERMEDIATE,3.0,3.0,,,14,Q
ZHO,1.0,INTERMEDIATE,4.0,4.0,,,14,Q
ZHO,1.0,INTERMEDIATE,5.0,5.0,,,14,Q
ZHO,1.0,INTERMEDIATE,6.0,6.0,0 days 00:27:47.446000,,14,Q
ZHO,2.0,INTERMEDIATE,1.0,7.0,,0 days 00:29:49.718000,14,Q
ZHO,2.0,INTERMEDIATE,2.0,8.0,,,14,Q
ZHO,2.0,INTERMEDIATE,3.0,9.0,0 days 00:36:40.999000,,14,Q
HAM,1.0,MEDIUM,1.0,1.0,,,14,R
HAM,1.0,MEDIUM,2.0,2.0,,,14,R
HAM,1.0,MEDIUM,3.0,3.0,,,14,R
HAM,1.0,MEDIUM,4.0,4.0,,,14,R
HAM,1.0,MEDIUM,5.0,5.0,,,14,R
HAM,1.0,MEDIUM,6.0,6.0,,,14,R
HAM,1.0,MEDIUM,7.0,7.0,,,14,R
HAM,1.0,MEDIUM,8.0,8.0,,,14,R
HAM,1.0,MEDIUM,9.0,9.0,,,14,R
HAM,1.0,MEDIUM,10.0,10.0,,,14,R
HAM,1.0,MEDIUM,11.0,11.0,0 days 01:15:24.524000,,14,R
HAM,2.0,HARD,1.0,12.0,,0 days 01:15:47.722000,14,R
HAM,2.0,HARD,2.0,13.0,,,14,R
HAM,2.0,HARD,3.0,14.0,,,14,R
HAM,2.0,HARD,4.0,15.0,,,14,R
