Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round,Session
0 days 00:42:23.055000,23.1,80.0,926.9,False,28.5,241,0.8,21,R
0 days 00:43:23.055000,23.3,82.0,926.9,False,28.6,218,0.5,21,R
0 days 00:44:23.072000,23.2,82.0,926.9,False,28.5,197,1.0,21,R
0 days 00:45:23.056000,23.2,81.0,926.9,False,28.5,214,1.1,21,R
0 days 00:46:23.072000,23.3,82.0,926.9,False,28.5,221,0.6,21,R
0 days 00:47:23.075000,23.3,82.0,926.8,False,28.8,215,0.8,21,R
0 days 00:48:23.067000,23.4,80.0,926.9,False,28.8,184,1.2,21,R
0 days 00:49:23.068000,23.3,80.0,926.8,False,28.5,206,1.1,21,R
0 days 00:50:23.073000,23.2,82.0,926.9,False,28.4,207,1.1,21,R
0 days 00:51:23.074000,23.2,81.0,926.9,False,28.4,207,1.0,21,R
0 days 00:52:23.075000,23.3,81.0,926.8,False,28.6,233,0.6,21,R
0 days 00:53:23.075000,23.3,81.0,926.8,False,28.6,195,0.7,21,R
0 days 00:54:23.077000,23.3,81.0,926.8,False,28.2,192,0.8,21,R
0 days 00:55:23.069000,23.3,80.0,926.7,False,27.9,216,0.7,21,R
0 days 00:56:23.077000,23.3,80.0,926.8,False,27.9,133,0.5,21,R
0 days 00:57:23.078000,23.2,81.0,926.7,False,27.9,145,0.8,21,R
0 days 00:58:23.076000,23.1,80.0,926.7,False,27.1,200,1.0,21,R
0 days 00:59:23.072000,23.1,80.0,926.7,False,26.9,183,1.5,21,R
0 days 01:00:23.084000,23.0,79.0,926.6,False,26.0,199,1.6,21,R
0 days 01:01:23.076000,23.0,80.0,926.7,False,25.9,181,1.7,21,R
0 days 01:02:23.076000,22.9,81.0,926.7,False,25.6,177,1.3,21,R
0 days 01:03:23.081000,22.8,81.0,926.6,False,25.4,203,1.2,21,R
0 days 01:04:23.077000,22.8,81.0,926.6,False,25.4,200,0.9,21,R
0 days 01:05:23.077000,22.7,82.0,926.6,False,25.5,181,1.1,21,R
0 days 01:06:23.085000,22.5,81.0,926.5,False,25.5,187,0.9,21,R
0 days 01:07:23.079000,22.5,79.0,926.5,False,25.2,187,1.2,21,R
0 days 01:08:23.093000,22.5,80.0,926.5,False,25.2,189,0.8,21,R
0 days 01:09:23.079000,22.5,80.0,926.6,False,25.4,203,0.9,21,R
0 days 01:10:23.078000,22.5,79.0,926.5,False,25.4,0,0.7,21,R
0 days 01:11:23.074000,22.5,79.0,926.6,False,25.1,197,0.6,21,R
0 days 01:12:23.081000,22.5,78.0,926.6,True,25.1,259,0.9,21,R
0 days 01:13:23.085000,22.4,78.0,926.6,True,25.0,173,0.5,21,R
0 days 01:14:23.085000,22.4,78.0,926.6,True,24.6,265,0.7,21,R
0 days 01:15:23.087000,22.4,78.0,926.7,True,24.6,72,1.2,21,R
0 days 01:16:23.093000,22.3,78.0,926.5,True,24.5,187,0.9,21,R
0 days 01:17:23.093000,22.2,77.0,926.6,True,24.4,188,1.1,21,R
0 days 01:18:23.094000,22.2,78.0,926.6,True,24.6,201,0.7,21,R
0 days 01:19:23.097000,22.2,79.0,926.5,True,24.8,227,0.7,21,R
0 days 01:20:23.098000,22.2,78.0,926.6,True,24.9,191,1.1,21,R
0 days 01:21:23.097000,22.1,77.0,926.6,True,24.9,330,0.7,21,R
0 days 01:22:23.084000,22.1,78.0,926.5,True,24.9,268,0.7,21,R
0 days 01:23:23.151000,22.2,78.0,926.5,True,25.0,213,1.0,21,R
0 days 01:24:23.086000,22.1,77.0,926.6,True,25.0,170,0.9,21,R
0 days 01:25:23.104000,22.1,77.0,926.5,True,25.0,227,1.1,21,R
0 days 01:26:23.099000,22.1,76.0,926.5,True,24.9,189,1.1,21,R
0 days 01:27:23.098000,22.1,75.0,926.5,True,24.8,81,1.0,21,R
0 days 01:28:23.109000,22.2,75.0,926.6,True,24.8,0,0.7,21,R
0 days 01:29:23.125000,22.2,76.0,926.5,True,25.0,188,0.6,21,R
0 days 01:30:23.106000,22.3,76.0,926.5,True,25.2,137,0.8,21,R
0 days 01:31:23.126000,22.3,76.0,926.5,True,25.3,331,0.5,21,R
0 days 01:32:23.153000,22.3,75.0,926.5,True,25.4,330,0.6,21,R
0 days 01:33:23.154000,22.3,75.0,926.5,True,25.3,42,1.1,21,R
0 days 01:34:23.168000,22.2,76.0,926.4,True,25.3,264,0.7,21,R
0 days 01:35:23.180000,22.1,75.0,926.5,True,25.3,0,0.8,21,R
0 days 01:36:23.212000,22.1,76.0,926.5,True,25.1,171,0.5,21,R
0 days 01:37:23.199000,22.0,76.0,926.5,True,25.1,338,0.5,21,R
0 days 01:38:23.204000,22.0,77.0,926.5,True,25.1,207,0.6,21,R
0 days 01:39:23.226000,22.0,77.0,926.6,True,24.9,0,0.4,21,R
0 days 01:40:23.227000,22.0,79.0,926.4,True,24.9,154,0.4,21,R
0 days 01:41:23.228000,22.0,81.0,926.4,True,24.9,343,1.1,21,R
0 days 01:42:23.231000,22.0,81.0,926.4,True,24.9,141,1.0,21,R
0 days 01:43:23.211000,22.0,82.0,926.3,True,24.9,144,0.4,21,R
0 days 01:44:23.230000,22.0,83.0,926.4,True,24.9,149,0.7,21,R
0 days 01:45:23.229000,22.0,83.0,926.3,True,25.0,291,0.4,21,R
0 days 01:46:23.244000,21.9,85.0,926.5,True,24.9,189,0.7,21,R
0 days 01:47:23.230000,21.9,85.0,926.4,True,24.9,23,0.5,21,R
0 days 01:48:23.231000,21.9,85.0,926.5,True,24.7,353,0.4,21,R
0 days 01:49:23.271000,21.8,86.0,926.4,True,24.6,353,0.7,21,R
0 days 01:50:23.255000,21.7,86.0,926.5,True,24.4,21,1.4,21,R
0 days 01:51:23.239000,21.6,86.0,926.6,True,24.2,40,1.0,21,R
0 days 01:52:23.272000,21.5,87.0,926.6,True,24.1,341,1.0,21,R
0 days 01:53:23.287000,21.4,87.0,926.6,True,24.0,26,0.7,21,R
0 days 01:54:23.273000,21.3,88.0,926.6,True,24.0,354,0.7,21,R
0 days 01:55:23.289000,21.1,88.0,926.7,True,23.8,65,0.8,21,R
0 days 01:56:23.291000,21.0,88.0,926.6,True,23.5,0,0.9,21,R
0 days 01:57:23.289000,20.9,89.0,926.6,True,23.3,332,0.8,21,R
0 days 01:58:23.288000,20.8,89.0,926.5,True,23.2,1,0.6,21,R
0 days 01:59:23.313000,20.8,89.0,926.5,True,23.3,8,0.7,21,R
0 days 02:00:23.318000,20.6,90.0,926.6,True,23.7,50,0.7,21,R
0 days 02:01:23.328000,20.6,89.0,926.5,True,24.0,169,0.9,21,R
0 days 02:02:23.350000,20.5,89.0,926.6,True,24.2,227,0.4,21,R
0 days 02:03:23.346000,20.5,89.0,926.5,True,24.5,275,0.5,21,R
0 days 02:04:23.335000,20.5,89.0,926.5,True,24.6,320,0.6,21,R
0 days 02:05:23.334000,20.5,89.0,926.5,True,24.7,346,0.6,21,R
0 days 02:06:23.352000,20.5,89.0,926.4,True,24.7,143,0.6,21,R
0 days 02:07:23.350000,20.6,89.0,926.4,True,24.7,193,0.5,21,R
0 days 02:08:23.355000,20.5,90.0,926.4,True,25.1,218,0.7,21,R
0 days 02:09:23.352000,20.6,89.0,926.4,True,25.1,212,0.8,21,R
0 days 02:10:23.369000,20.6,89.0,926.4,True,25.0,205,0.9,21,R
0 days 02:11:23.352000,20.6,90.0,926.3,True,25.0,195,0.8,21,R
0 days 02:12:23.365000,20.6,90.0,926.3,True,25.1,170,0.9,21,R
0 days 02:13:23.370000,20.6,89.0,926.4,True,25.2,0,1.0,21,R
0 days 02:14:23.369000,20.5,90.0,926.3,True,25.2,0,0.7,21,R
0 days 02:15:23.380000,20.5,90.0,926.3,True,25.2,329,1.3,21,R
0 days 02:16:23.382000,20.6,90.0,926.1,False,25.1,301,1.0,21,R
0 days 02:17:23.395000,20.6,91.0,926.3,True,25.1,190,0.8,21,R
0 days 02:18:23.378000,20.6,90.0,926.3,True,25.1,199,0.4,21,R
0 days 02:19:23.395000,20.6,90.0,926.2,True,25.4,252,0.8,21,R
0 days 02:20:23.401000,20.6,90.0,926.3,True,25.5,181,0.7,21,R
0 days 02:21:23.419000,20.8,90.0,926.3,True,25.5,223,0.5,21,R
0 days 02:22:23.417000,20.7,90.0,926.2,True,25.4,191,0.9,21,R
0 days 02:23:23.418000,20.7,89.0,926.2,True,25.2,257,0.9,21,R
0 days 02:24:23.418000,20.6,90.0,926.2,True,25.2,220,0.3,21,R
0 days 02:25:23.439000,20.6,90.0,926.2,True,25.3,239,0.7,21,R
0 days 02:26:23.456000,20.6,90.0,926.1,True,25.2,236,1.1,21,R
0 days 02:27:23.479000,20.6,90.0,926.2,True,25.1,279,0.7,21,R
0 days 02:28:23.484000,20.6,90.0,926.2,True,25.1,301,0.8,21,R
0 days 02:29:23.488000,20.6,91.0,926.1,True,25.1,181,0.5,21,R
0 days 02:30:23.486000,20.6,90.0,926.2,True,24.7,308,0.4,21,R
0 days 02:31:23.496000,20.6,91.0,926.2,True,24.6,205,0.7,21,R
0 days 02:32:23.485000,20.5,91.0,926.2,True,24.3,274,0.6,21,R
0 days 02:33:23.498000,20.5,91.0,926.1,True,24.3,278,0.3,21,R
0 days 02:34:23.482000,20.5,92.0,926.1,True,24.2,97,0.6,21,R
0 days 02:35:23.496000,20.5,91.0,926.1,True,24.3,0,0.4,21,R
0 days 02:36:23.499000,20.5,91.0,926.1,True,24.3,328,0.0,21,R
0 days 02:37:23.497000,20.5,91.0,926.1,True,24.6,226,1.0,21,R
0 days 02:38:23.490000,20.5,90.0,926.0,False,24.5,258,1.2,21,R
0 days 02:39:23.506000,20.4,91.0,926.0,False,24.7,218,0.8,21,R
0 days 02:40:23.502000,20.5,91.0,926.0,False,24.7,168,0.4,21,R
0 days 02:41:23.510000,20.4,91.0,926.0,True,24.8,215,0.8,21,R
0 days 02:42:23.557000,20.4,90.0,926.0,True,24.7,0,0.6,21,R
0 days 02:43:23.522000,20.5,91.0,925.9,False,24.8,189,1.0,21,R
0 days 02:44:23.522000,20.5,90.0,925.8,True,24.8,212,0.7,21,R
0 days 02:45:23.527000,20.5,90.0,925.8,True,24.8,12,0.8,21,R
0 days 02:46:23.539000,20.5,91.0,925.8,True,24.8,224,0.7,21,R
0 days 02:47:23.524000,20.5,90.0,925.7,True,25.1,209,0.7,21,R
0 days 02:48:23.530000,20.5,90.0,925.8,True,25.3,156,1.0,21,R
0 days 02:49:23.755000,20.6,90.0,925.8,True,25.3,228,0.7,21,R
0 days 02:50:23.525000,20.6,90.0,925.7,True,25.6,215,1.1,21,R
0 days 02:51:23.529000,20.6,90.0,925.7,True,25.3,281,0.4,21,R
0 days 02:52:23.537000,20.6,90.0,925.7,True,25.3,340,0.6,21,R
0 days 02:53:23.527000,20.6,90.0,925.8,True,25.1,180,0.9,21,R
0 days 02:54:23.532000,20.7,90.0,925.7,False,24.9,178,1.0,21,R
0 days 02:55:23.526000,20.8,90.0,925.7,False,24.9,198,0.9,21,R
0 days 02:56:23.543000,20.7,89.0,925.7,False,24.6,166,1.4,21,R
0 days 02:57:23.543000,20.7,90.0,925.7,False,24.6,199,1.3,21,R
0 days 02:58:23.542000,20.5,90.0,925.7,False,24.7,198,1.2,21,R
0 days 02:59:23.544000,20.5,90.0,925.7,False,24.6,190,0.8,21,R
0 days 03:00:23.540000,20.5,90.0,925.7,False,24.6,0,0.4,21,R
0 days 03:01:23.544000,20.4,89.0,925.6,False,24.6,162,0.9,21,R
0 days 03:02:23.544000,20.4,90.0,925.7,False,24.7,182,1.0,21,R
0 days 03:03:23.545000,20.4,90.0,925.6,False,24.5,237,0.8,21,R
0 days 03:04:23.535000,20.5,89.0,925.5,False,24.4,158,1.6,21,R
0 days 03:05:23.545000,20.5,89.0,925.7,False,24.4,180,0.9,21,R
0 days 03:06:23.546000,20.5,89.0,925.7,False,24.4,222,1.2,21,R
0 days 03:07:23.548000,20.4,90.0,925.6,False,24.5,178,0.7,21,R
0 days 03:08:23.548000,20.4,90.0,925.6,False,24.5,312,0.0,21,R
0 days 03:09:23.547000,20.4,90.0,925.5,False,24.7,181,0.7,21,R
0 days 03:10:23.547000,20.4,90.0,925.5,False,24.7,202,1.0,21,R
0 days 03:11:23.558000,20.5,90.0,925.5,False,24.6,200,0.9,21,R
0 days 03:12:23.550000,20.5,89.0,925.5,False,24.5,337,0.6,21,R
0 days 03:13:23.566000,20.5,90.0,925.5,False,24.5,140,0.5,21,R
0 days 03:14:23.548000,20.5,89.0,925.6,False,24.5,0,0.6,21,R
0 days 03:15:23.567000,20.5,89.0,925.5,False,24.5,0,0.7,21,R
0 days 03:16:23.548000,20.5,89.0,925.5,False,24.2,223,0.0,21,R
0 days 03:17:23.549000,20.5,89.0,925.5,False,24.1,176,1.1,21,R
0 days 03:18:23.549000,20.5,89.0,925.4,False,24.0,176,1.8,21,R
0 days 03:19:23.568000,20.5,89.0,925.4,False,24.0,0,0.7,21,R
0 days 03:20:23.566000,20.5,89.0,925.4,False,24.1,160,0.4,21,R
0 days 00:00:05.721000,22.3,71.0,926.5,False,45.8,165,1.4,21,SQ
0 days 00:01:05.731000,22.4,71.0,926.4,False,45.8,184,1.6,21,SQ
0 days 00:02:05.744000,22.4,72.0,926.5,False,46.2,199,2.4,21,SQ
0 days 00:03:05.747000,22.3,73.0,926.5,False,46.2,182,1.9,21,SQ
0 days 00:04:05.758000,22.3,73.0,926.4,False,46.1,208,1.3,21,SQ
0 days 00:05:05.764000,22.3,73.0,926.6,False,44.8,188,1.5,21,SQ
0 days 00:06:05.762000,22.2,74.0,926.5,False,44.0,151,1.5,21,SQ
0 days 00:07:05.769000,22.1,74.0,926.5,False,43.3,190,1.8,21,SQ
0 days 00:08:05.776000,22.0,75.0,926.6,False,43.2,165,1.6,21,SQ
0 days 00:09:05.795000,22.2,74.0,926.6,False,42.7,182,1.4,21,SQ
0 days 00:10:05.802000,22.0,75.0,926.6,False,42.1,196,2.3,21,SQ
0 days 00:11:05.807000,21.9,75.0,926.6,False,42.0,234,1.9,21,SQ
0 days 00:12:05.807000,21.9,75.0,926.8,False,41.9,188,1.5,21,SQ
0 days 00:13:05.824000,21.9,74.0,926.7,False,41.4,192,2.2,21,SQ
0 days 00:14:05.818000,21.9,75.0,926.7,False,41.2,207,2.1,21,SQ
0 days 00:15:05.829000,21.8,75.0,926.8,False,40.4,187,2.6,21,SQ
0 days 00:16:05.847000,21.7,76.0,926.8,False,39.6,178,2.2,21,SQ
0 days 00:17:05.859000,21.6,77.0,926.7,False,39.9,190,2.3,21,SQ
0 days 00:18:05.849000,21.5,77.0,926.7,False,40.7,164,2.3,21,SQ
0 days 00:19:05.864000,21.6,77.0,926.7,False,40.8,184,1.9,21,SQ
0 days 00:20:05.864000,21.5,76.0,926.8,False,40.2,202,2.3,21,SQ
0 days 00:21:05.880000,21.5,77.0,926.8,False,40.2,196,1.5,21,SQ
0 days 00:22:05.898000,21.5,76.0,926.7,False,39.8,149,2.0,21,SQ
0 days 00:23:05.909000,21.3,77.0,926.8,False,39.4,233,2.3,21,SQ
0 days 00:24:05.911000,21.3,78.0,926.8,False,39.8,218,2.0,21,SQ
0 days 00:25:05.910000,21.2,78.0,926.9,False,39.8,188,2.2,21,SQ
0 days 00:26:05.904000,21.1,78.0,926.9,False,39.3,214,1.4,21,SQ
0 days 00:27:06.016000,21.2,78.0,927.0,False,38.8,219,2.3,21,SQ
0 days 00:28:06.026000,21.2,77.0,926.9,False,38.8,171,2.1,21,SQ
0 days 00:29:06.028000,21.2,78.0,926.9,False,38.7,200,3.2,21,SQ
0 days 00:30:06.026000,21.2,78.0,926.9,False,38.7,194,2.2,21,SQ
0 days 00:31:06.027000,21.3,79.0,926.9,False,38.2,187,2.6,21,SQ
0 days 00:32:06.027000,21.2,80.0,926.8,False,38.2,178,2.5,21,SQ
0 days 00:33:06.028000,21.2,79.0,926.8,False,38.1,156,1.5,21,SQ
0 days 00:34:06.033000,21.1,79.0,926.9,False,38.1,179,1.8,21,SQ
0 days 00:35:06.029000,21.1,78.0,926.9,False,38.0,186,2.5,21,SQ
0 days 00:36:06.028000,21.1,80.0,926.7,False,37.6,187,1.8,21,SQ
0 days 00:37:06.028000,21.1,80.0,926.8,False,37.6,169,1.8,21,SQ
0 days 00:38:06.028000,21.1,79.0,926.7,False,37.4,175,2.2,21,SQ
0 days 00:39:06.029000,21.0,80.0,926.7,False,37.1,183,2.3,21,SQ
0 days 00:40:06.028000,20.9,80.0,926.6,False,38.1,180,2.3,21,SQ
0 days 00:41:06.029000,20.8,81.0,926.6,False,38.1,175,2.3,21,SQ
0 days 00:42:06.040000,20.8,81.0,926.6,False,37.8,198,2.1,21,SQ
0 days 00:43:06.030000,20.7,81.0,926.6,False,37.7,189,1.9,21,SQ
0 days 00:44:06.035000,20.7,81.0,926.7,False,37.6,176,2.0,21,SQ
0 days 00:45:06.025000,20.6,81.0,926.6,False,37.6,199,2.5,21,SQ
0 days 00:46:06.034000,20.6,81.0,926.6,False,37.8,187,2.2,21,SQ
0 days 00:47:06.039000,20.7,81.0,926.7,False,37.4,200,1.9,21,SQ
0 days 00:48:06.031000,20.7,81.0,926.6,False,37.4,182,2.1,21,SQ
0 days 00:49:06.031000,20.8,82.0,926.6,False,36.7,194,2.6,21,SQ
0 days 00:50:06.034000,20.7,82.0,926.5,False,37.1,192,2.1,21,SQ
0 days 00:51:06.036000,20.7,82.0,926.6,False,36.3,205,2.9,21,SQ
0 days 00:52:06.038000,20.6,82.0,926.5,False,36.3,194,2.4,21,SQ
0 days 00:53:06.056000,20.5,83.0,926.5,False,36.7,182,2.5,21,SQ
0 days 00:54:06.036000,20.5,83.0,926.5,False,36.7,181,2.2,21,SQ
0 days 00:55:06.040000,20.5,83.0,926.5,False,36.6,189,2.3,21,SQ
0 days 00:56:06.042000,20.5,83.0,926.5,False,37.4,196,2.3,21,SQ
0 days 00:57:06.051000,20.4,83.0,926.6,False,37.4,220,1.3,21,SQ
0 days 00:58:06.057000,20.4,82.0,926.6,False,37.2,201,2.3,21,SQ
0 days 00:59:06.051000,20.4,82.0,926.5,False,37.1,214,2.1,21,SQ
0 days 01:00:06.053000,20.4,82.0,926.6,False,37.1,203,2.0,21,SQ
0 days 01:01:06.047000,20.3,82.0,926.6,False,37.1,178,1.9,21,SQ
0 days 00:00:28.333000,27.1,53.0,928.5,False,39.0,36,2.2,21,SPRINT
0 days 00:01:28.338000,27.2,53.0,928.5,False,39.0,18,1.8,21,SPRINT
0 days 00:02:28.334000,27.1,52.0,928.6,False,40.0,9,1.7,21,SPRINT
0 days 00:03:28.334000,27.3,52.0,928.6,False,40.2,34,1.5,21,SPRINT
0 days 00:04:28.336000,27.2,52.0,928.6,False,40.4,85,1.5,21,SPRINT
0 days 00:05:28.337000,27.1,52.0,928.6,False,40.7,33,0.7,21,SPRINT
0 days 00:06:28.341000,27.1,51.0,928.5,False,40.7,46,1.0,21,SPRINT
0 days 00:07:28.345000,27.3,52.0,928.6,False,40.9,38,1.9,21,SPRINT
0 days 00:08:28.341000,27.3,52.0,928.6,False,41.1,45,2.4,21,SPRINT
0 days 00:09:28.339000,27.4,52.0,928.6,False,41.1,40,1.5,21,SPRINT
0 days 00:10:28.342000,27.3,52.0,928.5,False,41.3,26,2.6,21,SPRINT
0 days 00:11:28.331000,27.4,52.0,928.5,False,41.2,15,2.7,21,SPRINT
0 days 00:12:28.343000,27.5,52.0,928.4,False,41.4,57,1.9,21,SPRINT
0 days 00:13:28.344000,27.5,52.0,928.5,False,42.3,39,0.9,21,SPRINT
0 days 00:14:28.344000,27.6,51.0,928.6,False,42.3,41,1.9,21,SPRINT
0 days 00:15:28.343000,27.8,51.0,928.4,False,42.3,46,1.9,21,SPRINT
0 days 00:16:28.345000,27.7,51.0,928.4,False,42.6,45,0.6,21,SPRINT
0 days 00:17:28.345000,27.7,51.0,928.4,False,43.0,49,1.4,21,SPRINT
0 days 00:18:28.347000,27.8,51.0,928.5,False,43.3,55,1.6,21,SPRINT
0 days 00:19:28.346000,27.9,51.0,928.4,False,43.8,321,1.1,21,SPRINT
0 days 00:20:28.347000,27.9,51.0,928.4,False,44.2,42,1.0,21,SPRINT
0 days 00:21:28.350000,27.9,51.0,928.5,False,44.4,50,1.1,21,SPRINT
0 days 00:22:28.339000,27.9,50.0,928.4,False,45.0,29,1.7,21,SPRINT
0 days 00:23:28.351000,27.9,50.0,928.4,False,44.1,26,1.7,21,SPRINT
0 days 00:24:28.350000,28.0,50.0,928.4,False,44.1,34,1.8,21,SPRINT
0 days 00:25:28.356000,28.0,50.0,928.4,False,44.1,57,1.0,21,SPRINT
0 days 00:26:28.421000,27.9,51.0,928.3,False,44.8,12,0.9,21,SPRINT
0 days 00:27:28.388000,27.9,50.0,928.3,False,44.8,8,1.8,21,SPRINT
0 days 00:28:28.399000,28.0,50.0,928.4,False,45.3,16,2.2,21,SPRINT
0 days 00:29:28.401000,27.9,50.0,928.4,False,45.2,23,2.4,21,SPRINT
0 days 00:30:28.405000,27.9,51.0,928.4,False,45.0,12,1.8,21,SPRINT
0 days 00:31:28.406000,27.9,51.0,928.3,False,45.8,3,1.6,21,SPRINT
0 days 00:32:28.401000,28.0,51.0,928.4,False,45.9,29,1.7,21,SPRINT
0 days 00:33:28.405000,28.0,50.0,928.3,False,45.9,318,1.6,21,SPRINT
0 days 00:34:28.406000,28.0,51.0,928.3,False,45.7,55,1.6,21,SPRINT
0 days 00:35:28.406000,28.0,50.0,928.3,False,46.3,18,2.4,21,SPRINT
0 days 00:36:28.428000,28.0,50.0,928.3,False,46.4,45,1.9,21,SPRINT
0 days 00:37:28.438000,28.0,51.0,928.3,False,46.6,60,1.0,21,SPRINT
0 days 00:38:28.447000,28.0,50.0,928.3,False,48.0,27,0.8,21,SPRINT
0 days 00:39:28.456000,28.3,49.0,928.3,False,48.9,8,1.0,21,SPRINT
0 days 00:40:28.472000,28.2,49.0,928.2,False,47.8,21,2.0,21,SPRINT
0 days 00:41:28.488000,28.4,49.0,928.2,False,48.0,353,2.0,21,SPRINT
0 days 00:42:28.487000,28.4,50.0,928.2,False,49.3,4,2.6,21,SPRINT
0 days 00:43:28.489000,28.3,49.0,928.3,False,49.1,6,1.6,21,SPRINT
0 days 00:44:28.495000,28.5,48.0,928.2,False,49.5,26,1.3,21,SPRINT
0 days 00:45:28.507000,28.4,48.0,928.2,False,49.5,13,2.3,21,SPRINT
0 days 00:46:28.506000,28.4,48.0,928.1,False,50.2,30,1.2,21,SPRINT
0 days 00:47:28.529000,28.5,47.0,928.3,False,50.2,31,1.8,21,SPRINT
0 days 00:48:28.543000,28.6,46.0,928.1,True,49.3,4,2.2,21,SPRINT
0 days 00:49:28.532000,28.5,47.0,928.2,True,48.6,4,2.0,21,SPRINT
0 days 00:50:28.543000,28.5,48.0,928.2,True,48.1,21,2.1,21,SPRINT
0 days 00:51:28.542000,28.4,48.0,928.3,True,49.4,21,1.6,21,SPRINT
0 days 00:52:28.544000,28.5,47.0,928.2,True,50.4,27,2.1,21,SPRINT
0 days 00:53:28.565000,28.5,46.0,928.2,True,50.4,61,2.0,21,SPRINT
0 days 00:54:28.558000,28.5,47.0,928.2,True,48.3,354,1.2,21,SPRINT
0 days 00:55:28.560000,28.4,48.0,928.3,True,49.7,38,1.8,21,SPRINT
0 days 00:56:28.576000,28.3,48.0,928.1,True,49.5,29,2.0,21,SPRINT
0 days 00:57:28.596000,28.4,47.0,928.2,True,49.3,13,1.3,21,SPRINT
0 days 00:58:28.596000,28.5,47.0,928.2,True,49.3,9,0.9,21,SPRINT
0 days 00:59:28.608000,28.4,47.0,928.2,True,49.3,87,0.7,21,SPRINT
0 days 01:00:28.623000,28.6,46.0,928.1,True,49.7,27,1.1,21,SPRINT
0 days 01:01:28.632000,28.8,46.0,928.2,True,48.3,0,1.7,21,SPRINT
0 days 01:02:28.645000,28.8,48.0,928.2,True,48.3,42,1.0,21,SPRINT
0 days 01:03:28.644000,28.8,47.0,928.2,True,48.5,23,1.8,21,SPRINT
0 days 01:04:28.647000,28.7,48.0,928.3,False,48.5,50,2.6,21,SPRINT
0 days 01:05:28.658000,28.6,47.0,928.1,False,47.9,58,2.4,21,SPRINT
