Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round,Session
0 days 00:55:43.789000,31.4,38.0,938.4,False,45.6,345,1.4,11,Q
0 days 00:56:43.791000,31.3,37.0,938.4,False,45.2,354,1.1,11,Q
0 days 00:57:43.804000,31.3,37.0,938.4,False,45.2,332,1.3,11,Q
0 days 00:58:43.805000,31.2,37.0,938.3,False,45.3,285,1.3,11,Q
0 days 00:59:43.812000,31.2,38.0,938.4,False,45.3,332,1.1,11,Q
0 days 01:00:43.814000,31.1,38.0,938.4,False,45.4,271,0.8,11,Q
0 days 01:01:43.821000,31.2,38.0,938.3,False,45.8,349,0.8,11,Q
0 days 01:02:43.836000,31.3,38.0,938.3,False,45.4,7,1.6,11,Q
0 days 01:03:43.849000,31.2,37.0,938.3,False,45.2,286,1.0,11,Q
0 days 01:04:43.870000,31.2,37.0,938.3,False,45.2,324,1.1,11,Q
0 days 01:05:43.889000,31.2,37.0,938.2,False,45.1,350,0.8,11,Q
0 days 01:06:43.903000,31.2,37.0,938.3,False,44.7,327,1.1,11,Q
0 days 01:07:43.905000,31.3,37.0,938.2,False,43.9,327,1.8,11,Q
0 days 01:08:43.903000,31.2,37.0,938.2,False,43.7,318,1.6,11,Q
0 days 01:09:43.916000,31.1,38.0,938.2,False,43.5,318,2.0,11,Q
0 days 01:10:43.914000,31.0,39.0,938.3,False,43.8,288,2.0,11,Q
0 days 01:11:43.911000,31.0,39.0,938.1,False,44.2,292,1.8,11,Q
0 days 01:12:43.911000,31.0,39.0,938.2,False,44.5,7,1.2,11,Q
0 days 01:13:43.928000,31.0,38.0,938.2,False,44.6,26,1.4,11,Q
0 days 01:14:43.927000,31.0,38.0,938.2,False,44.8,325,0.9,11,Q
0 days 01:15:43.941000,31.0,38.0,938.2,False,44.8,325,1.3,11,Q
0 days 00:00:59.837000,29.1,36.0,932.9,False,46.2,272,1.8,11,R
0 days 00:01:59.841000,29.0,35.0,932.8,False,45.9,346,2.3,11,R
0 days 00:02:59.844000,29.0,36.0,932.9,False,45.5,235,1.7,11,R
0 days 00:03:59.846000,28.9,36.0,932.9,False,45.3,6,1.4,11,R
0 days 00:04:59.847000,28.9,36.0,933.0,False,45.2,318,2.2,11,R
0 days 00:05:59.843000,28.8,36.0,933.0,False,45.5,302,2.5,11,R
0 days 00:06:59.842000,28.8,36.0,932.9,False,45.8,313,1.8,11,R
0 days 00:07:59.847000,28.9,36.0,933.0,False,46.1,330,1.9,11,R
0 days 00:08:59.843000,28.8,35.0,932.9,False,46.1,295,2.0,11,R
0 days 00:09:59.844000,28.9,36.0,932.8,False,46.1,335,2.5,11,R
0 days 00:10:59.852000,28.9,36.0,932.9,False,46.5,38,2.4,11,R
0 days 00:11:59.845000,28.9,36.0,932.9,False,46.6,296,1.3,11,R
0 days 00:12:59.847000,29.0,36.0,932.8,False,46.5,329,1.9,11,R
0 days 00:13:59.849000,29.0,36.0,932.8,False,46.8,335,2.0,11,R
0 days 00:14:59.856000,29.1,36.0,932.9,False,46.8,350,2.4,11,R
0 days 00:15:59.864000,29.1,36.0,932.8,False,46.8,297,1.9,11,R
0 days 00:16:59.867000,29.1,36.0,932.7,False,47.0,272,2.3,11,R
0 days 00:17:59.890000,29.2,36.0,932.8,False,46.5,327,1.8,11,R
0 days 00:18:59.905000,29.2,35.0,932.8,False,46.5,321,2.0,11,R
0 days 00:19:59.903000,29.1,36.0,932.9,False,46.7,335,2.0,11,R
0 days 00:20:59.901000,29.2,36.0,932.8,False,46.5,320,1.8,11,R
0 days 00:21:59.899000,29.2,36.0,932.8,False,46.5,323,1.4,11,R
0 days 00:22:59.904000,29.1,36.0,932.9,False,46.5,317,1.8,11,R
0 days 00:23:59.907000,29.0,36.0,932.9,False,46.7,12,2.0,11,R
0 days 00:24:59.908000,29.0,36.0,932.9,False,46.7,5,1.7,11,R
0 days 00:25:59.910000,29.0,36.0,932.9,False,46.9,269,1.8,11,R
0 days 00:26:59.919000,29.0,35.0,932.8,False,46.9,312,1.8,11,R
0 days 00:27:59.940000,29.0,36.0,932.9,False,46.7,351,2.0,11,R
0 days 00:28:59.954000,29.0,36.0,932.8,False,46.5,335,2.6,11,R
0 days 00:29:59.990000,29.0,36.0,932.8,False,46.2,317,1.9,11,R
0 days 00:30:59.951000,29.1,37.0,932.8,False,46.2,322,2.3,11,R
0 days 00:31:59.956000,29.1,36.0,932.6,False,47.3,281,1.7,11,R
0 days 00:32:59.975000,29.1,36.0,932.7,False,47.3,10,2.1,11,R
0 days 00:33:59.984000,29.1,36.0,932.8,False,46.9,268,2.3,11,R
0 days 00:34:59.994000,29.0,36.0,932.8,False,46.8,331,1.3,11,R
0 days 00:35:59.994000,29.0,36.0,932.9,False,46.8,315,1.0,11,R
0 days 00:36:59.997000,28.9,36.0,932.9,False,46.6,329,2.6,11,R
0 days 00:37:59.990000,28.9,37.0,932.8,False,45.9,322,2.6,11,R
0 days 00:38:59.990000,28.7,37.0,933.0,False,46.2,334,1.9,11,R
0 days 00:39:59.997000,28.7,37.0,932.8,False,46.2,348,2.1,11,R
0 days 00:40:59.994000,28.6,37.0,932.8,True,46.2,6,2.2,11,R
0 days 00:41:59.994000,28.7,37.0,932.9,False,46.0,290,2.2,11,R
0 days 00:42:59.990000,28.7,37.0,932.8,False,46.0,346,1.8,11,R
0 days 00:43:59.991000,28.7,37.0,933.0,False,46.6,295,1.6,11,R
0 days 00:45:00,28.8,36.0,932.9,False,47.2,317,2.3,11,R
0 days 00:45:59.990000,28.9,36.0,932.8,False,47.4,40,2.4,11,R
0 days 00:46:59.988000,28.8,36.0,932.9,False,47.7,59,2.1,11,R
0 days 00:47:59.998000,28.8,36.0,932.8,False,47.6,318,2.3,11,R
0 days 00:48:59.995000,28.8,37.0,932.9,False,47.6,336,2.4,11,R
0 days 00:49:59.998000,28.9,37.0,932.9,False,47.7,307,2.3,11,R
0 days 00:51:00.015000,28.9,36.0,933.0,False,47.7,307,1.4,11,R
0 days 00:52:00.004000,29.0,36.0,933.0,False,47.5,350,1.4,11,R
0 days 00:53:00.006000,29.1,36.0,933.0,False,47.0,285,2.6,11,R
0 days 00:54:00.003000,29.0,36.0,932.9,False,46.5,313,1.9,11,R
0 days 00:55:00.004000,28.9,36.0,933.0,False,46.5,14,1.9,11,R
0 days 00:55:59.997000,28.9,36.0,933.0,False,47.2,3,2.1,11,R
0 days 00:57:00.001000,28.9,36.0,933.0,False,47.3,268,1.7,11,R
0 days 00:58:00.006000,29.0,36.0,932.8,False,47.4,29,1.8,11,R
0 days 00:59:00.019000,29.2,35.0,933.0,False,48.1,359,1.6,11,R
0 days 01:00:00.043000,29.3,35.0,932.9,False,48.1,120,0.7,11,R
0 days 01:01:00.046000,29.4,35.0,933.0,False,48.2,110,1.3,11,R
0 days 01:02:00.057000,29.5,35.0,932.9,False,48.2,31,2.0,11,R
0 days 01:03:00.074000,29.5,34.0,932.9,False,48.4,283,1.2,11,R
0 days 01:04:00.068000,29.4,35.0,933.0,False,48.6,286,1.3,11,R
0 days 01:05:00.079000,29.5,35.0,932.9,False,48.7,292,1.5,11,R
0 days 01:06:00.072000,29.5,35.0,932.9,False,48.7,115,1.7,11,R
0 days 01:07:00.066000,29.6,35.0,932.9,False,48.7,113,1.1,11,R
0 days 01:08:00.101000,29.6,34.0,932.8,False,49.0,288,0.9,11,R
0 days 01:09:00.097000,29.7,34.0,932.8,False,48.7,43,2.4,11,R
0 days 01:10:00.125000,29.6,34.0,932.9,False,48.2,308,1.1,11,R
0 days 01:11:00.135000,29.5,34.0,932.9,False,48.0,10,1.1,11,R
0 days 01:12:00.145000,29.6,34.0,932.9,False,48.1,119,1.6,11,R
0 days 01:13:00.140000,29.6,34.0,932.9,False,48.6,100,1.5,11,R
0 days 01:14:00.143000,29.6,33.0,932.8,False,48.2,1,1.5,11,R
0 days 01:15:00.141000,29.7,34.0,932.8,False,48.1,14,1.6,11,R
0 days 01:16:00.142000,29.8,33.0,932.7,False,48.0,321,1.3,11,R
0 days 01:17:00.136000,29.8,34.0,932.9,False,47.8,353,1.8,11,R
0 days 01:18:00.167000,29.8,34.0,932.9,False,47.6,194,1.4,11,R
0 days 01:19:00.147000,29.7,35.0,932.9,False,47.8,41,1.2,11,R
0 days 01:20:00.151000,29.7,35.0,933.0,False,48.3,0,0.9,11,R
0 days 01:21:00.153000,29.6,35.0,933.0,False,48.3,318,0.9,11,R
0 days 01:22:00.145000,29.6,35.0,932.9,False,48.2,271,2.0,11,R
0 days 01:23:00.153000,29.7,34.0,932.9,False,47.3,208,1.4,11,R
0 days 01:24:00.168000,29.8,35.0,932.9,False,47.3,58,0.9,11,R
0 days 01:25:00.151000,29.9,35.0,932.8,False,47.3,73,0.9,11,R
0 days 01:26:00.148000,30.0,35.0,932.8,False,46.9,326,1.1,11,R
0 days 01:27:00.145000,30.0,35.0,932.9,False,47.1,323,1.3,11,R
0 days 01:28:00.147000,30.0,35.0,932.9,False,46.5,324,1.8,11,R
0 days 01:29:00.160000,30.0,35.0,933.0,False,46.5,280,1.8,11,R
0 days 01:30:00.154000,29.9,35.0,932.9,False,45.7,354,0.7,11,R
0 days 01:31:00.158000,29.8,35.0,932.9,False,45.0,283,1.3,11,R
0 days 01:32:00.161000,29.7,34.0,933.0,False,44.8,355,2.4,11,R
0 days 01:33:00.162000,29.6,36.0,933.0,False,44.8,319,1.5,11,R
0 days 01:34:00.149000,29.5,36.0,932.8,False,44.3,343,1.5,11,R
0 days 01:35:00.160000,29.6,37.0,932.8,False,44.2,81,1.1,11,R
0 days 01:36:00.162000,29.6,36.0,932.9,False,44.3,91,1.0,11,R
0 days 01:37:00.167000,29.6,35.0,932.9,False,44.7,119,0.9,11,R
0 days 01:38:00.200000,29.6,35.0,932.9,False,45.0,274,1.4,11,R
0 days 01:39:00.194000,29.8,34.0,932.8,False,46.0,331,1.2,11,R
0 days 01:40:00.182000,29.9,35.0,932.8,False,46.3,339,1.7,11,R
0 days 01:41:00.192000,30.0,35.0,932.8,False,47.3,284,1.6,11,R
0 days 01:42:00.215000,30.1,35.0,932.9,False,48.0,319,1.1,11,R
0 days 01:43:00.266000,30.2,35.0,933.0,False,48.0,46,0.8,11,R
0 days 01:44:00.234000,30.3,33.0,932.9,False,47.7,303,0.8,11,R
0 days 01:45:00.230000,30.4,33.0,932.8,False,47.8,321,2.2,11,R
0 days 01:46:00.222000,30.5,32.0,932.8,False,48.0,306,1.4,11,R
0 days 01:47:00.225000,30.6,33.0,932.9,False,47.6,307,2.8,11,R
0 days 01:48:00.231000,30.4,33.0,932.8,False,46.2,244,1.9,11,R
0 days 01:49:00.221000,30.4,32.0,932.9,False,45.8,8,0.9,11,R
0 days 01:50:00.231000,30.1,33.0,932.9,False,44.9,281,0.9,11,R
0 days 01:51:00.242000,30.0,33.0,932.9,False,44.6,199,2.3,11,R
0 days 01:52:00.235000,29.8,33.0,932.9,False,44.1,155,2.5,11,R
0 days 01:53:00.250000,29.5,33.0,932.9,False,44.9,60,1.2,11,R
0 days 01:54:00.264000,29.5,33.0,932.9,False,45.2,316,1.2,11,R
0 days 01:55:00.268000,29.5,33.0,932.8,False,45.5,82,0.9,11,R
0 days 01:56:00.271000,29.6,33.0,932.9,False,45.5,227,1.0,11,R
0 days 01:57:00.269000,29.6,33.0,932.8,False,44.7,336,1.0,11,R
0 days 01:58:00.269000,29.6,33.0,932.9,False,44.5,177,1.4,11,R
0 days 01:59:00.287000,29.6,33.0,932.9,False,44.0,310,1.1,11,R
0 days 02:00:00.301000,29.5,33.0,932.9,False,43.9,282,0.9,11,R
0 days 02:01:00.297000,29.5,34.0,932.8,False,43.8,284,1.7,11,R
0 days 02:02:00.298000,29.4,34.0,932.9,False,43.7,252,1.2,11,R
0 days 02:03:00.307000,29.4,35.0,932.8,False,43.7,168,0.5,11,R
0 days 02:04:00.303000,29.4,35.0,932.7,False,43.8,159,0.9,11,R
0 days 02:05:00.309000,29.6,35.0,932.7,False,45.0,139,1.1,11,R
0 days 02:06:00.303000,29.8,34.0,932.6,False,45.9,128,1.1,11,R
0 days 02:07:00.310000,29.8,35.0,932.8,False,45.9,312,1.2,11,R
0 days 02:08:00.311000,30.0,34.0,932.8,False,45.5,306,2.0,11,R
0 days 02:09:00.305000,30.0,35.0,932.8,False,45.6,146,1.3,11,R
0 days 02:10:00.307000,30.0,33.0,932.9,False,46.2,99,0.9,11,R
0 days 02:11:00.305000,30.1,34.0,932.8,False,46.2,336,1.4,11,R
0 days 02:12:00.316000,30.0,35.0,932.9,False,46.5,321,1.2,11,R
0 days 02:13:00.306000,30.0,34.0,932.8,False,46.2,214,1.7,11,R
0 days 02:14:00.305000,29.9,34.0,932.8,False,46.5,274,2.9,11,R
0 days 02:15:00.311000,29.9,34.0,932.8,False,46.0,257,3.3,11,R
0 days 02:16:00.314000,29.9,34.0,932.8,False,45.7,292,2.7,11,R
0 days 02:17:00.308000,29.8,34.0,932.9,False,45.1,274,3.6,11,R
0 days 02:18:00.317000,29.8,35.0,932.7,False,44.3,149,2.1,11,R
0 days 02:19:00.317000,29.6,35.0,932.7,False,43.8,284,1.1,11,R
0 days 02:20:00.314000,29.6,34.0,932.8,False,43.8,248,1.2,11,R
0 days 02:21:00.312000,29.6,34.0,932.8,False,43.5,329,1.0,11,R
0 days 02:22:00.320000,29.4,34.0,932.7,False,43.5,322,2.3,11,R
0 days 02:23:00.320000,29.2,35.0,932.8,False,43.4,295,1.5,11,R
0 days 00:01:02.170000,27.3,42.0,940.3,False,41.9,134,0.8,11,SQ
0 days 00:02:02.175000,27.2,42.0,940.3,False,41.0,348,0.6,11,SQ
0 days 00:03:02.174000,27.2,43.0,940.3,False,40.7,0,0.5,11,SQ
0 days 00:04:02.171000,27.3,44.0,940.3,False,40.7,314,0.6,11,SQ
0 days 00:05:02.179000,27.4,43.0,940.3,False,42.5,13,0.7,11,SQ
0 days 00:06:02.180000,27.5,43.0,940.3,False,43.0,346,0.7,11,SQ
0 days 00:07:02.173000,27.5,42.0,940.3,False,43.7,333,1.3,11,SQ
0 days 00:08:02.175000,27.5,42.0,940.3,False,43.1,98,1.0,11,SQ
0 days 00:09:02.175000,27.5,42.0,940.3,False,43.2,55,0.8,11,SQ
0 days 00:10:02.170000,27.4,41.0,940.3,False,43.9,86,0.8,11,SQ
0 days 00:11:02.181000,27.4,41.0,940.2,False,43.8,100,1.0,11,SQ
0 days 00:12:02.175000,27.4,42.0,940.3,False,42.8,96,1.2,11,SQ
0 days 00:13:02.200000,27.3,42.0,940.2,False,42.8,95,1.3,11,SQ
0 days 00:14:02.198000,27.3,42.0,940.1,False,43.0,99,2.4,11,SQ
0 days 00:15:02.218000,27.3,42.0,940.2,False,43.0,117,1.8,11,SQ
0 days 00:16:02.217000,27.4,43.0,940.3,False,42.5,123,1.5,11,SQ
0 days 00:17:02.235000,27.4,42.0,940.2,False,42.9,92,1.0,11,SQ
0 days 00:18:02.220000,27.5,42.0,940.2,False,43.2,94,1.5,11,SQ
0 days 00:19:02.274000,27.6,42.0,940.2,False,43.3,90,1.2,11,SQ
0 days 00:20:02.230000,27.7,42.0,940.2,False,43.3,97,2.1,11,SQ
0 days 00:21:02.305000,27.7,42.0,940.3,False,42.4,80,2.2,11,SQ
0 days 00:22:02.246000,27.5,42.0,940.2,False,41.3,69,1.3,11,SQ
0 days 00:23:02.265000,27.4,42.0,940.2,False,41.1,0,0.4,11,SQ
0 days 00:24:02.271000,27.4,43.0,940.2,False,41.7,122,1.6,11,SQ
0 days 00:25:02.279000,27.6,43.0,940.2,False,42.8,73,1.3,11,SQ
0 days 00:26:02.282000,27.6,42.0,940.2,False,43.0,0,0.5,11,SQ
0 days 00:27:02.282000,27.6,42.0,940.1,False,43.2,50,0.0,11,SQ
0 days 00:28:02.280000,27.7,41.0,940.2,False,42.7,0,0.7,11,SQ
0 days 00:29:02.287000,27.6,41.0,940.1,False,42.7,270,0.6,11,SQ
0 days 00:30:02.277000,27.6,42.0,940.1,False,43.4,294,0.8,11,SQ
0 days 00:31:02.281000,27.6,41.0,940.1,False,43.4,295,1.5,11,SQ
0 days 00:32:02.293000,27.6,41.0,940.2,False,42.7,4,1.3,11,SQ
0 days 00:33:02.280000,27.5,41.0,940.1,False,42.5,0,0.7,11,SQ
0 days 00:34:02.292000,27.6,42.0,940.2,False,42.6,4,0.4,11,SQ
0 days 00:35:02.286000,27.8,42.0,940.2,False,42.6,140,0.6,11,SQ
0 days 00:36:02.281000,27.9,42.0,940.2,False,43.8,136,1.3,11,SQ
0 days 00:37:02.327000,28.0,41.0,940.1,False,43.8,28,0.6,11,SQ
0 days 00:38:02.291000,27.9,40.0,940.1,False,43.7,256,0.8,11,SQ
0 days 00:39:02.304000,28.0,40.0,940.0,False,43.6,153,0.7,11,SQ
0 days 00:40:02.301000,28.0,41.0,940.1,False,43.6,136,0.3,11,SQ
0 days 00:41:02.310000,28.1,40.0,940.0,False,43.6,55,0.8,11,SQ
0 days 00:42:02.318000,28.0,40.0,940.1,False,43.7,339,0.8,11,SQ
0 days 00:43:02.325000,28.0,40.0,940.1,False,43.9,21,0.3,11,SQ
0 days 00:44:02.325000,27.9,39.0,940.1,False,43.6,319,0.9,11,SQ
0 days 00:45:02.341000,27.8,39.0,940.1,False,43.2,267,0.9,11,SQ
0 days 00:46:02.327000,27.8,40.0,940.2,False,43.2,260,1.0,11,SQ
0 days 00:47:02.325000,27.9,40.0,940.1,False,43.2,318,1.0,11,SQ
0 days 00:48:02.329000,27.9,40.0,940.1,False,43.3,255,1.1,11,SQ
0 days 00:49:02.334000,27.9,41.0,940.2,False,43.4,230,0.8,11,SQ
0 days 00:50:02.325000,27.8,41.0,940.2,False,43.3,312,0.5,11,SQ
0 days 00:51:02.339000,27.9,40.0,940.1,False,43.3,144,1.1,11,SQ
0 days 00:52:02.333000,28.0,39.0,940.2,False,43.4,111,0.8,11,SQ
0 days 00:53:02.328000,28.0,39.0,940.1,False,43.2,142,0.5,11,SQ
0 days 00:54:02.339000,28.0,39.0,940.1,False,43.3,109,0.9,11,SQ
0 days 00:55:02.371000,28.0,39.0,940.2,False,43.2,83,1.3,11,SQ
0 days 00:56:02.374000,28.0,39.0,940.2,False,43.0,40,1.9,11,SQ
0 days 00:57:02.366000,27.9,40.0,940.2,False,43.0,39,0.9,11,SQ
0 days 00:58:02.401000,27.9,40.0,940.2,False,42.7,118,0.7,11,SQ
0 days 00:00:48.754000,26.1,54.0,941.7,False,39.0,114,0.7,11,SPRINT
0 days 00:01:48.724000,26.1,54.0,941.8,False,38.9,0,0.0,11,SPRINT
0 days 00:02:48.717000,26.3,54.0,941.7,False,38.8,260,0.3,11,SPRINT
0 days 00:03:48.731000,26.4,54.0,941.7,False,39.0,330,0.5,11,SPRINT
0 days 00:04:48.721000,26.5,54.0,941.7,False,40.3,305,1.1,11,SPRINT
0 days 00:05:48.734000,26.6,54.0,941.7,False,40.3,8,0.5,11,SPRINT
0 days 00:06:48.730000,26.6,53.0,941.8,False,40.4,280,0.4,11,SPRINT
0 days 00:07:48.729000,26.7,54.0,941.7,False,40.7,305,0.7,11,SPRINT
0 days 00:08:48.756000,26.8,53.0,941.7,False,40.3,301,1.0,11,SPRINT
0 days 00:09:48.769000,26.8,54.0,941.6,False,40.3,31,0.9,11,SPRINT
0 days 00:10:48.811000,26.8,54.0,941.6,False,40.7,262,0.8,11,SPRINT
0 days 00:11:48.784000,26.9,54.0,941.6,False,40.7,276,1.1,11,SPRINT
0 days 00:12:48.770000,27.0,54.0,941.6,False,39.7,13,0.6,11,SPRINT
0 days 00:13:48.787000,27.0,55.0,941.6,False,40.2,293,0.4,11,SPRINT
0 days 00:14:48.787000,26.9,55.0,941.6,False,40.5,0,0.9,11,SPRINT
0 days 00:15:48.794000,27.0,54.0,941.7,False,40.6,19,0.5,11,SPRINT
0 days 00:16:48.813000,27.1,53.0,941.5,False,41.1,0,1.2,11,SPRINT
0 days 00:17:48.825000,27.3,53.0,941.5,False,41.4,306,0.4,11,SPRINT
0 days 00:18:48.813000,27.3,53.0,941.6,False,41.4,291,1.1,11,SPRINT
0 days 00:19:48.841000,27.3,52.0,941.6,False,40.9,303,1.0,11,SPRINT
0 days 00:20:48.844000,27.4,54.0,941.5,False,40.9,327,1.3,11,SPRINT
0 days 00:21:48.858000,27.5,54.0,941.5,False,41.4,210,0.9,11,SPRINT
0 days 00:22:48.868000,27.5,54.0,941.6,False,41.4,322,0.3,11,SPRINT
0 days 00:23:48.867000,27.5,52.0,941.5,False,41.7,193,0.8,11,SPRINT
0 days 00:24:48.870000,27.5,50.0,941.6,False,42.1,266,1.1,11,SPRINT
0 days 00:25:48.857000,27.6,48.0,941.6,False,42.4,286,0.7,11,SPRINT
0 days 00:26:48.863000,27.8,48.0,941.6,False,42.4,275,1.2,11,SPRINT
0 days 00:27:48.879000,27.8,46.0,941.6,False,42.4,279,1.7,11,SPRINT
0 days 00:28:48.896000,27.8,46.0,941.5,False,42.5,272,1.3,11,SPRINT
0 days 00:29:48.918000,27.8,45.0,941.5,False,42.7,266,0.6,11,SPRINT
0 days 00:30:48.911000,27.9,45.0,941.5,False,42.7,281,1.0,11,SPRINT
0 days 00:31:48.907000,27.9,46.0,941.5,False,42.4,294,1.4,11,SPRINT
0 days 00:32:48.921000,28.0,46.0,941.5,False,42.4,271,1.1,11,SPRINT
0 days 00:33:48.907000,28.0,46.0,941.5,False,42.3,289,1.3,11,SPRINT
0 days 00:34:48.937000,28.0,47.0,941.5,False,42.3,278,1.3,11,SPRINT
0 days 00:35:48.922000,28.0,47.0,941.4,False,43.0,276,1.1,11,SPRINT
0 days 00:36:48.934000,28.1,47.0,941.4,False,42.6,285,1.4,11,SPRINT
0 days 00:37:48.963000,28.2,49.0,941.4,False,42.6,282,1.8,11,SPRINT
0 days 00:38:48.958000,28.3,47.0,941.3,False,42.9,0,0.8,11,SPRINT
0 days 00:39:48.975000,28.4,48.0,941.5,False,42.8,282,1.1,11,SPRINT
0 days 00:40:48.966000,28.4,47.0,941.4,False,43.1,276,1.2,11,SPRINT
0 days 00:41:48.976000,28.4,47.0,941.4,False,42.8,205,1.0,11,SPRINT
0 days 00:42:48.973000,28.4,46.0,941.4,False,42.5,0,0.6,11,SPRINT
0 days 00:43:48.965000,28.3,48.0,941.4,False,42.5,345,0.0,11,SPRINT
0 days 00:44:48.971000,28.4,48.0,941.3,False,43.2,19,0.5,11,SPRINT
0 days 00:45:48.982000,28.5,47.0,941.3,False,43.1,300,1.0,11,SPRINT
0 days 00:46:48.974000,28.5,47.0,941.3,False,43.1,2,1.2,11,SPRINT
0 days 00:47:48.974000,28.6,47.0,941.2,False,43.1,261,0.9,11,SPRINT
0 days 00:48:49.002000,28.5,46.0,941.3,False,43.7,288,0.7,11,SPRINT
0 days 00:49:48.991000,28.7,45.0,941.3,False,43.5,255,2.0,11,SPRINT
0 days 00:50:48.997000,28.7,46.0,941.3,False,43.0,237,1.3,11,SPRINT
0 days 00:51:49.003000,28.9,45.0,941.3,False,43.4,10,0.7,11,SPRINT
