Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
STR,3.0,SOFT,3.0,9.0,0 days 00:44:44.637000,,5,Q
STR,4.0,SOFT,1.0,10.0,,0 days 00:58:41.077000,5,Q
STR,4.0,SOFT,2.0,11.0,,,5,Q
STR,4.0,SOFT,3.0,12.0,0 days 01:04:35.288000,,5,Q
RIC,1.0,SOFT,1.0,1.0,,0 days 00:15:44.076000,5,Q
RIC,1.0,SOFT,2.0,2.0,,,5,Q
RIC,1.0,SOFT,3.0,3.0,0 days 00:21:25.346000,,5,Q
RIC,2.0,SOFT,1.0,4.0,,0 days 00:25:35.781000,5,Q
RIC,2.0,SOFT,2.0,5.0,,,5,Q
RIC,2.0,SOFT,3.0,6.0,0 days 00:31:27.951000,,5,Q
RIC,3.0,SOFT,1.0,7.0,,0 days 00:38:54.030000,5,Q
RIC,3.0,SOFT,2.0,8.0,,,5,Q
RIC,3.0,SOFT,3.0,9.0,0 days 00:44:48.295000,,5,Q
RIC,4.0,SOFT,1.0,10.0,,0 days 00:59:12.780000,5,Q
RIC,4.0,SOFT,2.0,11.0,,,5,Q
RIC,4.0,SOFT,3.0,12.0,0 days 01:05:18.960000,,5,Q
OCO,1.0,SOFT,8.0,1.0,,0 days 00:11:19.713000,5,Q
OCO,1.0,SOFT,9.0,2.0,,,5,Q
OCO,1.0,SOFT,10.0,3.0,0 days 00:16:59.791000,,5,Q
OCO,2.0,SOFT,1.0,4.0,,0 days 00:18:40.126000,5,Q
OCO,2.0,SOFT,2.0,5.0,,,5,Q
OCO,2.0,SOFT,3.0,6.0,0 days 00:24:13.398000,,5,Q
OCO,3.0,SOFT,1.0,7.0,,0 days 00:26:23.838000,5,Q
OCO,3.0,SOFT,2.0,8.0,,,5,Q
OCO,3.0,SOFT,3.0,9.0,0 days 00:32:14.560000,,5,Q
OCO,4.0,SOFT,1.0,10.0,,0 days 00:38:27.755000,5,Q
OCO,4.0,SOFT,2.0,11.0,,,5,Q
OCO,4.0,SOFT,3.0,12.0,0 days 00:44:22.531000,,5,Q
OCO,5.0,SOFT,1.0,13.0,,0 days 00:58:55.845000,5,Q
OCO,5.0,SOFT,2.0,14.0,,,5,Q
OCO,5.0,SOFT,3.0,15.0,0 days 01:05:06.021000,,5,Q
ALB,1.0,SOFT,1.0,1.0,,0 days 00:11:29.766000,5,Q
ALB,1.0,SOFT,2.0,2.0,0 days 00:15:26.765000,,5,Q
ALB,2.0,SOFT,1.0,3.0,,0 days 00:17:37.610000,5,Q
ALB,2.0,SOFT,2.0,4.0,,,5,Q
ALB,2.0,SOFT,3.0,5.0,0 days 00:23:12.272000,,5,Q
ALB,3.0,SOFT,1.0,6.0,,0 days 00:24:54.720000,5,Q
ALB,3.0,SOFT,2.0,7.0,,,5,Q
ALB,3.0,SOFT,3.0,8.0,0 days 00:30:36.678000,,5,Q
ALB,4.0,SOFT,1.0,9.0,,0 days 00:39:27.951000,5,Q
ALB,4.0,SOFT,2.0,10.0,,,5,Q
ALB,4.0,SOFT,3.0,11.0,0 days 00:45:17.333000,,5,Q
ALB,5.0,SOFT,1.0,12.0,,0 days 00:59:33.021000,5,Q
ALB,5.0,SOFT,2.0,13.0,,,5,Q
ALB,5.0,SOFT,3.0,14.0,0 days 01:05:30.878000,,5,Q
GAS,1.0,SOFT,1.0,1.0,,0 days 00:11:02.915000,5,Q
GAS,1.0,SOFT,2.0,2.0,,,5,Q
GAS,1.0,SOFT,3.0,3.0,0 days 00:16:49.251000,,5,Q
GAS,2.0,SOFT,1.0,4.0,,0 days 00:18:34.981000,5,Q
GAS,2.0,SOFT,2.0,5.0,,,5,Q
GAS,2.0,SOFT,3.0,6.0,0 days 00:24:10.310000,,5,Q
GAS,3.0,SOFT,1.0,7.0,,0 days 00:26:17.407000,5,Q
GAS,3.0,SOFT,2.0,8.0,,,5,Q
GAS,3.0,SOFT,3.0,9.0,0 days 00:32:12.896000,,5,Q
GAS,4.0,SOFT,1.0,10.0,,0 days 00:38:36.547000,5,Q
GAS,4.0,SOFT,2.0,11.0,,,5,Q
GAS,4.0,SOFT,3.0,12.0,0 days 00:44:27.529000,,5,Q
GAS,5.0,SOFT,1.0,13.0,,0 days 00:58:31.552000,5,Q
GAS,5.0,SOFT,2.0,14.0,,,5,Q
GAS,5.0,SOFT,3.0,15.0,0 days 01:04:30.332000,,5,Q
ZHO,1.0,SOFT,1.0,1.0,,0 days 00:11:23.374000,5,Q
ZHO,1.0,SOFT,2.0,2.0,0 days 00:15:19.946000,,5,Q
ZHO,2.0,SOFT,1.0,3.0,,0 days 00:17:08.576000,5,Q
ZHO,2.0,SOFT,2.0,4.0,,,5,Q
ZHO,2.0,SOFT,3.0,5.0,0 days 00:22:28.850000,,5,Q
ZHO,3.0,SOFT,1.0,6.0,,0 days 00:24:50.290000,5,Q
ZHO,3.0,SOFT,2.0,7.0,,,5,Q
ZHO,3.0,SOFT,3.0,8.0,0 days 00:30:20.070000,,5,Q
MAG,1.0,SOFT,1.0,1.0,,0 days 00:11:45.731000,5,Q
MAG,1.0,SOFT,2.0,2.0,,,5,Q
MAG,1.0,SOFT,3.0,3.0,0 days 00:17:40.723000,,5,Q
MAG,2.0,SOFT,1.0,4.0,,0 days 00:25:03.598000,5,Q
MAG,2.0,SOFT,2.0,5.0,,,5,Q
MAG,2.0,SOFT,3.0,6.0,0 days 00:30:55.048000,,5,Q
HAM,1.0,SOFT,1.0,1.0,,0 days 00:15:28.891000,5,Q
HAM,1.0,SOFT,2.0,2.0,,,5,Q
HAM,1.0,SOFT,3.0,3.0,0 days 00:21:00.193000,,5,Q
HAM,2.0,SOFT,1.0,4.0,,0 days 00:25:28.109000,5,Q
HAM,2.0,SOFT,2.0,5.0,,,5,Q
HAM,2.0,SOFT,3.0,6.0,0 days 00:31:23.433000,,5,Q
TSU,1.0,SOFT,1.0,1.0,,0 days 00:11:12.184000,5,Q
TSU,1.0,SOFT,2.0,2.0,,,5,Q
TSU,1.0,SOFT,3.0,3.0,0 days 00:16:47.527000,,5,Q
TSU,2.0,SOFT,1.0,4.0,,0 days 00:18:48.222000,5,Q
TSU,2.0,SOFT,2.0,5.0,,,5,Q
TSU,2.0,SOFT,3.0,6.0,0 days 00:24:24.258000,,5,Q
TSU,3.0,SOFT,1.0,7.0,,0 days 00:26:45.331000,5,Q
TSU,3.0,SOFT,2.0,8.0,,,5,Q
TSU,3.0,SOFT,3.0,9.0,0 days 00:32:29.112000,,5,Q
SAR,1.0,SOFT,1.0,1.0,,0 days 00:11:55.226000,5,Q
SAR,1.0,SOFT,2.0,2.0,0 days 00:15:41.922000,,5,Q
SAR,2.0,SOFT,1.0,3.0,,0 days 00:16:25.367000,5,Q
SAR,2.0,SOFT,2.0,4.0,,,5,Q
SAR,2.0,SOFT,3.0,5.0,0 days 00:21:59.213000,,5,Q
SAR,3.0,SOFT,1.0,6.0,,0 days 00:25:00.221000,5,Q
SAR,3.0,SOFT,2.0,7.0,0 days 00:29:41.086000,,5,Q
VER,1.0,MEDIUM,1.0,1.0,,,5,R
VER,1.0,MEDIUM,2.0,2.0,,,5,R
VER,1.0,MEDIUM,3.0,3.0,,,5,R
VER,1.0,MEDIUM,4.0,4.0,,,5,R
VER,1.0,MEDIUM,5.0,5.0,,,5,R
VER,1.0,MEDIUM,6.0,6.0,,,5,R
VER,1.0,MEDIUM,7.0,7.0,,,5,R
VER,1.0,MEDIUM,8.0,8.0,,,5,R
VER,1.0,MEDIUM,9.0,9.0,,,5,R
VER,1.0,MEDIUM,10.0,10.0,,,5,R
VER,1.0,MEDIUM,11.0,11.0,,,5,R
VER,1.0,MEDIUM,12.0,12.0,,,5,R
VER,1.0,MEDIUM,13.0,13.0,0 days 01:17:15.520000,,5,R
VER,2.0,HARD,1.0,14.0,,0 days 01:17:38.092000,5,R
VER,2.0,HARD,2.0,15.0,,,5,R
VER,2.0,HARD,3.0,16.0,,,5,R
VER,2.0,HARD,4.0,17.0,,,5,R
VER,2.0,HARD,5.0,18.0,,,5,R
VER,2.0,HARD,6.0,19.0,,,5,R
VER,2.0,HARD,7.0,20.0,,,5,R
VER,2.0,HARD,8.0,21.0,,,5,R
VER,2.0,HARD,9.0,22.0,,,5,R
VER,2.0,HARD,10.0,23.0,0 days 01:35:26.720000,,5,R
VER,3.0,HARD,1.0,24.0,,0 days 01:35:48.943000,5,R
VER,3.0,HARD,2.0,25.0,,,5,R
VER,3.0,HARD,3.0,26.0,,,5,R
VER,3.0,HARD,4.0,27.0,,,5,R
VER,3.0,HARD,5.0,28.0,,,5,R
VER,3.0,HARD,6.0,29.0,,,5,R
VER,3.0,HARD,7.0,30.0,,,5,R
VER,3.0,HARD,8.0,31.0,,,5,R
VER,3.0,HARD,9.0,32.0,,,5,R
VER,3.0,HARD,10.0,33.0,,,5,R
VER,3.0,HARD,11.0,34.0,,,5,R
VER,3.0,HARD,12.0,35.0,,,5,R
VER,3.0,HARD,13.0,36.0,,,5,R
VER,3.0,HARD,14.0,37.0,,,5,R
VER,3.0,HARD,15.0,38.0,,,5,R
VER,3.0,HARD,16.0,39.0,,,5,R
VER,3.0,HARD,17.0,40.0,,,5,R
VER,3.0,HARD,18.0,41.0,,,5,R
VER,3.0,HARD,19.0,42.0,,,5,R
VER,3.0,HARD,20.0,43.0,,,5,R
VER,3.0,HARD,21.0,44.0,,,5,R
VER,3.0,HARD,22.0,45.0,,,5,R
VER,3.0,HARD,23.0,46.0,,,5,R
VER,3.0,HARD,24.0,47.0,,,5,R
VER,3.0,HARD,25.0,48.0,,,5,R
VER,3.0,HARD,26.0,49.0,,,5,R
VER,3.0,HARD,27.0,50.0,,,5,R
VER,3.0,HARD,28.0,51.0,,,5,R
VER,3.0,HARD,29.0,52.0,,,5,R
VER,3.0,HARD,30.0,53.0,,,5,R
VER,3.0,HARD,31.0,54.0,,,5,R
VER,3.0,HARD,32.0,55.0,,,5,R
VER,3.0,HARD,33.0,56.0,,,5,R
GAS,1.0,MEDIUM,1.0,1.0,,,5,R
GAS,1.0,MEDIUM,2.0,2.0,,,5,R
GAS,1.0,MEDIUM,3.0,3.0,,,5,R
GAS,1.0,MEDIUM,4.0,4.0,,,5,R
GAS,1.0,MEDIUM,5.0,5.0,,,5,R
GAS,1.0,MEDIUM,6.0,6.0,,,5,R
GAS,1.0,MEDIUM,7.0,7.0,,,5,R
GAS,1.0,MEDIUM,8.0,8.0,,,5,R
GAS,1.0,MEDIUM,9.0,9.0,,,5,R
GAS,1.0,MEDIUM,10.0,10.0,,,5,R
GAS,1.0,MEDIUM,11.0,11.0,0 days 01:14:25.837000,,5,R
GAS,2.0,HARD,1.0,12.0,,0 days 01:15:05.449000,5,R
GAS,2.0,HARD,2.0,13.0,,,5,R
GAS,2.0,HARD,3.0,14.0,,,5,R
GAS,2.0,HARD,4.0,15.0,,,5,R
GAS,2.0,HARD,5.0,16.0,,,5,R
GAS,2.0,HARD,6.0,17.0,,,5,R
GAS,2.0,HARD,7.0,18.0,,,5,R
GAS,2.0,HARD,8.0,19.0,,,5,R
GAS,2.0,HARD,9.0,20.0,,,5,R
GAS,2.0,HARD,10.0,21.0,,,5,R
GAS,2.0,HARD,11.0,22.0,,,5,R
GAS,2.0,HARD,12.0,23.0,0 days 01:36:54.173000,,5,R
GAS,3.0,HARD,1.0,24.0,,0 days 01:37:18.204000,5,R
GAS,3.0,HARD,2.0,25.0,,,5,R
GAS,3.0,HARD,3.0,26.0,,,5,R
GAS,3.0,HARD,4.0,27.0,,,5,R
GAS,3.0,HARD,5.0,28.0,,,5,R
GAS,3.0,HARD,6.0,29.0,,,5,R
GAS,3.0,HARD,7.0,30.0,,,5,R
GAS,3.0,HARD,8.0,31.0,,,5,R
GAS,3.0,HARD,9.0,32.0,,,5,R
GAS,3.0,HARD,10.0,33.0,,,5,R
GAS,3.0,HARD,11.0,34.0,,,5,R
GAS,3.0,HARD,12.0,35.0,,,5,R
GAS,3.0,HARD,13.0,36.0,,,5,R
GAS,3.0,HARD,14.0,37.0,,,5,R
GAS,3.0,HARD,15.0,38.0,0 days 02:06:53.500000,,5,R
GAS,4.0,MEDIUM,1.0,39.0,,0 days 02:07:16.229000,5,R
GAS,4.0,MEDIUM,2.0,40.0,,,5,R
GAS,4.0,MEDIUM,3.0,41.0,,,5,R
GAS,4.0,MEDIUM,4.0,42.0,,,5,R
GAS,4.0,MEDIUM,5.0,43.0,,,5,R
GAS,4.0,MEDIUM,6.0,44.0,,,5,R
GAS,4.0,MEDIUM,7.0,45.0,,,5,R
GAS,4.0,MEDIUM,8.0,46.0,,,5,R
GAS,4.0,MEDIUM,9.0,47.0,,,5,R
GAS,4.0,MEDIUM,10.0,48.0,,,5,R
GAS,4.0,MEDIUM,11.0,49.0,,,5,R
GAS,4.0,MEDIUM,12.0,50.0,,,5,R
GAS,4.0,MEDIUM,13.0,51.0,,,5,R
GAS,4.0,MEDIUM,14.0,52.0,,,5,R
GAS,4.0,MEDIUM,15.0,53.0,,,5,R
GAS,4.0,MEDIUM,16.0,54.0,,,5,R
GAS,4.0,MEDIUM,17.0,55.0,,,5,R
GAS,4.0,MEDIUM,18.0,56.0,,,5,R
PER,1.0,MEDIUM,1.0,1.0,,,5,R
PER,1.0,MEDIUM,2.0,2.0,,,5,R
PER,1.0,MEDIUM,3.0,3.0,,,5,R
PER,1.0,MEDIUM,4.0,4.0,,,5,R
PER,1.0,MEDIUM,5.0,5.0,,,5,R
PER,1.0,MEDIUM,6.0,6.0,,,5,R
PER,1.0,MEDIUM,7.0,7.0,,,5,R
PER,1.0,MEDIUM,8.0,8.0,,,5,R
PER,1.0,MEDIUM,9.0,9.0,,,5,R
PER,1.0,MEDIUM,10.0,10.0,,,5,R
PER,1.0,MEDIUM,11.0,11.0,,,5,R
PER,1.0,MEDIUM,12.0,12.0,,,5,R
PER,1.0,MEDIUM,13.0,13.0,0 days 01:17:25.232000,,5,R
PER,2.0,HARD,1.0,14.0,,0 days 01:17:47.189000,5,R
PER,2.0,HARD,2.0,15.0,,,5,R
PER,2.0,HARD,3.0,16.0,,,5,R
PER,2.0,HARD,4.0,17.0,,,5,R
PER,2.0,HARD,5.0,18.0,,,5,R
PER,2.0,HARD,6.0,19.0,,,5,R
PER,2.0,HARD,7.0,20.0,,,5,R
PER,2.0,HARD,8.0,21.0,,,5,R
PER,2.0,HARD,9.0,22.0,,,5,R
PER,2.0,HARD,10.0,23.0,0 days 01:35:45.550000,,5,R
PER,3.0,HARD,1.0,24.0,,0 days 01:36:07.929000,5,R
PER,3.0,HARD,2.0,25.0,,,5,R
PER,3.0,HARD,3.0,26.0,,,5,R
PER,3.0,HARD,4.0,27.0,,,5,R
PER,3.0,HARD,5.0,28.0,,,5,R
