Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round,Session
0 days 00:23:46.002000,22.3,40.0,784.9,False,41.1,314,2.2,20,Q
0 days 00:24:46.003000,22.3,40.0,784.9,False,41.2,297,1.7,20,Q
0 days 00:25:46.002000,22.3,40.0,784.9,False,41.8,315,2.0,20,Q
0 days 00:26:46.003000,22.3,40.0,784.9,False,41.8,290,1.7,20,Q
0 days 00:27:46.003000,22.1,40.0,784.9,False,41.5,247,2.0,20,Q
0 days 00:28:46.005000,22.1,41.0,784.9,False,41.3,312,1.1,20,Q
0 days 00:29:46.007000,22.2,41.0,784.8,False,41.3,292,2.2,20,Q
0 days 00:30:46.011000,22.3,40.0,784.9,False,41.9,264,1.4,20,Q
0 days 00:31:46.020000,22.3,40.0,784.8,False,41.9,283,1.5,20,Q
0 days 00:32:46.014000,22.3,40.0,784.8,False,42.4,322,2.2,20,Q
0 days 00:33:46.013000,22.3,39.0,784.8,False,42.3,301,1.8,20,Q
0 days 00:34:46.013000,22.2,39.0,784.7,False,41.6,148,0.7,20,Q
0 days 00:35:46.015000,22.0,40.0,784.8,False,40.0,166,2.0,20,Q
0 days 00:36:46.015000,22.0,40.0,784.8,False,39.7,192,1.4,20,Q
0 days 00:37:46.017000,21.9,40.0,784.7,False,39.4,330,0.7,20,Q
0 days 00:38:46.021000,21.8,40.0,784.7,False,39.0,263,1.3,20,Q
0 days 00:39:46.021000,21.7,40.0,784.7,False,38.8,285,0.9,20,Q
0 days 00:40:46.021000,21.6,40.0,784.7,False,38.7,258,1.1,20,Q
0 days 00:41:46.014000,21.7,40.0,784.7,False,38.5,203,0.9,20,Q
0 days 00:42:46.017000,21.8,40.0,784.7,False,38.3,138,1.1,20,Q
0 days 00:43:46.021000,21.9,39.0,784.7,False,38.2,352,0.8,20,Q
0 days 00:44:46.021000,21.8,39.0,784.7,False,37.9,327,0.9,20,Q
0 days 00:45:46.025000,21.8,40.0,784.7,False,37.7,221,0.5,20,Q
0 days 00:46:46.023000,21.8,40.0,784.7,False,37.3,283,0.9,20,Q
0 days 00:47:46.025000,21.8,40.0,784.7,False,37.4,330,1.1,20,Q
0 days 00:48:46.025000,21.9,40.0,784.7,False,37.4,279,2.1,20,Q
0 days 00:49:46.026000,21.8,40.0,784.7,False,36.6,291,0.8,20,Q
0 days 00:50:46.025000,21.7,41.0,784.7,False,36.6,319,1.4,20,Q
0 days 00:51:46.026000,21.7,41.0,784.7,False,36.6,272,1.1,20,Q
0 days 00:52:46.226000,21.7,41.0,784.6,False,36.5,348,1.6,20,Q
0 days 00:53:46.247000,21.7,40.0,784.6,False,36.5,285,1.1,20,Q
0 days 00:54:46.245000,21.8,40.0,784.6,False,36.6,304,2.1,20,Q
0 days 00:55:46.245000,21.8,41.0,784.5,False,36.3,304,2.1,20,Q
0 days 00:56:46.249000,21.7,41.0,784.5,False,36.2,282,1.2,20,Q
0 days 00:57:46.253000,21.6,41.0,784.6,False,36.2,277,1.0,20,Q
0 days 00:58:46.251000,21.6,41.0,784.5,False,35.9,188,0.8,20,Q
0 days 00:59:46.294000,21.6,41.0,784.6,False,35.9,162,0.6,20,Q
0 days 01:00:46.254000,21.6,41.0,784.6,False,36.1,203,1.2,20,Q
0 days 01:01:46.275000,21.6,41.0,784.6,False,35.7,283,1.1,20,Q
0 days 01:02:46.274000,21.6,41.0,784.6,False,35.7,247,1.2,20,Q
0 days 01:03:46.270000,21.6,41.0,784.6,False,36.0,198,1.4,20,Q
0 days 01:04:46.277000,21.7,40.0,784.6,False,36.3,292,0.8,20,Q
0 days 01:05:46.278000,21.7,41.0,784.6,False,36.3,326,1.0,20,Q
0 days 01:06:46.282000,21.6,41.0,784.6,False,35.8,301,1.3,20,Q
0 days 01:07:46.283000,21.6,41.0,784.6,False,35.6,311,1.1,20,Q
0 days 01:08:46.283000,21.6,41.0,784.6,False,35.8,289,1.2,20,Q
0 days 01:09:46.281000,21.7,41.0,784.5,False,36.0,262,0.9,20,Q
0 days 01:10:46.283000,21.8,42.0,784.6,False,36.0,261,1.0,20,Q
0 days 01:11:46.290000,21.8,41.0,784.6,False,36.1,289,0.9,20,Q
0 days 01:12:46.289000,21.9,41.0,784.6,False,36.0,261,2.3,20,Q
0 days 01:13:46.311000,21.9,41.0,784.5,False,35.8,313,3.7,20,Q
0 days 01:14:46.312000,21.8,42.0,784.6,False,35.7,234,2.1,20,Q
0 days 01:15:46.320000,21.8,42.0,784.6,False,35.3,249,1.3,20,Q
0 days 01:16:46.306000,21.7,42.0,784.6,False,35.0,321,1.3,20,Q
0 days 01:17:46.298000,21.7,42.0,784.6,False,35.0,269,1.3,20,Q
0 days 01:18:46.312000,21.8,41.0,784.6,False,35.0,188,1.2,20,Q
0 days 01:19:46.331000,21.8,42.0,784.6,False,34.6,277,1.1,20,Q
0 days 01:20:46.346000,21.7,42.0,784.6,False,34.6,299,1.0,20,Q
0 days 00:00:49.650000,18.1,55.0,786.5,False,33.1,311,2.3,20,R
0 days 00:01:49.660000,18.2,55.0,786.5,False,32.8,324,2.6,20,R
0 days 00:02:49.677000,18.1,55.0,786.5,False,32.8,324,2.4,20,R
0 days 00:03:49.680000,18.1,56.0,786.4,False,32.9,329,1.8,20,R
0 days 00:04:49.679000,18.1,55.0,786.4,False,32.9,322,2.5,20,R
0 days 00:05:49.679000,18.1,54.0,786.4,False,32.9,328,2.5,20,R
0 days 00:06:49.679000,18.1,55.0,786.3,False,32.8,313,2.6,20,R
0 days 00:07:49.679000,18.0,55.0,786.3,False,32.7,324,2.5,20,R
0 days 00:08:49.685000,18.1,55.0,786.3,False,33.0,321,2.0,20,R
0 days 00:09:49.682000,18.2,55.0,786.3,False,32.5,287,2.5,20,R
0 days 00:10:49.681000,18.3,55.0,786.2,False,32.5,285,1.7,20,R
0 days 00:11:49.682000,18.3,54.0,786.3,False,32.5,310,1.2,20,R
0 days 00:12:49.688000,18.4,54.0,786.2,False,32.9,341,2.1,20,R
0 days 00:13:49.682000,18.4,54.0,786.2,False,33.1,315,1.4,20,R
0 days 00:14:49.679000,18.5,54.0,786.2,False,33.1,303,1.5,20,R
0 days 00:15:49.685000,18.6,54.0,786.2,False,33.1,281,3.6,20,R
0 days 00:16:49.688000,18.7,54.0,786.2,False,32.9,298,2.5,20,R
0 days 00:17:49.705000,18.8,54.0,786.3,False,32.8,294,2.7,20,R
0 days 00:18:49.719000,18.7,54.0,786.1,False,32.8,340,3.2,20,R
0 days 00:19:49.734000,18.7,55.0,786.1,False,32.7,303,1.5,20,R
0 days 00:20:49.736000,18.8,54.0,786.1,False,32.8,303,2.2,20,R
0 days 00:21:49.753000,18.8,55.0,786.1,False,32.9,299,1.5,20,R
0 days 00:22:49.768000,18.9,54.0,786.0,False,33.7,280,1.5,20,R
0 days 00:23:49.786000,19.0,53.0,786.0,False,34.2,319,3.0,20,R
0 days 00:24:49.785000,19.1,53.0,786.0,False,35.5,296,2.5,20,R
0 days 00:25:49.786000,19.2,53.0,786.0,False,36.0,318,2.1,20,R
0 days 00:26:49.790000,19.3,52.0,786.1,False,36.3,337,1.8,20,R
0 days 00:27:49.803000,19.4,52.0,785.9,False,35.8,352,1.8,20,R
0 days 00:28:49.822000,19.4,52.0,785.9,False,36.5,334,1.8,20,R
0 days 00:29:49.820000,19.5,52.0,785.9,False,37.1,320,1.0,20,R
0 days 00:30:49.822000,19.5,51.0,785.9,False,37.3,313,1.5,20,R
0 days 00:31:49.823000,19.6,52.0,785.9,False,38.2,283,2.8,20,R
0 days 00:32:49.824000,19.6,52.0,785.9,False,38.2,166,1.1,20,R
0 days 00:33:49.826000,19.7,51.0,785.8,False,38.3,105,1.2,20,R
0 days 00:34:49.823000,19.7,50.0,785.9,False,38.7,296,1.5,20,R
0 days 00:35:49.826000,19.8,51.0,785.9,False,39.3,304,1.7,20,R
0 days 00:36:49.825000,19.8,51.0,785.7,False,39.2,331,1.8,20,R
0 days 00:37:49.827000,19.8,51.0,785.8,False,38.8,329,1.3,20,R
0 days 00:38:49.828000,19.8,52.0,785.8,False,38.8,330,1.6,20,R
0 days 00:39:49.827000,19.8,51.0,785.8,False,39.6,294,2.3,20,R
0 days 00:40:49.828000,19.8,51.0,785.6,False,39.9,262,3.2,20,R
0 days 00:41:49.829000,19.8,51.0,785.8,False,40.0,295,2.3,20,R
0 days 00:42:49.831000,19.8,51.0,785.8,False,40.0,273,2.4,20,R
0 days 00:43:49.840000,19.7,51.0,785.8,False,39.0,287,2.4,20,R
0 days 00:44:49.832000,19.6,52.0,785.7,False,38.6,288,2.1,20,R
0 days 00:45:49.833000,19.6,52.0,785.7,False,38.6,247,1.5,20,R
0 days 00:46:49.834000,19.6,52.0,785.6,False,38.4,49,0.8,20,R
0 days 00:47:49.834000,19.6,52.0,785.6,False,38.4,170,1.0,20,R
0 days 00:48:49.836000,19.6,52.0,785.5,False,37.8,357,1.2,20,R
0 days 00:49:49.835000,19.8,52.0,785.5,False,37.8,350,1.2,20,R
0 days 00:50:49.838000,19.7,52.0,785.5,False,37.9,329,2.1,20,R
0 days 00:51:49.836000,19.7,51.0,785.5,False,37.7,322,2.7,20,R
0 days 00:52:49.839000,19.7,51.0,785.5,False,37.4,334,2.5,20,R
0 days 00:53:49.861000,19.5,51.0,785.6,False,36.9,329,2.2,20,R
0 days 00:54:49.875000,19.5,52.0,785.4,False,36.7,310,1.5,20,R
0 days 00:55:49.874000,19.7,51.0,785.5,False,36.9,330,1.3,20,R
0 days 00:56:49.887000,19.8,50.0,785.5,False,37.0,282,1.3,20,R
0 days 00:57:49.888000,19.9,50.0,785.5,False,37.0,325,0.9,20,R
0 days 00:58:49.893000,19.9,50.0,785.4,False,36.7,293,2.4,20,R
0 days 00:59:49.889000,20.0,50.0,785.4,False,36.6,318,2.9,20,R
0 days 01:00:49.890000,20.0,50.0,785.4,False,36.2,329,2.9,20,R
0 days 01:01:49.890000,20.0,50.0,785.5,False,36.1,291,2.7,20,R
0 days 01:02:49.892000,19.9,51.0,785.2,False,36.0,323,2.2,20,R
0 days 01:03:49.891000,20.0,52.0,785.3,False,36.1,52,0.9,20,R
0 days 01:04:49.892000,20.0,52.0,785.3,False,36.1,301,0.6,20,R
0 days 01:05:49.894000,20.0,51.0,785.3,False,36.0,289,1.0,20,R
0 days 01:06:49.894000,20.0,50.0,785.3,False,35.7,293,1.3,20,R
0 days 01:07:49.894000,20.1,51.0,785.3,False,35.7,301,2.5,20,R
0 days 01:08:49.919000,20.1,51.0,785.3,False,36.2,315,2.0,20,R
0 days 01:09:49.927000,20.2,51.0,785.3,False,37.2,298,1.7,20,R
0 days 01:10:49.942000,20.3,50.0,785.3,False,37.7,301,2.9,20,R
0 days 01:11:49.962000,20.4,51.0,785.2,False,36.5,273,2.8,20,R
0 days 01:12:49.983000,20.2,51.0,785.2,False,36.5,246,2.4,20,R
0 days 01:13:49.982000,20.1,50.0,785.2,False,36.6,267,1.8,20,R
0 days 01:14:49.977000,20.1,50.0,785.1,False,36.9,276,1.5,20,R
0 days 01:15:49.996000,20.2,51.0,785.2,False,37.0,330,1.2,20,R
0 days 01:16:50.010000,20.2,50.0,785.2,False,36.7,308,1.5,20,R
0 days 01:17:50.026000,20.1,50.0,785.3,False,36.5,321,3.6,20,R
0 days 01:18:50.042000,20.1,50.0,785.2,False,35.6,271,1.8,20,R
0 days 01:19:50.043000,20.1,50.0,785.1,False,34.8,299,2.3,20,R
0 days 01:20:50.046000,20.1,51.0,785.2,False,34.8,321,1.4,20,R
0 days 01:21:50.049000,20.0,51.0,785.1,False,34.8,307,1.9,20,R
0 days 01:22:50.047000,20.0,51.0,785.1,False,34.7,331,3.2,20,R
0 days 01:23:50.062000,20.1,51.0,785.1,False,35.6,316,2.3,20,R
0 days 01:24:50.079000,20.3,50.0,785.0,False,36.6,336,2.6,20,R
0 days 01:25:50.082000,20.4,49.0,784.9,False,37.3,325,2.3,20,R
0 days 01:26:50.108000,20.5,49.0,785.0,False,37.4,332,2.1,20,R
0 days 01:27:50.084000,20.5,49.0,785.0,False,37.8,345,2.4,20,R
0 days 01:28:50.083000,20.4,49.0,785.0,False,37.8,314,2.1,20,R
0 days 01:29:50.097000,20.5,49.0,784.9,False,37.8,289,2.1,20,R
0 days 01:30:50.115000,20.6,49.0,785.0,False,38.0,308,2.2,20,R
0 days 01:31:50.116000,20.8,49.0,785.0,False,38.1,282,1.3,20,R
0 days 01:32:50.116000,20.9,48.0,784.9,False,38.6,278,2.7,20,R
0 days 01:33:50.117000,21.0,48.0,784.9,False,38.6,337,2.5,20,R
0 days 01:34:50.117000,21.0,48.0,785.1,False,38.4,296,2.6,20,R
0 days 01:35:50.138000,21.0,48.0,784.9,False,38.7,280,2.4,20,R
0 days 01:36:50.139000,21.0,48.0,785.0,False,39.0,276,2.1,20,R
0 days 01:37:50.120000,21.1,49.0,784.9,False,39.3,259,1.2,20,R
0 days 01:38:50.123000,21.0,49.0,784.9,False,39.3,269,1.5,20,R
0 days 01:39:50.125000,21.0,49.0,784.8,False,39.5,304,0.9,20,R
0 days 01:40:50.124000,21.0,48.0,784.9,False,39.5,332,1.3,20,R
0 days 01:41:50.121000,21.1,48.0,784.8,False,39.7,281,0.8,20,R
0 days 01:42:50.127000,21.0,48.0,784.8,False,39.7,0,1.1,20,R
0 days 01:43:50.127000,21.1,47.0,784.8,False,40.0,280,1.3,20,R
0 days 01:44:50.128000,21.1,47.0,784.7,False,40.2,274,2.0,20,R
0 days 01:45:50.128000,21.2,47.0,784.7,False,40.2,274,2.0,20,R
0 days 01:46:50.132000,21.1,47.0,784.7,False,40.2,274,2.0,20,R
0 days 01:47:50.145000,21.0,47.0,784.7,False,39.9,286,2.0,20,R
0 days 01:48:50.130000,21.1,47.0,784.8,False,39.7,280,1.9,20,R
0 days 01:49:50.132000,21.2,47.0,784.9,False,39.6,334,1.7,20,R
0 days 01:50:50.131000,21.2,47.0,784.9,False,39.5,280,2.4,20,R
0 days 01:51:50.130000,21.1,47.0,784.8,False,38.4,269,2.2,20,R
0 days 01:52:50.131000,21.0,48.0,784.8,False,37.8,295,1.6,20,R
0 days 01:53:50.132000,20.9,48.0,784.7,False,38.2,281,2.5,20,R
0 days 01:54:50.135000,20.9,49.0,784.8,False,38.1,283,1.0,20,R
0 days 01:55:50.134000,20.8,48.0,784.7,False,38.5,316,1.5,20,R
0 days 01:56:50.137000,20.7,48.0,784.7,False,38.1,296,2.1,20,R
0 days 01:57:50.136000,20.5,49.0,784.7,False,37.5,305,2.3,20,R
0 days 01:58:50.138000,20.5,49.0,784.7,False,36.6,321,2.2,20,R
0 days 01:59:50.150000,20.4,49.0,784.7,False,35.8,336,2.8,20,R
0 days 02:00:50.140000,20.4,49.0,784.7,False,35.6,280,2.2,20,R
0 days 02:01:50.139000,20.4,48.0,784.6,False,35.3,293,1.7,20,R
0 days 02:02:50.139000,20.4,48.0,784.7,False,34.8,284,1.3,20,R
0 days 02:03:50.140000,20.3,48.0,784.7,False,34.5,318,3.8,20,R
0 days 02:04:50.142000,20.3,49.0,784.6,False,34.0,286,2.7,20,R
0 days 02:05:50.145000,20.2,49.0,784.7,False,33.8,287,2.9,20,R
0 days 02:06:50.140000,20.2,50.0,784.7,False,33.5,333,1.7,20,R
0 days 02:07:50.152000,20.2,50.0,784.7,False,33.1,294,1.6,20,R
0 days 02:08:50.144000,20.2,50.0,784.7,False,33.1,286,1.6,20,R
0 days 02:09:50.163000,20.1,51.0,784.6,False,33.1,284,2.8,20,R
0 days 02:10:50.150000,20.1,51.0,784.7,False,32.8,291,3.7,20,R
0 days 02:11:50.145000,20.0,51.0,784.7,False,32.6,266,3.1,20,R
0 days 02:12:50.157000,20.0,52.0,784.7,False,32.4,221,2.2,20,R
0 days 02:13:50.146000,20.0,52.0,784.7,False,32.3,289,1.3,20,R
0 days 02:14:50.147000,20.0,51.0,784.6,False,32.3,294,2.7,20,R
0 days 02:15:50.153000,20.0,51.0,784.7,False,32.2,305,2.9,20,R
0 days 02:16:50.147000,20.0,51.0,784.7,False,32.1,291,2.7,20,R
0 days 02:17:50.198000,20.0,51.0,784.7,False,32.1,284,2.4,20,R
0 days 02:18:50.149000,20.0,52.0,784.6,False,31.6,0,2.8,20,R
0 days 02:19:50.150000,20.0,52.0,784.7,False,31.6,294,2.5,20,R
0 days 02:20:50.150000,20.0,52.0,784.6,False,31.4,274,2.9,20,R
0 days 02:21:50.150000,20.0,52.0,784.6,False,31.3,351,2.3,20,R
0 days 02:22:50.151000,20.0,52.0,784.5,False,31.3,340,2.9,20,R
0 days 02:23:50.152000,19.9,52.0,784.5,False,31.1,295,2.8,20,R
0 days 02:24:50.156000,19.9,53.0,784.6,False,31.1,320,3.9,20,R
0 days 02:25:50.158000,19.8,53.0,784.5,False,31.1,314,3.5,20,R
0 days 02:26:50.153000,19.8,53.0,784.5,False,31.0,297,4.2,20,R
0 days 02:27:50.155000,19.8,53.0,784.6,False,31.0,289,3.9,20,R
0 days 02:28:50.159000,19.8,53.0,784.5,False,31.0,321,2.8,20,R
0 days 02:29:50.156000,19.9,53.0,784.4,False,31.2,277,2.4,20,R
0 days 02:30:50.158000,19.9,53.0,784.4,False,31.2,83,2.1,20,R
0 days 02:31:50.215000,19.9,53.0,784.5,False,30.9,317,1.5,20,R
0 days 02:32:50.160000,19.9,52.0,784.4,False,30.9,288,3.7,20,R
0 days 02:33:50.161000,19.8,53.0,784.5,False,31.0,332,3.6,20,R
0 days 02:34:50.165000,19.7,53.0,784.4,False,30.9,298,2.8,20,R
0 days 02:35:50.163000,19.7,53.0,784.5,False,30.7,274,2.7,20,R
0 days 02:36:50.168000,19.8,53.0,784.6,False,30.6,285,2.3,20,R
0 days 02:37:56.733000,19.7,53.0,784.6,False,30.8,296,3.0,20,R
0 days 02:38:50.537000,19.7,53.0,784.6,False,30.8,296,3.0,20,R
