Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
PER,1.0,MEDIUM,25.0,25.0,,,19,R
PER,1.0,MEDIUM,26.0,26.0,0 days 01:43:20.355000,,19,R
PER,2.0,HARD,1.0,27.0,,0 days 01:43:43.972000,19,R
PER,2.0,HARD,2.0,28.0,,,19,R
PER,2.0,HARD,3.0,29.0,,,19,R
PER,2.0,HARD,4.0,30.0,,,19,R
PER,2.0,HARD,5.0,31.0,,,19,R
PER,2.0,HARD,6.0,32.0,,,19,R
PER,2.0,HARD,7.0,33.0,,,19,R
PER,2.0,HARD,8.0,34.0,,,19,R
PER,2.0,HARD,9.0,35.0,,,19,R
PER,2.0,HARD,10.0,36.0,,,19,R
PER,2.0,HARD,11.0,37.0,,,19,R
PER,2.0,HARD,12.0,38.0,,,19,R
PER,2.0,HARD,13.0,39.0,,,19,R
PER,2.0,HARD,14.0,40.0,,,19,R
PER,2.0,HARD,15.0,41.0,,,19,R
PER,2.0,HARD,16.0,42.0,,,19,R
PER,2.0,HARD,17.0,43.0,,,19,R
PER,2.0,HARD,18.0,44.0,,,19,R
PER,2.0,HARD,19.0,45.0,,,19,R
PER,2.0,HARD,20.0,46.0,,,19,R
PER,2.0,HARD,21.0,47.0,,,19,R
PER,2.0,HARD,22.0,48.0,,,19,R
PER,2.0,HARD,23.0,49.0,,,19,R
PER,2.0,HARD,24.0,50.0,,,19,R
PER,2.0,HARD,25.0,51.0,,,19,R
PER,2.0,HARD,26.0,52.0,,,19,R
PER,2.0,HARD,27.0,53.0,,,19,R
PER,2.0,HARD,28.0,54.0,,,19,R
PER,2.0,HARD,29.0,55.0,,,19,R
PER,2.0,HARD,30.0,56.0,,,19,R
ALO,1.0,MEDIUM,1.0,1.0,,,19,R
ALO,1.0,MEDIUM,2.0,2.0,,,19,R
ALO,1.0,MEDIUM,3.0,3.0,,,19,R
ALO,1.0,MEDIUM,4.0,4.0,,,19,R
ALO,1.0,MEDIUM,5.0,5.0,,,19,R
ALO,1.0,MEDIUM,6.0,6.0,,,19,R
ALO,1.0,MEDIUM,7.0,7.0,,,19,R
ALO,1.0,MEDIUM,8.0,8.0,,,19,R
ALO,1.0,MEDIUM,9.0,9.0,,,19,R
ALO,1.0,MEDIUM,10.0,10.0,,,19,R
ALO,1.0,MEDIUM,11.0,11.0,,,19,R
ALO,1.0,MEDIUM,12.0,12.0,,,19,R
ALO,1.0,MEDIUM,13.0,13.0,,,19,R
ALO,1.0,MEDIUM,14.0,14.0,,,19,R
ALO,1.0,MEDIUM,15.0,15.0,,,19,R
ALO,1.0,MEDIUM,16.0,16.0,,,19,R
ALO,1.0,MEDIUM,17.0,17.0,,,19,R
ALO,1.0,MEDIUM,18.0,18.0,,,19,R
ALO,1.0,MEDIUM,19.0,19.0,,,19,R
ALO,1.0,MEDIUM,20.0,20.0,,,19,R
ALO,1.0,MEDIUM,21.0,21.0,,,19,R
ALO,1.0,MEDIUM,22.0,22.0,,,19,R
ALO,1.0,MEDIUM,23.0,23.0,,,19,R
ALO,1.0,MEDIUM,24.0,24.0,,,19,R
ALO,1.0,MEDIUM,25.0,25.0,,,19,R
ALO,1.0,MEDIUM,26.0,26.0,0 days 01:43:38.057000,,19,R
ALO,2.0,HARD,2.0,27.0,,0 days 01:44:02.384000,19,R
ALO,2.0,HARD,3.0,28.0,,,19,R
ALO,2.0,HARD,4.0,29.0,,,19,R
ALO,2.0,HARD,5.0,30.0,,,19,R
ALO,2.0,HARD,6.0,31.0,,,19,R
ALO,2.0,HARD,7.0,32.0,,,19,R
ALO,2.0,HARD,8.0,33.0,,,19,R
ALO,2.0,HARD,9.0,34.0,,,19,R
ALO,2.0,HARD,10.0,35.0,,,19,R
ALO,2.0,HARD,11.0,36.0,,,19,R
ALO,2.0,HARD,12.0,37.0,,,19,R
ALO,2.0,HARD,13.0,38.0,,,19,R
ALO,2.0,HARD,14.0,39.0,,,19,R
ALO,2.0,HARD,15.0,40.0,,,19,R
ALO,2.0,HARD,16.0,41.0,,,19,R
ALO,2.0,HARD,17.0,42.0,,,19,R
ALO,2.0,HARD,18.0,43.0,,,19,R
ALO,2.0,HARD,19.0,44.0,,,19,R
ALO,2.0,HARD,20.0,45.0,,,19,R
ALO,2.0,HARD,21.0,46.0,,,19,R
ALO,2.0,HARD,22.0,47.0,,,19,R
ALO,2.0,HARD,23.0,48.0,,,19,R
ALO,2.0,HARD,24.0,49.0,,,19,R
ALO,2.0,HARD,25.0,50.0,,,19,R
ALO,2.0,HARD,26.0,51.0,,,19,R
ALO,2.0,HARD,27.0,52.0,,,19,R
ALO,2.0,HARD,28.0,53.0,,,19,R
ALO,2.0,HARD,29.0,54.0,,,19,R
ALO,2.0,HARD,30.0,55.0,,,19,R
LEC,1.0,MEDIUM,1.0,1.0,,,19,R
LEC,1.0,MEDIUM,2.0,2.0,,,19,R
LEC,1.0,MEDIUM,3.0,3.0,,,19,R
LEC,1.0,MEDIUM,4.0,4.0,,,19,R
LEC,1.0,MEDIUM,5.0,5.0,,,19,R
LEC,1.0,MEDIUM,6.0,6.0,,,19,R
LEC,1.0,MEDIUM,7.0,7.0,,,19,R
LEC,1.0,MEDIUM,8.0,8.0,,,19,R
LEC,1.0,MEDIUM,9.0,9.0,,,19,R
LEC,1.0,MEDIUM,10.0,10.0,,,19,R
LEC,1.0,MEDIUM,11.0,11.0,,,19,R
LEC,1.0,MEDIUM,12.0,12.0,,,19,R
LEC,1.0,MEDIUM,13.0,13.0,,,19,R
LEC,1.0,MEDIUM,14.0,14.0,,,19,R
LEC,1.0,MEDIUM,15.0,15.0,,,19,R
LEC,1.0,MEDIUM,16.0,16.0,,,19,R
LEC,1.0,MEDIUM,17.0,17.0,,,19,R
LEC,1.0,MEDIUM,18.0,18.0,,,19,R
LEC,1.0,MEDIUM,19.0,19.0,,,19,R
LEC,1.0,MEDIUM,20.0,20.0,,,19,R
LEC,1.0,MEDIUM,21.0,21.0,,,19,R
LEC,1.0,MEDIUM,22.0,22.0,,,19,R
LEC,1.0,MEDIUM,23.0,23.0,,,19,R
LEC,1.0,MEDIUM,24.0,24.0,,,19,R
LEC,1.0,MEDIUM,25.0,25.0,,,19,R
LEC,1.0,MEDIUM,26.0,26.0,0 days 01:42:43.664000,,19,R
LEC,2.0,HARD,1.0,27.0,,0 days 01:43:07.534000,19,R
LEC,2.0,HARD,2.0,28.0,,,19,R
LEC,2.0,HARD,3.0,29.0,,,19,R
LEC,2.0,HARD,4.0,30.0,,,19,R
LEC,2.0,HARD,5.0,31.0,,,19,R
LEC,2.0,HARD,6.0,32.0,,,19,R
LEC,2.0,HARD,7.0,33.0,,,19,R
LEC,2.0,HARD,8.0,34.0,,,19,R
LEC,2.0,HARD,9.0,35.0,,,19,R
LEC,2.0,HARD,10.0,36.0,,,19,R
LEC,2.0,HARD,11.0,37.0,,,19,R
LEC,2.0,HARD,12.0,38.0,,,19,R
LEC,2.0,HARD,13.0,39.0,,,19,R
LEC,2.0,HARD,14.0,40.0,,,19,R
LEC,2.0,HARD,15.0,41.0,,,19,R
LEC,2.0,HARD,16.0,42.0,,,19,R
LEC,2.0,HARD,17.0,43.0,,,19,R
LEC,2.0,HARD,18.0,44.0,,,19,R
LEC,2.0,HARD,19.0,45.0,,,19,R
LEC,2.0,HARD,20.0,46.0,,,19,R
LEC,2.0,HARD,21.0,47.0,,,19,R
LEC,2.0,HARD,22.0,48.0,,,19,R
LEC,2.0,HARD,23.0,49.0,,,19,R
LEC,2.0,HARD,24.0,50.0,,,19,R
LEC,2.0,HARD,25.0,51.0,,,19,R
LEC,2.0,HARD,26.0,52.0,,,19,R
LEC,2.0,HARD,27.0,53.0,,,19,R
LEC,2.0,HARD,28.0,54.0,,,19,R
LEC,2.0,HARD,29.0,55.0,,,19,R
LEC,2.0,HARD,30.0,56.0,,,19,R
STR,1.0,HARD,2.0,1.0,,,19,R
STR,1.0,HARD,3.0,2.0,,,19,R
STR,1.0,HARD,4.0,3.0,,,19,R
STR,1.0,HARD,5.0,4.0,,,19,R
STR,1.0,HARD,6.0,5.0,,,19,R
STR,1.0,HARD,7.0,6.0,,,19,R
STR,1.0,HARD,8.0,7.0,,,19,R
STR,1.0,HARD,9.0,8.0,,,19,R
STR,1.0,HARD,10.0,9.0,,,19,R
STR,1.0,HARD,11.0,10.0,,,19,R
STR,1.0,HARD,12.0,11.0,,,19,R
STR,1.0,HARD,13.0,12.0,,,19,R
STR,1.0,HARD,14.0,13.0,,,19,R
STR,1.0,HARD,15.0,14.0,,,19,R
STR,1.0,HARD,16.0,15.0,,,19,R
STR,1.0,HARD,17.0,16.0,,,19,R
STR,1.0,HARD,18.0,17.0,,,19,R
STR,1.0,HARD,19.0,18.0,,,19,R
STR,1.0,HARD,20.0,19.0,,,19,R
STR,1.0,HARD,21.0,20.0,,,19,R
STR,1.0,HARD,22.0,21.0,,,19,R
STR,1.0,HARD,23.0,22.0,,,19,R
STR,1.0,HARD,24.0,23.0,,,19,R
STR,1.0,HARD,25.0,24.0,,,19,R
STR,1.0,HARD,26.0,25.0,,,19,R
STR,1.0,HARD,27.0,26.0,,,19,R
STR,1.0,HARD,28.0,27.0,0 days 01:45:28.885000,,19,R
STR,2.0,MEDIUM,1.0,28.0,,0 days 01:45:55.378000,19,R
STR,2.0,MEDIUM,2.0,29.0,,,19,R
STR,2.0,MEDIUM,3.0,30.0,,,19,R
STR,2.0,MEDIUM,4.0,31.0,,,19,R
STR,2.0,MEDIUM,5.0,32.0,,,19,R
STR,2.0,MEDIUM,6.0,33.0,,,19,R
STR,2.0,MEDIUM,7.0,34.0,,,19,R
STR,2.0,MEDIUM,8.0,35.0,,,19,R
STR,2.0,MEDIUM,9.0,36.0,,,19,R
STR,2.0,MEDIUM,10.0,37.0,,,19,R
STR,2.0,MEDIUM,11.0,38.0,,,19,R
STR,2.0,MEDIUM,12.0,39.0,,,19,R
STR,2.0,MEDIUM,13.0,40.0,,,19,R
STR,2.0,MEDIUM,14.0,41.0,,,19,R
STR,2.0,MEDIUM,15.0,42.0,,,19,R
STR,2.0,MEDIUM,16.0,43.0,,,19,R
STR,2.0,MEDIUM,17.0,44.0,,,19,R
STR,2.0,MEDIUM,18.0,45.0,,,19,R
STR,2.0,MEDIUM,19.0,46.0,,,19,R
STR,2.0,MEDIUM,20.0,47.0,,,19,R
STR,2.0,MEDIUM,21.0,48.0,,,19,R
STR,2.0,MEDIUM,22.0,49.0,,,19,R
STR,2.0,MEDIUM,23.0,50.0,,,19,R
STR,2.0,MEDIUM,24.0,51.0,,,19,R
STR,2.0,MEDIUM,25.0,52.0,,,19,R
STR,2.0,MEDIUM,26.0,53.0,,,19,R
STR,2.0,MEDIUM,27.0,54.0,,,19,R
STR,2.0,MEDIUM,28.0,55.0,,,19,R
MAG,1.0,MEDIUM,1.0,1.0,,,19,R
MAG,1.0,MEDIUM,2.0,2.0,,,19,R
MAG,1.0,MEDIUM,3.0,3.0,,,19,R
MAG,1.0,MEDIUM,4.0,4.0,,,19,R
MAG,1.0,MEDIUM,5.0,5.0,,,19,R
MAG,1.0,MEDIUM,6.0,6.0,,,19,R
MAG,1.0,MEDIUM,7.0,7.0,,,19,R
MAG,1.0,MEDIUM,8.0,8.0,,,19,R
MAG,1.0,MEDIUM,9.0,9.0,,,19,R
MAG,1.0,MEDIUM,10.0,10.0,,,19,R
MAG,1.0,MEDIUM,11.0,11.0,,,19,R
MAG,1.0,MEDIUM,12.0,12.0,,,19,R
MAG,1.0,MEDIUM,13.0,13.0,,,19,R
MAG,1.0,MEDIUM,14.0,14.0,,,19,R
MAG,1.0,MEDIUM,15.0,15.0,,,19,R
MAG,1.0,MEDIUM,16.0,16.0,,,19,R
MAG,1.0,MEDIUM,17.0,17.0,0 days 01:28:13.700000,,19,R
MAG,2.0,HARD,1.0,18.0,,0 days 01:28:37.734000,19,R
MAG,2.0,HARD,2.0,19.0,,,19,R
MAG,2.0,HARD,3.0,20.0,,,19,R
MAG,2.0,HARD,4.0,21.0,,,19,R
MAG,2.0,HARD,5.0,22.0,,,19,R
MAG,2.0,HARD,6.0,23.0,,,19,R
MAG,2.0,HARD,7.0,24.0,,,19,R
MAG,2.0,HARD,8.0,25.0,,,19,R
MAG,2.0,HARD,9.0,26.0,,,19,R
MAG,2.0,HARD,10.0,27.0,,,19,R
MAG,2.0,HARD,11.0,28.0,,,19,R
MAG,2.0,HARD,12.0,29.0,,,19,R
MAG,2.0,HARD,13.0,30.0,,,19,R
MAG,2.0,HARD,14.0,31.0,,,19,R
MAG,2.0,HARD,15.0,32.0,,,19,R
MAG,2.0,HARD,16.0,33.0,,,19,R
MAG,2.0,HARD,17.0,34.0,,,19,R
MAG,2.0,HARD,18.0,35.0,,,19,R
MAG,2.0,HARD,19.0,36.0,,,19,R
MAG,2.0,HARD,20.0,37.0,,,19,R
MAG,2.0,HARD,21.0,38.0,0 days 02:03:41.728000,,19,R
MAG,3.0,MEDIUM,1.0,39.0,,0 days 02:04:05.738000,19,R
MAG,3.0,MEDIUM,2.0,40.0,,,19,R
MAG,3.0,MEDIUM,3.0,41.0,,,19,R
MAG,3.0,MEDIUM,4.0,42.0,,,19,R
MAG,3.0,MEDIUM,5.0,43.0,,,19,R
MAG,3.0,MEDIUM,6.0,44.0,,,19,R
MAG,3.0,MEDIUM,7.0,45.0,,,19,R
MAG,3.0,MEDIUM,8.0,46.0,,,19,R
MAG,3.0,MEDIUM,9.0,47.0,,,19,R
MAG,3.0,MEDIUM,10.0,48.0,,,19,R
MAG,3.0,MEDIUM,11.0,49.0,,,19,R
MAG,3.0,MEDIUM,12.0,50.0,,,19,R
MAG,3.0,MEDIUM,13.0,51.0,,,19,R
MAG,3.0,MEDIUM,14.0,52.0,,,19,R
MAG,3.0,MEDIUM,15.0,53.0,,,19,R
MAG,3.0,MEDIUM,16.0,54.0,,,19,R
MAG,3.0,MEDIUM,17.0,55.0,,,19,R
MAG,3.0,MEDIUM,18.0,56.0,,,19,R
TSU,1.0,MEDIUM,1.0,1.0,,,19,R
TSU,1.0,MEDIUM,2.0,2.0,,,19,R
TSU,1.0,MEDIUM,3.0,3.0,,,19,R
TSU,1.0,MEDIUM,4.0,4.0,,,19,R
TSU,1.0,MEDIUM,5.0,5.0,,,19,R
TSU,1.0,MEDIUM,6.0,6.0,,,19,R
TSU,1.0,MEDIUM,7.0,7.0,,,19,R
TSU,1.0,MEDIUM,8.0,8.0,,,19,R
TSU,1.0,MEDIUM,9.0,9.0,,,19,R
TSU,1.0,MEDIUM,10.0,10.0,,,19,R
TSU,1.0,MEDIUM,11.0,11.0,,,19,R
TSU,1.0,MEDIUM,12.0,12.0,,,19,R
TSU,1.0,MEDIUM,13.0,13.0,,,19,R
TSU,1.0,MEDIUM,14.0,14.0,,,19,R
TSU,1.0,MEDIUM,15.0,15.0,,,19,R
TSU,1.0,MEDIUM,16.0,16.0,,,19,R
TSU,1.0,MEDIUM,17.0,17.0,,,19,R
TSU,1.0,MEDIUM,18.0,18.0,0 days 01:29:58.466000,,19,R
TSU,2.0,HARD,1.0,19.0,,0 days 01:30:22.856000,19,R
TSU,2.0,HARD,2.0,20.0,,,19,R
TSU,2.0,HARD,3.0,21.0,,,19,R
TSU,2.0,HARD,4.0,22.0,,,19,R
TSU,2.0,HARD,5.0,23.0,,,19,R
TSU,2.0,HARD,6.0,24.0,,,19,R
TSU,2.0,HARD,7.0,25.0,,,19,R
TSU,2.0,HARD,8.0,26.0,,,19,R
TSU,2.0,HARD,9.0,27.0,,,19,R
TSU,2.0,HARD,10.0,28.0,,,19,R
TSU,2.0,HARD,11.0,29.0,,,19,R
TSU,2.0,HARD,12.0,30.0,,,19,R
TSU,2.0,HARD,13.0,31.0,,,19,R
TSU,2.0,HARD,14.0,32.0,,,19,R
TSU,2.0,HARD,15.0,33.0,,,19,R
TSU,2.0,HARD,16.0,34.0,,,19,R
TSU,2.0,HARD,17.0,35.0,,,19,R
TSU,2.0,HARD,18.0,36.0,,,19,R
TSU,2.0,HARD,19.0,37.0,,,19,R
TSU,2.0,HARD,20.0,38.0,,,19,R
TSU,2.0,HARD,21.0,39.0,,,19,R
TSU,2.0,HARD,22.0,40.0,,,19,R
TSU,2.0,HARD,23.0,41.0,,,19,R
TSU,2.0,HARD,24.0,42.0,,,19,R
TSU,2.0,HARD,25.0,43.0,,,19,R
TSU,2.0,HARD,26.0,44.0,,,19,R
TSU,2.0,HARD,27.0,45.0,,,19,R
TSU,2.0,HARD,28.0,46.0,,,19,R
TSU,2.0,HARD,29.0,47.0,,,19,R
TSU,2.0,HARD,30.0,48.0,,,19,R
TSU,2.0,HARD,31.0,49.0,,,19,R
TSU,2.0,HARD,32.0,50.0,,,19,R
TSU,2.0,HARD,33.0,51.0,,,19,R
TSU,2.0,HARD,34.0,52.0,,,19,R
TSU,2.0,HARD,35.0,53.0,,,19,R
TSU,2.0,HARD,36.0,54.0,,,19,R
TSU,2.0,HARD,37.0,55.0,,,19,R
ALB,1.0,MEDIUM,1.0,1.0,,,19,R
ALB,1.0,MEDIUM,2.0,2.0,,,19,R
ALB,1.0,MEDIUM,3.0,3.0,0 days 01:03:02.808000,,19,R
ALB,2.0,MEDIUM,1.0,4.0,,0 days 01:03:37.728000,19,R
ALB,2.0,MEDIUM,2.0,5.0,,,19,R
ALB,2.0,MEDIUM,3.0,6.0,,,19,R
ALB,2.0,MEDIUM,4.0,7.0,,,19,R
ALB,2.0,MEDIUM,5.0,8.0,,,19,R
ALB,2.0,MEDIUM,6.0,9.0,,,19,R
ALB,2.0,MEDIUM,7.0,10.0,,,19,R
ALB,2.0,MEDIUM,8.0,11.0,,,19,R
ALB,2.0,MEDIUM,9.0,12.0,,,19,R
ALB,2.0,MEDIUM,10.0,13.0,,,19,R
ALB,2.0,MEDIUM,11.0,14.0,,,19,R
ALB,2.0,MEDIUM,12.0,15.0,,,19,R
ALB,2.0,MEDIUM,13.0,16.0,,,19,R
ALB,2.0,MEDIUM,14.0,17.0,,,19,R
ALB,2.0,MEDIUM,15.0,18.0,,,19,R
ALB,2.0,MEDIUM,16.0,19.0,,,19,R
ALB,2.0,MEDIUM,17.0,20.0,,,19,R
ALB,2.0,MEDIUM,18.0,21.0,,,19,R
ALB,2.0,MEDIUM,19.0,22.0,,,19,R
ALB,2.0,MEDIUM,20.0,23.0,,,19,R
ALB,2.0,MEDIUM,21.0,24.0,,,19,R
ALB,2.0,MEDIUM,22.0,25.0,,,19,R
ALB,2.0,MEDIUM,23.0,26.0,,,19,R
ALB,2.0,MEDIUM,24.0,27.0,,,19,R
ALB,2.0,MEDIUM,25.0,28.0,,,19,R
ALB,2.0,MEDIUM,26.0,29.0,,,19,R
ALB,2.0,MEDIUM,27.0,30.0,,,19,R
ALB,2.0,MEDIUM,28.0,31.0,,,19,R
ALB,2.0,MEDIUM,29.0,32.0,,,19,R
ALB,2.0,MEDIUM,30.0,33.0,0 days 01:55:40.719000,,19,R
ALB,3.0,HARD,1.0,34.0,,0 days 01:56:05.092000,19,R
ALB,3.0,HARD,2.0,35.0,,,19,R
ALB,3.0,HARD,3.0,36.0,,,19,R
ALB,3.0,HARD,4.0,37.0,,,19,R
ALB,3.0,HARD,5.0,38.0,,,19,R
ALB,3.0,HARD,6.0,39.0,,,19,R
ALB,3.0,HARD,7.0,40.0,,,19,R
ALB,3.0,HARD,8.0,41.0,,,19,R
ALB,3.0,HARD,9.0,42.0,,,19,R
ALB,3.0,HARD,10.0,43.0,,,19,R
ALB,3.0,HARD,11.0,44.0,,,19,R
ALB,3.0,HARD,12.0,45.0,,,19,R
ALB,3.0,HARD,13.0,46.0,,,19,R
ALB,3.0,HARD,14.0,47.0,,,19,R
ALB,3.0,HARD,15.0,48.0,,,19,R
ALB,3.0,HARD,16.0,49.0,,,19,R
ALB,3.0,HARD,17.0,50.0,,,19,R
ALB,3.0,HARD,18.0,51.0,,,19,R
ALB,3.0,HARD,19.0,52.0,,,19,R
ALB,3.0,HARD,20.0,53.0,,,19,R
ALB,3.0,HARD,21.0,54.0,,,19,R
ALB,3.0,HARD,22.0,55.0,,,19,R
ZHO,1.0,MEDIUM,1.0,1.0,,,19,R
ZHO,1.0,MEDIUM,2.0,2.0,,,19,R
ZHO,1.0,MEDIUM,3.0,3.0,,,19,R
ZHO,1.0,MEDIUM,4.0,4.0,,,19,R
ZHO,1.0,MEDIUM,5.0,5.0,,,19,R
ZHO,1.0,MEDIUM,6.0,6.0,,,19,R
ZHO,1.0,MEDIUM,7.0,7.0,,,19,R
ZHO,1.0,MEDIUM,8.0,8.0,,,19,R
ZHO,1.0,MEDIUM,9.0,9.0,,,19,R
ZHO,1.0,MEDIUM,10.0,10.0,,,19,R
ZHO,1.0,MEDIUM,11.0,11.0,,,19,R
ZHO,1.0,MEDIUM,12.0,12.0,,,19,R
ZHO,1.0,MEDIUM,13.0,13.0,0 days 01:21:45.738000,,19,R
ZHO,2.0,MEDIUM,1.0,14.0,,0 days 01:22:10.136000,19,R
ZHO,2.0,MEDIUM,2.0,15.0,,,19,R
ZHO,2.0,MEDIUM,3.0,16.0,,,19,R
ZHO,2.0,MEDIUM,4.0,17.0,,,19,R
ZHO,2.0,MEDIUM,5.0,18.0,,,19,R
ZHO,2.0,MEDIUM,6.0,19.0,,,19,R
ZHO,2.0,MEDIUM,7.0,20.0,,,19,R
ZHO,2.0,MEDIUM,8.0,21.0,,,19,R
ZHO,2.0,MEDIUM,9.0,22.0,,,19,R
ZHO,2.0,MEDIUM,10.0,23.0,,,19,R
ZHO,2.0,MEDIUM,11.0,24.0,,,19,R
ZHO,2.0,MEDIUM,12.0,25.0,,,19,R
ZHO,2.0,MEDIUM,13.0,26.0,,,19,R
ZHO,2.0,MEDIUM,14.0,27.0,,,19,R
ZHO,2.0,MEDIUM,15.0,28.0,,,19,R
ZHO,2.0,MEDIUM,16.0,29.0,,,19,R
ZHO,2.0,MEDIUM,17.0,30.0,,,19,R
ZHO,2.0,MEDIUM,18.0,31.0,,,19,R
ZHO,2.0,MEDIUM,19.0,32.0,,,19,R
ZHO,2.0,MEDIUM,20.0,33.0,,,19,R
ZHO,2.0,MEDIUM,21.0,34.0,,,19,R
ZHO,2.0,MEDIUM,22.0,35.0,0 days 01:59:22.398000,,19,R
ZHO,3.0,HARD,1.0,36.0,,0 days 01:59:47.309000,19,R
ZHO,3.0,HARD,2.0,37.0,,,19,R
ZHO,3.0,HARD,3.0,38.0,,,19,R
ZHO,3.0,HARD,4.0,39.0,,,19,R
ZHO,3.0,HARD,5.0,40.0,,,19,R
ZHO,3.0,HARD,6.0,41.0,,,19,R
ZHO,3.0,HARD,7.0,42.0,,,19,R
ZHO,3.0,HARD,8.0,43.0,,,19,R
ZHO,3.0,HARD,9.0,44.0,,,19,R
ZHO,3.0,HARD,10.0,45.0,,,19,R
ZHO,3.0,HARD,11.0,46.0,,,19,R
ZHO,3.0,HARD,12.0,47.0,,,19,R
ZHO,3.0,HARD,13.0,48.0,,,19,R
ZHO,3.0,HARD,14.0,49.0,,,19,R
ZHO,3.0,HARD,15.0,50.0,,,19,R
ZHO,3.0,HARD,16.0,51.0,,,19,R
ZHO,3.0,HARD,17.0,52.0,,,19,R
ZHO,3.0,HARD,18.0,53.0,,,19,R
ZHO,3.0,HARD,19.0,54.0,,,19,R
ZHO,3.0,HARD,20.0,55.0,,,19,R
HUL,1.0,MEDIUM,1.0,1.0,,,19,R
HUL,1.0,MEDIUM,2.0,2.0,,,19,R
HUL,1.0,MEDIUM,3.0,3.0,,,19,R
HUL,1.0,MEDIUM,4.0,4.0,,,19,R
HUL,1.0,MEDIUM,5.0,5.0,,,19,R
HUL,1.0,MEDIUM,6.0,6.0,,,19,R
HUL,1.0,MEDIUM,7.0,7.0,,,19,R
HUL,1.0,MEDIUM,8.0,8.0,,,19,R
HUL,1.0,MEDIUM,9.0,9.0,,,19,R
HUL,1.0,MEDIUM,10.0,10.0,,,19,R
HUL,1.0,MEDIUM,11.0,11.0,,,19,R
HUL,1.0,MEDIUM,12.0,12.0,,,19,R
HUL,1.0,MEDIUM,13.0,13.0,,,19,R
HUL,1.0,MEDIUM,14.0,14.0,,,19,R
HUL,1.0,MEDIUM,15.0,15.0,,,19,R
HUL,1.0,MEDIUM,16.0,16.0,,,19,R
HUL,1.0,MEDIUM,17.0,17.0,,,19,R
HUL,1.0,MEDIUM,18.0,18.0,,,19,R
HUL,1.0,MEDIUM,19.0,19.0,,,19,R
HUL,1.0,MEDIUM,20.0,20.0,,,19,R
HUL,1.0,MEDIUM,21.0,21.0,,,19,R
HUL,1.0,MEDIUM,22.0,22.0,,,19,R
HUL,1.0,MEDIUM,23.0,23.0,,,19,R
HUL,1.0,MEDIUM,24.0,24.0,,,19,R
HUL,1.0,MEDIUM,25.0,25.0,,,19,R
HUL,1.0,MEDIUM,26.0,26.0,,,19,R
HUL,1.0,MEDIUM,27.0,27.0,0 days 01:45:04.130000,,19,R
HUL,2.0,HARD,1.0,28.0,,0 days 01:45:28.348000,19,R
HUL,2.0,HARD,2.0,29.0,,,19,R
HUL,2.0,HARD,3.0,30.0,,,19,R
HUL,2.0,HARD,4.0,31.0,,,19,R
HUL,2.0,HARD,5.0,32.0,,,19,R
HUL,2.0,HARD,6.0,33.0,,,19,R
HUL,2.0,HARD,7.0,34.0,,,19,R
HUL,2.0,HARD,8.0,35.0,,,19,R
HUL,2.0,HARD,9.0,36.0,,,19,R
HUL,2.0,HARD,10.0,37.0,,,19,R
HUL,2.0,HARD,11.0,38.0,,,19,R
HUL,2.0,HARD,12.0,39.0,,,19,R
HUL,2.0,HARD,13.0,40.0,,,19,R
HUL,2.0,HARD,14.0,41.0,,,19,R
HUL,2.0,HARD,15.0,42.0,,,19,R
HUL,2.0,HARD,16.0,43.0,,,19,R
HUL,2.0,HARD,17.0,44.0,,,19,R
HUL,2.0,HARD,18.0,45.0,,,19,R
HUL,2.0,HARD,19.0,46.0,,,19,R
HUL,2.0,HARD,20.0,47.0,,,19,R
HUL,2.0,HARD,21.0,48.0,,,19,R
HUL,2.0,HARD,22.0,49.0,,,19,R
HUL,2.0,HARD,23.0,50.0,,,19,R
HUL,2.0,HARD,24.0,51.0,,,19,R
HUL,2.0,HARD,25.0,52.0,,,19,R
HUL,2.0,HARD,26.0,53.0,,,19,R
HUL,2.0,HARD,27.0,54.0,,,19,R
HUL,2.0,HARD,28.0,55.0,,,19,R
HUL,2.0,HARD,29.0,56.0,,,19,R
LAW,1.0,HARD,1.0,1.0,,,19,R
LAW,1.0,HARD,2.0,2.0,,,19,R
LAW,1.0,HARD,3.0,3.0,,,19,R
LAW,1.0,HARD,4.0,4.0,,,19,R
LAW,1.0,HARD,5.0,5.0,,,19,R
LAW,1.0,HARD,6.0,6.0,,,19,R
LAW,1.0,HARD,7.0,7.0,,,19,R
LAW,1.0,HARD,8.0,8.0,,,19,R
LAW,1.0,HARD,9.0,9.0,,,19,R
LAW,1.0,HARD,10.0,10.0,,,19,R
LAW,1.0,HARD,11.0,11.0,,,19,R
LAW,1.0,HARD,12.0,12.0,,,19,R
LAW,1.0,HARD,13.0,13.0,,,19,R
LAW,1.0,HARD,14.0,14.0,,,19,R
LAW,1.0,HARD,15.0,15.0,,,19,R
LAW,1.0,HARD,16.0,16.0,,,19,R
LAW,1.0,HARD,17.0,17.0,,,19,R
LAW,1.0,HARD,18.0,18.0,,,19,R
LAW,1.0,HARD,19.0,19.0,,,19,R
LAW,1.0,HARD,20.0,20.0,,,19,R
LAW,1.0,HARD,21.0,21.0,,,19,R
LAW,1.0,HARD,22.0,22.0,,,19,R
LAW,1.0,HARD,23.0,23.0,,,19,R
LAW,1.0,HARD,24.0,24.0,,,19,R
LAW,1.0,HARD,25.0,25.0,,,19,R
