Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round,Session
0 days 01:34:21.147000,24.2,62.0,1001.3,False,42.0,197,0.7,10,R
0 days 01:35:21.144000,24.2,62.0,1001.3,False,42.6,123,0.7,10,R
0 days 01:36:21.170000,24.2,61.0,1001.3,False,43.0,255,2.5,10,R
0 days 01:37:21.180000,24.3,62.0,1001.4,False,42.7,182,1.6,10,R
0 days 01:38:21.182000,24.3,61.0,1001.1,False,42.7,226,1.5,10,R
0 days 01:39:21.184000,24.1,61.0,1001.2,False,41.8,70,1.4,10,R
0 days 01:40:21.195000,24.3,61.0,1001.3,False,41.4,123,1.4,10,R
0 days 01:41:21.196000,24.4,61.0,1001.3,False,40.6,0,1.1,10,R
0 days 01:42:21.200000,24.4,62.0,1001.4,False,40.6,198,0.7,10,R
0 days 01:43:21.201000,24.3,62.0,1001.4,False,40.1,0,0.5,10,R
0 days 01:44:21.204000,24.3,62.0,1001.4,False,40.1,0,0.5,10,R
0 days 01:45:21.219000,24.1,62.0,1001.4,False,40.2,0,1.3,10,R
0 days 01:46:21.223000,24.0,63.0,1001.5,False,40.9,264,1.4,10,R
0 days 01:47:21.223000,24.1,62.0,1001.3,False,41.5,177,1.6,10,R
0 days 01:48:21.235000,24.1,62.0,1001.4,False,41.5,43,1.1,10,R
0 days 01:49:21.245000,24.1,61.0,1001.2,False,41.2,134,0.8,10,R
0 days 01:50:21.243000,24.1,62.0,1001.3,False,39.8,90,1.2,10,R
0 days 01:51:21.250000,24.0,62.0,1001.3,False,39.5,173,1.4,10,R
0 days 01:52:21.400000,24.0,64.0,1001.2,False,39.7,265,1.5,10,R
0 days 01:53:21.392000,23.9,64.0,1001.2,False,39.7,259,1.5,10,R
0 days 01:54:21.397000,23.9,63.0,1001.2,False,39.5,238,0.7,10,R
0 days 01:55:21.396000,23.9,63.0,1001.3,False,39.5,250,1.0,10,R
0 days 01:56:21.400000,23.9,64.0,1001.2,False,40.0,165,1.6,10,R
0 days 01:57:21.399000,23.8,64.0,1001.2,False,41.0,224,1.1,10,R
0 days 01:58:21.399000,23.9,64.0,1001.2,False,41.1,291,1.3,10,R
0 days 01:59:21.401000,24.1,62.0,1001.2,False,42.5,238,0.8,10,R
0 days 02:00:21.399000,24.1,61.0,1001.1,False,42.7,169,2.1,10,R
0 days 02:01:21.403000,24.1,61.0,1001.2,False,42.7,279,1.2,10,R
0 days 02:02:21.398000,24.3,61.0,1001.2,False,41.9,241,2.4,10,R
0 days 02:03:21.398000,24.2,61.0,1001.2,False,41.9,225,2.5,10,R
0 days 02:04:21.396000,24.1,62.0,1001.2,False,41.9,251,2.6,10,R
0 days 02:05:21.404000,24.1,62.0,1001.3,False,42.2,195,1.9,10,R
0 days 02:06:21.402000,24.1,63.0,1001.3,False,42.6,228,2.0,10,R
0 days 02:07:21.407000,24.2,62.0,1001.2,False,42.5,280,1.7,10,R
0 days 02:08:21.393000,24.2,61.0,1001.3,False,42.5,203,0.9,10,R
0 days 02:09:21.406000,24.3,62.0,1001.2,False,42.4,233,1.5,10,R
0 days 02:10:21.398000,24.5,62.0,1001.3,False,42.4,223,1.3,10,R
0 days 02:11:21.409000,24.5,61.0,1001.2,False,43.6,250,1.2,10,R
0 days 02:12:21.406000,24.4,61.0,1001.2,False,41.3,96,1.4,10,R
0 days 02:13:21.400000,24.3,62.0,1001.2,False,41.1,192,1.4,10,R
0 days 02:14:21.402000,24.3,63.0,1001.2,False,41.1,239,1.4,10,R
0 days 02:15:21.413000,24.3,62.0,1001.2,False,40.7,245,1.5,10,R
0 days 02:16:21.408000,24.1,62.0,1001.2,False,40.3,280,1.8,10,R
0 days 02:17:21.407000,24.1,63.0,1001.1,False,40.3,200,1.1,10,R
0 days 02:18:21.408000,24.0,62.0,1001.1,False,39.9,97,1.0,10,R
0 days 02:19:21.411000,24.0,62.0,1001.1,False,39.5,120,1.3,10,R
0 days 02:20:21.407000,23.8,63.0,1001.1,False,39.6,115,1.2,10,R
0 days 02:21:21.415000,23.9,63.0,1001.1,False,39.8,101,1.2,10,R
0 days 02:22:21.418000,23.9,62.0,1001.1,False,39.1,95,1.0,10,R
0 days 02:23:21.404000,23.6,63.0,1001.1,False,40.4,337,1.3,10,R
0 days 02:24:21.407000,23.7,63.0,1001.0,False,41.6,49,0.9,10,R
0 days 02:25:21.402000,23.8,62.0,1001.2,False,42.2,104,0.9,10,R
0 days 02:26:21.409000,24.0,61.0,1001.0,False,41.9,81,1.3,10,R
0 days 02:27:21.418000,24.2,61.0,1001.0,False,42.4,67,1.5,10,R
0 days 02:28:21.423000,24.3,60.0,1001.1,False,42.8,282,1.2,10,R
0 days 02:29:21.406000,24.1,60.0,1001.1,False,42.8,240,2.6,10,R
0 days 02:30:21.417000,24.0,61.0,1001.0,False,41.4,244,1.4,10,R
0 days 02:31:21.413000,24.0,61.0,1001.0,False,40.2,245,2.3,10,R
0 days 02:32:21.418000,23.7,62.0,1001.1,False,40.3,259,2.1,10,R
0 days 02:33:21.418000,23.7,63.0,1001.2,False,39.9,247,1.9,10,R
