Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
GAS,2.0,HARD,26.0,38.0,,,6,R
GAS,2.0,HARD,27.0,39.0,,,6,R
GAS,2.0,HARD,28.0,40.0,,,6,R
GAS,2.0,HARD,29.0,41.0,,,6,R
GAS,2.0,HARD,30.0,42.0,,,6,R
GAS,2.0,HARD,31.0,43.0,,,6,R
GAS,2.0,HARD,32.0,44.0,,,6,R
GAS,2.0,HARD,33.0,45.0,,,6,R
GAS,2.0,HARD,34.0,46.0,,,6,R
GAS,2.0,HARD,35.0,47.0,,,6,R
GAS,2.0,HARD,36.0,48.0,,,6,R
GAS,2.0,HARD,37.0,49.0,,,6,R
GAS,2.0,HARD,38.0,50.0,,,6,R
GAS,2.0,HARD,39.0,51.0,,,6,R
GAS,2.0,HARD,40.0,52.0,,,6,R
GAS,2.0,HARD,41.0,53.0,,,6,R
GAS,2.0,HARD,42.0,54.0,,,6,R
GAS,2.0,HARD,43.0,55.0,,,6,R
GAS,2.0,HARD,44.0,56.0,,,6,R
GAS,2.0,HARD,45.0,57.0,,,6,R
PER,1.0,MEDIUM,1.0,1.0,,,6,R
PER,1.0,MEDIUM,2.0,2.0,,,6,R
PER,1.0,MEDIUM,3.0,3.0,,,6,R
PER,1.0,MEDIUM,4.0,4.0,,,6,R
PER,1.0,MEDIUM,5.0,5.0,,,6,R
PER,1.0,MEDIUM,6.0,6.0,,,6,R
PER,1.0,MEDIUM,7.0,7.0,,,6,R
PER,1.0,MEDIUM,8.0,8.0,,,6,R
PER,1.0,MEDIUM,9.0,9.0,,,6,R
PER,1.0,MEDIUM,10.0,10.0,,,6,R
PER,1.0,MEDIUM,11.0,11.0,,,6,R
PER,1.0,MEDIUM,12.0,12.0,,,6,R
PER,1.0,MEDIUM,13.0,13.0,,,6,R
PER,1.0,MEDIUM,14.0,14.0,,,6,R
PER,1.0,MEDIUM,15.0,15.0,,,6,R
PER,1.0,MEDIUM,16.0,16.0,,,6,R
PER,1.0,MEDIUM,17.0,17.0,0 days 01:22:16.822000,,6,R
PER,2.0,HARD,1.0,18.0,,0 days 01:22:38.564000,6,R
PER,2.0,HARD,2.0,19.0,,,6,R
PER,2.0,HARD,3.0,20.0,,,6,R
PER,2.0,HARD,4.0,21.0,,,6,R
PER,2.0,HARD,5.0,22.0,,,6,R
PER,2.0,HARD,6.0,23.0,,,6,R
PER,2.0,HARD,7.0,24.0,,,6,R
PER,2.0,HARD,8.0,25.0,,,6,R
PER,2.0,HARD,9.0,26.0,,,6,R
PER,2.0,HARD,10.0,27.0,,,6,R
PER,2.0,HARD,11.0,28.0,0 days 01:39:59.953000,,6,R
PER,3.0,MEDIUM,6.0,29.0,,0 days 01:40:22.471000,6,R
PER,3.0,MEDIUM,7.0,30.0,,,6,R
PER,3.0,MEDIUM,8.0,31.0,,,6,R
PER,3.0,MEDIUM,9.0,32.0,,,6,R
PER,3.0,MEDIUM,10.0,33.0,,,6,R
PER,3.0,MEDIUM,11.0,34.0,,,6,R
PER,3.0,MEDIUM,12.0,35.0,,,6,R
PER,3.0,MEDIUM,13.0,36.0,,,6,R
PER,3.0,MEDIUM,14.0,37.0,,,6,R
PER,3.0,MEDIUM,15.0,38.0,,,6,R
PER,3.0,MEDIUM,16.0,39.0,,,6,R
PER,3.0,MEDIUM,17.0,40.0,,,6,R
PER,3.0,MEDIUM,18.0,41.0,,,6,R
PER,3.0,MEDIUM,19.0,42.0,,,6,R
PER,3.0,MEDIUM,20.0,43.0,,,6,R
PER,3.0,MEDIUM,21.0,44.0,,,6,R
PER,3.0,MEDIUM,22.0,45.0,,,6,R
PER,3.0,MEDIUM,23.0,46.0,,,6,R
PER,3.0,MEDIUM,24.0,47.0,,,6,R
PER,3.0,MEDIUM,25.0,48.0,,,6,R
PER,3.0,MEDIUM,26.0,49.0,,,6,R
PER,3.0,MEDIUM,27.0,50.0,,,6,R
PER,3.0,MEDIUM,28.0,51.0,,,6,R
PER,3.0,MEDIUM,29.0,52.0,,,6,R
PER,3.0,MEDIUM,30.0,53.0,,,6,R
PER,3.0,MEDIUM,31.0,54.0,,,6,R
PER,3.0,MEDIUM,32.0,55.0,,,6,R
PER,3.0,MEDIUM,33.0,56.0,,,6,R
PER,3.0,MEDIUM,34.0,57.0,,,6,R
ALO,1.0,HARD,2.0,1.0,,,6,R
ALO,1.0,HARD,3.0,2.0,,,6,R
ALO,1.0,HARD,4.0,3.0,,,6,R
ALO,1.0,HARD,5.0,4.0,,,6,R
ALO,1.0,HARD,6.0,5.0,,,6,R
ALO,1.0,HARD,7.0,6.0,,,6,R
ALO,1.0,HARD,8.0,7.0,,,6,R
ALO,1.0,HARD,9.0,8.0,,,6,R
ALO,1.0,HARD,10.0,9.0,,,6,R
ALO,1.0,HARD,11.0,10.0,,,6,R
ALO,1.0,HARD,12.0,11.0,,,6,R
ALO,1.0,HARD,13.0,12.0,,,6,R
ALO,1.0,HARD,14.0,13.0,,,6,R
ALO,1.0,HARD,15.0,14.0,,,6,R
ALO,1.0,HARD,16.0,15.0,,,6,R
ALO,1.0,HARD,17.0,16.0,,,6,R
ALO,1.0,HARD,18.0,17.0,,,6,R
ALO,1.0,HARD,19.0,18.0,,,6,R
ALO,1.0,HARD,20.0,19.0,,,6,R
ALO,1.0,HARD,21.0,20.0,,,6,R
ALO,1.0,HARD,22.0,21.0,,,6,R
ALO,1.0,HARD,23.0,22.0,0 days 01:30:31.237000,,6,R
ALO,2.0,MEDIUM,2.0,23.0,,0 days 01:30:53.595000,6,R
ALO,2.0,MEDIUM,3.0,24.0,,,6,R
ALO,2.0,MEDIUM,4.0,25.0,,,6,R
ALO,2.0,MEDIUM,5.0,26.0,,,6,R
ALO,2.0,MEDIUM,6.0,27.0,,,6,R
ALO,2.0,MEDIUM,7.0,28.0,,,6,R
ALO,2.0,MEDIUM,8.0,29.0,,,6,R
ALO,2.0,MEDIUM,9.0,30.0,,,6,R
ALO,2.0,MEDIUM,10.0,31.0,,,6,R
ALO,2.0,MEDIUM,11.0,32.0,,,6,R
ALO,2.0,MEDIUM,12.0,33.0,,,6,R
ALO,2.0,MEDIUM,13.0,34.0,,,6,R
ALO,2.0,MEDIUM,14.0,35.0,,,6,R
ALO,2.0,MEDIUM,15.0,36.0,,,6,R
ALO,2.0,MEDIUM,16.0,37.0,,,6,R
ALO,2.0,MEDIUM,17.0,38.0,,,6,R
ALO,2.0,MEDIUM,18.0,39.0,,,6,R
ALO,2.0,MEDIUM,19.0,40.0,,,6,R
ALO,2.0,MEDIUM,20.0,41.0,,,6,R
ALO,2.0,MEDIUM,21.0,42.0,,,6,R
ALO,2.0,MEDIUM,22.0,43.0,,,6,R
ALO,2.0,MEDIUM,23.0,44.0,,,6,R
ALO,2.0,MEDIUM,24.0,45.0,,,6,R
ALO,2.0,MEDIUM,25.0,46.0,,,6,R
ALO,2.0,MEDIUM,26.0,47.0,,,6,R
ALO,2.0,MEDIUM,27.0,48.0,,,6,R
ALO,2.0,MEDIUM,28.0,49.0,,,6,R
ALO,2.0,MEDIUM,29.0,50.0,,,6,R
ALO,2.0,MEDIUM,30.0,51.0,,,6,R
ALO,2.0,MEDIUM,31.0,52.0,,,6,R
ALO,2.0,MEDIUM,32.0,53.0,,,6,R
ALO,2.0,MEDIUM,33.0,54.0,,,6,R
ALO,2.0,MEDIUM,34.0,55.0,,,6,R
ALO,2.0,MEDIUM,35.0,56.0,,,6,R
ALO,2.0,MEDIUM,36.0,57.0,,,6,R
LEC,1.0,MEDIUM,1.0,1.0,,,6,R
LEC,1.0,MEDIUM,2.0,2.0,,,6,R
LEC,1.0,MEDIUM,3.0,3.0,,,6,R
LEC,1.0,MEDIUM,4.0,4.0,,,6,R
LEC,1.0,MEDIUM,5.0,5.0,,,6,R
LEC,1.0,MEDIUM,6.0,6.0,,,6,R
LEC,1.0,MEDIUM,7.0,7.0,,,6,R
LEC,1.0,MEDIUM,8.0,8.0,,,6,R
LEC,1.0,MEDIUM,9.0,9.0,,,6,R
LEC,1.0,MEDIUM,10.0,10.0,,,6,R
LEC,1.0,MEDIUM,11.0,11.0,,,6,R
LEC,1.0,MEDIUM,12.0,12.0,,,6,R
LEC,1.0,MEDIUM,13.0,13.0,,,6,R
LEC,1.0,MEDIUM,14.0,14.0,,,6,R
LEC,1.0,MEDIUM,15.0,15.0,,,6,R
LEC,1.0,MEDIUM,16.0,16.0,,,6,R
LEC,1.0,MEDIUM,17.0,17.0,,,6,R
LEC,1.0,MEDIUM,18.0,18.0,,,6,R
LEC,1.0,MEDIUM,19.0,19.0,0 days 01:25:16.278000,,6,R
LEC,2.0,HARD,1.0,20.0,,0 days 01:25:38.073000,6,R
LEC,2.0,HARD,2.0,21.0,,,6,R
LEC,2.0,HARD,3.0,22.0,,,6,R
LEC,2.0,HARD,4.0,23.0,,,6,R
LEC,2.0,HARD,5.0,24.0,,,6,R
LEC,2.0,HARD,6.0,25.0,,,6,R
LEC,2.0,HARD,7.0,26.0,,,6,R
LEC,2.0,HARD,8.0,27.0,,,6,R
LEC,2.0,HARD,9.0,28.0,,,6,R
LEC,2.0,HARD,10.0,29.0,,,6,R
LEC,2.0,HARD,11.0,30.0,,,6,R
LEC,2.0,HARD,12.0,31.0,,,6,R
LEC,2.0,HARD,13.0,32.0,,,6,R
LEC,2.0,HARD,14.0,33.0,,,6,R
LEC,2.0,HARD,15.0,34.0,,,6,R
LEC,2.0,HARD,16.0,35.0,,,6,R
LEC,2.0,HARD,17.0,36.0,,,6,R
LEC,2.0,HARD,18.0,37.0,,,6,R
LEC,2.0,HARD,19.0,38.0,,,6,R
LEC,2.0,HARD,20.0,39.0,,,6,R
LEC,2.0,HARD,21.0,40.0,,,6,R
LEC,2.0,HARD,22.0,41.0,,,6,R
LEC,2.0,HARD,23.0,42.0,,,6,R
LEC,2.0,HARD,24.0,43.0,,,6,R
LEC,2.0,HARD,25.0,44.0,,,6,R
LEC,2.0,HARD,26.0,45.0,,,6,R
LEC,2.0,HARD,27.0,46.0,,,6,R
LEC,2.0,HARD,28.0,47.0,,,6,R
LEC,2.0,HARD,29.0,48.0,,,6,R
LEC,2.0,HARD,30.0,49.0,,,6,R
LEC,2.0,HARD,31.0,50.0,,,6,R
LEC,2.0,HARD,32.0,51.0,,,6,R
LEC,2.0,HARD,33.0,52.0,,,6,R
LEC,2.0,HARD,34.0,53.0,,,6,R
LEC,2.0,HARD,35.0,54.0,,,6,R
LEC,2.0,HARD,36.0,55.0,,,6,R
LEC,2.0,HARD,37.0,56.0,,,6,R
LEC,2.0,HARD,38.0,57.0,,,6,R
STR,1.0,MEDIUM,1.0,1.0,,,6,R
STR,1.0,MEDIUM,2.0,2.0,,,6,R
STR,1.0,MEDIUM,3.0,3.0,,,6,R
STR,1.0,MEDIUM,4.0,4.0,,,6,R
STR,1.0,MEDIUM,5.0,5.0,,,6,R
STR,1.0,MEDIUM,6.0,6.0,,,6,R
STR,1.0,MEDIUM,7.0,7.0,,,6,R
STR,1.0,MEDIUM,8.0,8.0,,,6,R
STR,1.0,MEDIUM,9.0,9.0,,,6,R
STR,1.0,MEDIUM,10.0,10.0,,,6,R
STR,1.0,MEDIUM,11.0,11.0,0 days 01:13:07.810000,,6,R
STR,2.0,HARD,2.0,12.0,,0 days 01:13:30.825000,6,R
STR,2.0,HARD,3.0,13.0,,,6,R
STR,2.0,HARD,4.0,14.0,,,6,R
STR,2.0,HARD,5.0,15.0,,,6,R
STR,2.0,HARD,6.0,16.0,,,6,R
STR,2.0,HARD,7.0,17.0,,,6,R
STR,2.0,HARD,8.0,18.0,,,6,R
STR,2.0,HARD,9.0,19.0,,,6,R
STR,2.0,HARD,10.0,20.0,,,6,R
STR,2.0,HARD,11.0,21.0,,,6,R
STR,2.0,HARD,12.0,22.0,,,6,R
STR,2.0,HARD,13.0,23.0,,,6,R
STR,2.0,HARD,14.0,24.0,,,6,R
STR,2.0,HARD,15.0,25.0,,,6,R
STR,2.0,HARD,16.0,26.0,,,6,R
STR,2.0,HARD,17.0,27.0,,,6,R
STR,2.0,HARD,18.0,28.0,0 days 01:40:35.169000,,6,R
STR,3.0,MEDIUM,2.0,29.0,,0 days 01:40:57.830000,6,R
STR,3.0,MEDIUM,3.0,30.0,,,6,R
STR,3.0,MEDIUM,4.0,31.0,,,6,R
STR,3.0,MEDIUM,5.0,32.0,,,6,R
STR,3.0,MEDIUM,6.0,33.0,,,6,R
STR,3.0,MEDIUM,7.0,34.0,,,6,R
STR,3.0,MEDIUM,8.0,35.0,,,6,R
STR,3.0,MEDIUM,9.0,36.0,,,6,R
STR,3.0,MEDIUM,10.0,37.0,,,6,R
STR,3.0,MEDIUM,11.0,38.0,,,6,R
STR,3.0,MEDIUM,12.0,39.0,,,6,R
STR,3.0,MEDIUM,13.0,40.0,,,6,R
STR,3.0,MEDIUM,14.0,41.0,,,6,R
STR,3.0,MEDIUM,15.0,42.0,,,6,R
STR,3.0,MEDIUM,16.0,43.0,,,6,R
STR,3.0,MEDIUM,17.0,44.0,,,6,R
STR,3.0,MEDIUM,18.0,45.0,,,6,R
STR,3.0,MEDIUM,19.0,46.0,,,6,R
STR,3.0,MEDIUM,20.0,47.0,,,6,R
STR,3.0,MEDIUM,21.0,48.0,,,6,R
STR,3.0,MEDIUM,22.0,49.0,,,6,R
STR,3.0,MEDIUM,23.0,50.0,,,6,R
STR,3.0,MEDIUM,24.0,51.0,,,6,R
STR,3.0,MEDIUM,25.0,52.0,,,6,R
STR,3.0,MEDIUM,26.0,53.0,,,6,R
STR,3.0,MEDIUM,27.0,54.0,,,6,R
STR,3.0,MEDIUM,28.0,55.0,,,6,R
STR,3.0,MEDIUM,29.0,56.0,,,6,R
STR,3.0,MEDIUM,30.0,57.0,,,6,R
SAR,1.0,MEDIUM,1.0,1.0,,,6,R
SAR,1.0,MEDIUM,2.0,2.0,,,6,R
SAR,1.0,MEDIUM,3.0,3.0,,,6,R
SAR,1.0,MEDIUM,4.0,4.0,,,6,R
SAR,1.0,MEDIUM,5.0,5.0,,,6,R
SAR,1.0,MEDIUM,6.0,6.0,,,6,R
SAR,1.0,MEDIUM,7.0,7.0,,,6,R
SAR,1.0,MEDIUM,8.0,8.0,,,6,R
SAR,1.0,MEDIUM,9.0,9.0,,,6,R
SAR,1.0,MEDIUM,10.0,10.0,,,6,R
SAR,1.0,MEDIUM,11.0,11.0,0 days 01:13:12.243000,,6,R
SAR,2.0,HARD,1.0,12.0,,0 days 01:13:34.772000,6,R
SAR,2.0,HARD,2.0,13.0,,,6,R
SAR,2.0,HARD,3.0,14.0,,,6,R
SAR,2.0,HARD,4.0,15.0,,,6,R
SAR,2.0,HARD,5.0,16.0,,,6,R
SAR,2.0,HARD,6.0,17.0,,,6,R
SAR,2.0,HARD,7.0,18.0,,,6,R
SAR,2.0,HARD,8.0,19.0,,,6,R
SAR,2.0,HARD,9.0,20.0,,,6,R
SAR,2.0,HARD,10.0,21.0,,,6,R
SAR,2.0,HARD,11.0,22.0,,,6,R
SAR,2.0,HARD,12.0,23.0,,,6,R
SAR,2.0,HARD,13.0,24.0,,,6,R
SAR,2.0,HARD,14.0,25.0,,,6,R
SAR,2.0,HARD,15.0,26.0,,,6,R
SAR,2.0,HARD,16.0,27.0,,,6,R
SAR,2.0,HARD,17.0,28.0,,,6,R
MAG,1.0,HARD,1.0,1.0,,,6,R
MAG,1.0,HARD,2.0,2.0,,,6,R
MAG,1.0,HARD,3.0,3.0,,,6,R
MAG,1.0,HARD,4.0,4.0,,,6,R
MAG,1.0,HARD,5.0,5.0,,,6,R
MAG,1.0,HARD,6.0,6.0,,,6,R
MAG,1.0,HARD,7.0,7.0,,,6,R
MAG,1.0,HARD,8.0,8.0,,,6,R
MAG,1.0,HARD,9.0,9.0,,,6,R
MAG,1.0,HARD,10.0,10.0,,,6,R
MAG,1.0,HARD,11.0,11.0,,,6,R
MAG,1.0,HARD,12.0,12.0,,,6,R
MAG,1.0,HARD,13.0,13.0,,,6,R
MAG,1.0,HARD,14.0,14.0,,,6,R
MAG,1.0,HARD,15.0,15.0,,,6,R
MAG,1.0,HARD,16.0,16.0,,,6,R
MAG,1.0,HARD,17.0,17.0,,,6,R
MAG,1.0,HARD,18.0,18.0,,,6,R
MAG,1.0,HARD,19.0,19.0,,,6,R
MAG,1.0,HARD,20.0,20.0,,,6,R
MAG,1.0,HARD,21.0,21.0,,,6,R
MAG,1.0,HARD,22.0,22.0,0 days 01:30:38.153000,,6,R
MAG,2.0,MEDIUM,1.0,23.0,,0 days 01:31:01.443000,6,R
MAG,2.0,MEDIUM,2.0,24.0,,,6,R
MAG,2.0,MEDIUM,3.0,25.0,,,6,R
MAG,2.0,MEDIUM,4.0,26.0,,,6,R
MAG,2.0,MEDIUM,5.0,27.0,,,6,R
MAG,2.0,MEDIUM,6.0,28.0,0 days 01:41:07.689000,,6,R
MAG,3.0,MEDIUM,1.0,29.0,,0 days 01:41:37.344000,6,R
MAG,3.0,MEDIUM,2.0,30.0,,,6,R
MAG,3.0,MEDIUM,3.0,31.0,0 days 01:46:56.666000,,6,R
MAG,4.0,MEDIUM,4.0,32.0,,0 days 01:47:27.339000,6,R
MAG,4.0,MEDIUM,5.0,33.0,,,6,R
MAG,4.0,MEDIUM,6.0,34.0,,,6,R
MAG,4.0,MEDIUM,7.0,35.0,,,6,R
MAG,4.0,MEDIUM,8.0,36.0,,,6,R
MAG,4.0,MEDIUM,9.0,37.0,,,6,R
MAG,4.0,MEDIUM,10.0,38.0,,,6,R
MAG,4.0,MEDIUM,11.0,39.0,,,6,R
MAG,4.0,MEDIUM,12.0,40.0,,,6,R
MAG,4.0,MEDIUM,13.0,41.0,,,6,R
MAG,4.0,MEDIUM,14.0,42.0,,,6,R
MAG,4.0,MEDIUM,15.0,43.0,,,6,R
MAG,4.0,MEDIUM,16.0,44.0,,,6,R
MAG,4.0,MEDIUM,17.0,45.0,,,6,R
MAG,4.0,MEDIUM,18.0,46.0,,,6,R
MAG,4.0,MEDIUM,19.0,47.0,,,6,R
MAG,4.0,MEDIUM,20.0,48.0,,,6,R
MAG,4.0,MEDIUM,21.0,49.0,,,6,R
MAG,4.0,MEDIUM,22.0,50.0,,,6,R
MAG,4.0,MEDIUM,23.0,51.0,,,6,R
MAG,4.0,MEDIUM,24.0,52.0,,,6,R
MAG,4.0,MEDIUM,25.0,53.0,,,6,R
MAG,4.0,MEDIUM,26.0,54.0,,,6,R
MAG,4.0,MEDIUM,27.0,55.0,,,6,R
MAG,4.0,MEDIUM,28.0,56.0,,,6,R
MAG,4.0,MEDIUM,29.0,57.0,,,6,R
TSU,1.0,MEDIUM,1.0,1.0,,,6,R
TSU,1.0,MEDIUM,2.0,2.0,,,6,R
TSU,1.0,MEDIUM,3.0,3.0,,,6,R
TSU,1.0,MEDIUM,4.0,4.0,,,6,R
TSU,1.0,MEDIUM,5.0,5.0,,,6,R
TSU,1.0,MEDIUM,6.0,6.0,,,6,R
TSU,1.0,MEDIUM,7.0,7.0,,,6,R
TSU,1.0,MEDIUM,8.0,8.0,,,6,R
TSU,1.0,MEDIUM,9.0,9.0,,,6,R
TSU,1.0,MEDIUM,10.0,10.0,,,6,R
TSU,1.0,MEDIUM,11.0,11.0,,,6,R
TSU,1.0,MEDIUM,12.0,12.0,,,6,R
TSU,1.0,MEDIUM,13.0,13.0,,,6,R
TSU,1.0,MEDIUM,14.0,14.0,,,6,R
TSU,1.0,MEDIUM,15.0,15.0,,,6,R
TSU,1.0,MEDIUM,16.0,16.0,,,6,R
TSU,1.0,MEDIUM,17.0,17.0,,,6,R
TSU,1.0,MEDIUM,18.0,18.0,,,6,R
TSU,1.0,MEDIUM,19.0,19.0,,,6,R
TSU,1.0,MEDIUM,20.0,20.0,,,6,R
TSU,1.0,MEDIUM,21.0,21.0,,,6,R
TSU,1.0,MEDIUM,22.0,22.0,,,6,R
TSU,1.0,MEDIUM,23.0,23.0,,,6,R
TSU,1.0,MEDIUM,24.0,24.0,,,6,R
TSU,1.0,MEDIUM,25.0,25.0,,,6,R
TSU,1.0,MEDIUM,26.0,26.0,,,6,R
TSU,1.0,MEDIUM,27.0,27.0,,,6,R
TSU,1.0,MEDIUM,28.0,28.0,0 days 01:40:03.755000,,6,R
TSU,2.0,HARD,1.0,29.0,,0 days 01:40:25.988000,6,R
TSU,2.0,HARD,2.0,30.0,,,6,R
TSU,2.0,HARD,3.0,31.0,,,6,R
TSU,2.0,HARD,4.0,32.0,,,6,R
TSU,2.0,HARD,5.0,33.0,,,6,R
TSU,2.0,HARD,6.0,34.0,,,6,R
TSU,2.0,HARD,7.0,35.0,,,6,R
TSU,2.0,HARD,8.0,36.0,,,6,R
TSU,2.0,HARD,9.0,37.0,,,6,R
TSU,2.0,HARD,10.0,38.0,,,6,R
TSU,2.0,HARD,11.0,39.0,,,6,R
TSU,2.0,HARD,12.0,40.0,,,6,R
TSU,2.0,HARD,13.0,41.0,,,6,R
TSU,2.0,HARD,14.0,42.0,,,6,R
TSU,2.0,HARD,15.0,43.0,,,6,R
TSU,2.0,HARD,16.0,44.0,,,6,R
TSU,2.0,HARD,17.0,45.0,,,6,R
TSU,2.0,HARD,18.0,46.0,,,6,R
TSU,2.0,HARD,19.0,47.0,,,6,R
TSU,2.0,HARD,20.0,48.0,,,6,R
TSU,2.0,HARD,21.0,49.0,,,6,R
TSU,2.0,HARD,22.0,50.0,,,6,R
TSU,2.0,HARD,23.0,51.0,,,6,R
TSU,2.0,HARD,24.0,52.0,,,6,R
TSU,2.0,HARD,25.0,53.0,,,6,R
TSU,2.0,HARD,26.0,54.0,,,6,R
TSU,2.0,HARD,27.0,55.0,,,6,R
TSU,2.0,HARD,28.0,56.0,,,6,R
TSU,2.0,HARD,29.0,57.0,,,6,R
ALB,1.0,MEDIUM,1.0,1.0,,,6,R
ALB,1.0,MEDIUM,2.0,2.0,,,6,R
ALB,1.0,MEDIUM,3.0,3.0,,,6,R
ALB,1.0,MEDIUM,4.0,4.0,,,6,R
ALB,1.0,MEDIUM,5.0,5.0,,,6,R
ALB,1.0,MEDIUM,6.0,6.0,,,6,R
ALB,1.0,MEDIUM,7.0,7.0,,,6,R
ALB,1.0,MEDIUM,8.0,8.0,,,6,R
ALB,1.0,MEDIUM,9.0,9.0,,,6,R
ALB,1.0,MEDIUM,10.0,10.0,0 days 01:11:35.822000,,6,R
ALB,2.0,HARD,1.0,11.0,,0 days 01:11:58.502000,6,R
ALB,2.0,HARD,2.0,12.0,,,6,R
ALB,2.0,HARD,3.0,13.0,,,6,R
ALB,2.0,HARD,4.0,14.0,,,6,R
ALB,2.0,HARD,5.0,15.0,,,6,R
ALB,2.0,HARD,6.0,16.0,,,6,R
ALB,2.0,HARD,7.0,17.0,,,6,R
ALB,2.0,HARD,8.0,18.0,,,6,R
ALB,2.0,HARD,9.0,19.0,,,6,R
ALB,2.0,HARD,10.0,20.0,,,6,R
ALB,2.0,HARD,11.0,21.0,,,6,R
ALB,2.0,HARD,12.0,22.0,,,6,R
ALB,2.0,HARD,13.0,23.0,,,6,R
ALB,2.0,HARD,14.0,24.0,,,6,R
ALB,2.0,HARD,15.0,25.0,,,6,R
ALB,2.0,HARD,16.0,26.0,,,6,R
ALB,2.0,HARD,17.0,27.0,,,6,R
ALB,2.0,HARD,18.0,28.0,,,6,R
ALB,2.0,HARD,19.0,29.0,,,6,R
ALB,2.0,HARD,20.0,30.0,,,6,R
ALB,2.0,HARD,21.0,31.0,,,6,R
ALB,2.0,HARD,22.0,32.0,,,6,R
ALB,2.0,HARD,23.0,33.0,,,6,R
ALB,2.0,HARD,24.0,34.0,,,6,R
ALB,2.0,HARD,25.0,35.0,,,6,R
ALB,2.0,HARD,26.0,36.0,,,6,R
ALB,2.0,HARD,27.0,37.0,,,6,R
ALB,2.0,HARD,28.0,38.0,,,6,R
ALB,2.0,HARD,29.0,39.0,,,6,R
ALB,2.0,HARD,30.0,40.0,,,6,R
ALB,2.0,HARD,31.0,41.0,,,6,R
ALB,2.0,HARD,32.0,42.0,,,6,R
ALB,2.0,HARD,33.0,43.0,,,6,R
ALB,2.0,HARD,34.0,44.0,,,6,R
ALB,2.0,HARD,35.0,45.0,,,6,R
ALB,2.0,HARD,36.0,46.0,,,6,R
ALB,2.0,HARD,37.0,47.0,,,6,R
ALB,2.0,HARD,38.0,48.0,,,6,R
ALB,2.0,HARD,39.0,49.0,,,6,R
ALB,2.0,HARD,40.0,50.0,,,6,R
ALB,2.0,HARD,41.0,51.0,,,6,R
ALB,2.0,HARD,42.0,52.0,,,6,R
ALB,2.0,HARD,43.0,53.0,0 days 02:21:22.882000,,6,R
ALB,3.0,SOFT,1.0,54.0,,0 days 02:21:45.328000,6,R
ALB,3.0,SOFT,2.0,55.0,,,6,R
ALB,3.0,SOFT,3.0,56.0,,,6,R
ALB,3.0,SOFT,4.0,57.0,,,6,R
ZHO,1.0,MEDIUM,1.0,1.0,,,6,R
ZHO,1.0,MEDIUM,2.0,2.0,,,6,R
ZHO,1.0,MEDIUM,3.0,3.0,,,6,R
ZHO,1.0,MEDIUM,4.0,4.0,,,6,R
ZHO,1.0,MEDIUM,5.0,5.0,,,6,R
ZHO,1.0,MEDIUM,6.0,6.0,,,6,R
ZHO,1.0,MEDIUM,7.0,7.0,,,6,R
ZHO,1.0,MEDIUM,8.0,8.0,,,6,R
ZHO,1.0,MEDIUM,9.0,9.0,,,6,R
ZHO,1.0,MEDIUM,10.0,10.0,,,6,R
ZHO,1.0,MEDIUM,11.0,11.0,,,6,R
ZHO,1.0,MEDIUM,12.0,12.0,,,6,R
ZHO,1.0,MEDIUM,13.0,13.0,,,6,R
ZHO,1.0,MEDIUM,14.0,14.0,,,6,R
ZHO,1.0,MEDIUM,15.0,15.0,,,6,R
ZHO,1.0,MEDIUM,16.0,16.0,,,6,R
ZHO,1.0,MEDIUM,17.0,17.0,,,6,R
ZHO,1.0,MEDIUM,18.0,18.0,,,6,R
ZHO,1.0,MEDIUM,19.0,19.0,,,6,R
ZHO,1.0,MEDIUM,20.0,20.0,,,6,R
ZHO,1.0,MEDIUM,21.0,21.0,,,6,R
ZHO,1.0,MEDIUM,22.0,22.0,,,6,R
ZHO,1.0,MEDIUM,23.0,23.0,,,6,R
ZHO,1.0,MEDIUM,24.0,24.0,,,6,R
ZHO,1.0,MEDIUM,25.0,25.0,,,6,R
ZHO,1.0,MEDIUM,26.0,26.0,,,6,R
ZHO,1.0,MEDIUM,27.0,27.0,,,6,R
ZHO,1.0,MEDIUM,28.0,28.0,0 days 01:40:20.831000,,6,R
ZHO,2.0,SOFT,1.0,29.0,,0 days 01:40:43.856000,6,R
ZHO,2.0,SOFT,2.0,30.0,,,6,R
ZHO,2.0,SOFT,3.0,31.0,,,6,R
ZHO,2.0,SOFT,4.0,32.0,,,6,R
ZHO,2.0,SOFT,5.0,33.0,,,6,R
ZHO,2.0,SOFT,6.0,34.0,,,6,R
ZHO,2.0,SOFT,7.0,35.0,,,6,R
ZHO,2.0,SOFT,8.0,36.0,,,6,R
ZHO,2.0,SOFT,9.0,37.0,,,6,R
ZHO,2.0,SOFT,10.0,38.0,,,6,R
ZHO,2.0,SOFT,11.0,39.0,,,6,R
ZHO,2.0,SOFT,12.0,40.0,,,6,R
ZHO,2.0,SOFT,13.0,41.0,,,6,R
ZHO,2.0,SOFT,14.0,42.0,,,6,R
ZHO,2.0,SOFT,15.0,43.0,,,6,R
ZHO,2.0,SOFT,16.0,44.0,,,6,R
ZHO,2.0,SOFT,17.0,45.0,,,6,R
ZHO,2.0,SOFT,18.0,46.0,,,6,R
ZHO,2.0,SOFT,19.0,47.0,,,6,R
ZHO,2.0,SOFT,20.0,48.0,,,6,R
ZHO,2.0,SOFT,21.0,49.0,,,6,R
